"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
4,016220061E1	-3,196050167E0	3,972000122E0	7,336050510E0
4,018236391E1	-3,912000179E0	4,176000118E0	8,928000450E0
4,020252727E1	-3,687000275E0	3,883950233E0	9,667950630E0
4,022269041E1	-3,189000130E0	3,673050165E0	9,328050613E0
4,024285373E1	-3,322950125E0	3,796950102E0	9,316050529E0
4,026301714E1	-3,393000126E0	3,670950174E0	9,853950500E0
4,028318033E1	-3,319050074E0	3,445050240E0	9,304050446E0
4,030334365E1	-3,043050051E0	3,448050261E0	8,430000305E0
4,032350704E1	-2,689050198E0	3,553050280E0	7,621050358E0
4,034367018E1	-2,530950069E0	3,685050249E0	6,559950352E0
4,036383346E1	-2,785050154E0	3,702000141E0	6,361050129E0
4,038399661E1	-3,004950047E0	3,589050055E0	7,908000469E0
4,040415990E1	-2,761050224E0	3,268050194E0	8,787000656E0
4,042432332E1	-2,689050198E0	3,169950247E0	9,358950615E0
4,044448648E1	-3,163050175E0	3,352050066E0	9,816000938E0
4,046464976E1	-3,775950193E0	3,430950165E0	1,042200089E1
4,048481287E1	-3,843000174E0	3,216000080E0	1,077900028E1
4,050497618E1	-3,187050104E0	2,773050070E0	9,997950554E0
4,052513958E1	-2,803950071E0	2,689050198E0	8,995050430E0
4,054530274E1	-2,631000042E0	2,718000174E0	8,394000053E0
4,056546603E1	-2,464050055E0	2,908950090E0	7,491000175E0
4,058562939E1	-2,464050055E0	3,301950216E0	6,486000538E0
4,060579254E1	-2,835000038E0	3,771000147E0	6,294000149E0
4,062595591E1	-3,168000221E0	3,852000237E0	7,173000336E0
4,064611900E1	-3,253950119E0	3,637050152E0	8,248050690E0
4,066628241E1	-3,340050220E0	3,541050196E0	9,538050652E0
4,068644570E1	-3,570000172E0	3,517050266E0	1,082895088E1
4,070660885E1	-4,204050064E0	3,673050165E0	1,169805050E1
4,072677224E1	-4,482000351E0	3,841050148E0	1,161405087E1
4,074693557E1	-3,763950109E0	3,642000198E0	1,008195019E1
4,076709874E1	-3,157950163E0	3,319050074E0	8,880000114E0
4,078726205E1	-2,806050062E0	3,211050034E0	8,368050575E0
4,080742544E1	-2,569050074E0	3,256050110E0	7,719000340E0
4,082758858E1	-2,257950068E0	3,271050215E0	7,051050186E0
4,084775188E1	-2,488050222E0	3,613050222E0	6,766050339E0
4,086791527E1	-2,979000092E0	3,886050224E0	7,174950123E0
4,088807844E1	-3,322950125E0	3,895950079E0	8,062950134E0
4,090824172E1	-3,460050106E0	3,817050219E0	8,755050659E0
4,092840490E1	-3,505050182E0	3,580050230E0	9,370950699E0
4,094856826E1	-3,333000183E0	3,295050144E0	1,045305061E1
4,096873133E1	-3,328050137E0	3,189000130E0	1,077900028E1
4,098889469E1	-3,106050253E0	3,115050077E0	9,864000320E0
4,100905800E1	-3,340050220E0	3,511950254E0	9,141000748E0
4,102922141E1	-3,730050087E0	3,565050125E0	9,631950378E0
4,104938457E1	-3,687000275E0	3,388050079E0	9,498000145E0
4,106954786E1	-3,076950073E0	3,022050142E0	8,980050087E0
4,108971101E1	-2,488050222E0	2,887950182E0	8,499000549E0
4,110987430E1	-1,996950150E0	2,964000225E0	7,728000164E0
4,113003769E1	-1,843950033E0	3,205950260E0	6,574050426E0
4,115020109E1	-2,433000088E0	3,811950207E0	6,474000454E0
4,117036417E1	-3,406950235E0	3,987000227E0	7,908000469E0
4,119052733E1	-3,328050137E0	3,619950056E0	9,016050339E0
4,121069062E1	-2,887950182E0	3,240000248E0	9,466950417E0
4,123085402E1	-2,641050100E0	3,309000254E0	8,851050377E0
4,125101717E1	-3,204000235E0	3,663000107E0	8,350950241E0
4,127118050E1	-3,856950283E0	3,982050180E0	9,154950142E0
4,129134364E1	-3,855000257E0	3,750000238E0	9,337050438E0
4,131150702E1	-3,522000074E0	3,559950113E0	8,964000702E0
4,133167032E1	-3,333000183E0	3,493050098E0	8,940000534E0
4,135183349E1	-2,904000044E0	3,217950106E0	8,760000229E0
4,137199681E1	-2,812950134E0	3,172050238E0	8,353050232E0
4,139215998E1	-3,003000259E0	3,180000067E0	8,485050201E0
4,141232338E1	-3,229950190E0	3,223050117E0	8,953950882E0
4,143248668E1	-2,947050095E0	3,121950150E0	9,009000778E0
4,145264984E1	-2,514000177E0	2,928000212E0	8,478000641E0
4,147281315E1	-2,394000053E0	2,800950050E0	8,431950569E0
4,149297630E1	-2,361000061E0	2,715000153E0	8,652000427E0
4,151313970E1	-2,217000008E0	2,833050251E0	8,475000381E0
4,153330301E1	-2,347050190E0	2,995050192E0	8,071050644E0
4,155346616E1	-3,181950092E0	3,448050261E0	8,170949936E0
4,157362956E1	-3,922050238E0	3,706050158E0	9,234000206E0
4,159379287E1	-3,817050219E0	3,655950069E0	9,672000885E0
4,161395592E1	-3,091050148E0	3,346950054E0	8,667000771E0
4,163411930E1	-2,932950258E0	3,466950178E0	8,068050385E0
4,165428246E1	-3,385950089E0	3,757050276E0	8,638050079E0
4,167444576E1	-3,498000145E0	3,646950245E0	9,213000298E0
4,169460894E1	-3,457050085E0	3,436050177E0	9,706050873E0
4,171477223E1	-3,160950184E0	3,061950207E0	1,014405060E1
4,173493538E1	-2,626950026E0	2,815950155E0	9,742050171E0
4,175509875E1	-2,653050184E0	3,024000168E0	8,722050667E0
4,177526205E1	-3,048000097E0	3,373950243E0	8,314949989E0
4,179542524E1	-3,156000137E0	3,441000223E0	8,688000679E0
4,181558860E1	-3,136950254E0	3,421950102E0	8,635950089E0
4,183575164E1	-3,121950150E0	3,430950165E0	8,692950249E0
4,185591498E1	-3,007050037E0	3,426000118E0	8,443950653E0
4,187607829E1	-3,037950039E0	3,424050093E0	8,491950035E0
4,189624145E1	-3,129000187E0	3,477000237E0	8,497050285E0
4,191640479E1	-3,049950123E0	3,474000216E0	8,776950836E0
4,193656796E1	-2,926050186E0	3,304050207E0	9,331950188E0
4,195673123E1	-2,835000038E0	3,213000059E0	9,459000587E0
4,197689461E1	-3,097950220E0	3,319050074E0	9,093000412E0
4,199705771E1	-3,462000132E0	3,340050220E0	9,201000214E0
4,201722113E1	-3,558000088E0	3,228000164E0	9,478050232E0
4,203738432E1	-3,268050194E0	2,947050095E0	9,439949989E0
4,205754763E1	-2,694000244E0	2,842050076E0	8,365050316E0
4,207771077E1	-2,755950212E0	3,088950157E0	7,642050266E0
4,209787417E1	-3,157950163E0	3,441000223E0	7,819050312E0
4,211803721E1	-3,321000099E0	3,472050190E0	8,254950523E0
4,213820051E1	-3,007050037E0	3,220050097E0	8,338950157E0
4,215836366E1	-2,614950180E0	3,180000067E0	8,074950218E0
4,217852701E1	-2,509050131E0	3,129000187E0	8,395950317E0
4,219869039E1	-2,655000210E0	3,157950163E0	8,884950638E0
4,221885354E1	-3,007050037E0	3,177000046E0	9,454950333E0
4,223901681E1	-3,631950140E0	3,322950125E0	9,823050499E0
4,225917997E1	-3,996000290E0	3,223050117E0	1,069005013E1
4,227934328E1	-3,658950090E0	3,007050037E0	1,042200089E1
4,229950641E1	-2,998050213E0	2,761050224E0	8,818050385E0
4,231966981E1	-2,845050097E0	2,914050102E0	7,888950348E0
4,233983290E1	-3,037950039E0	3,304050207E0	7,483950138E0
4,235999622E1	-3,172950268E0	3,472050190E0	7,113000393E0
4,238015956E1	-3,393000126E0	3,445050240E0	7,630050182E0
4,240032264E1	-3,340050220E0	3,357000113E0	8,748000145E0
4,242048601E1	-2,976000071E0	3,141000032E0	9,330000877E0
4,244064918E1	-2,899950027E0	3,156000137E0	9,181950569E0
4,246081247E1	-3,381000042E0	3,334950209E0	9,447000504E0
4,248097565E1	-3,565050125E0	3,370950222E0	1,005795002E1
4,250113897E1	-3,261000156E0	3,249000072E0	9,616950035E0
4,252130211E1	-2,907000065E0	3,277950048E0	8,023050308E0
4,254146549E1	-3,361950159E0	3,418950081E0	8,236050606E0
4,256162855E1	-3,615000248E0	3,417000055E0	9,334950447E0
4,258179197E1	-3,532050133E0	3,049950123E0	9,473999977E0
4,260195505E1	-3,180000067E0	3,189000130E0	8,599950790E0
4,262211835E1	-3,345000267E0	3,570000172E0	8,260050774E0
4,264228174E1	-3,625050068E0	3,721050262E0	8,085000038E0
4,266244492E1	-3,513000250E0	3,462000132E0	8,395950317E0
4,268260830E1	-3,331050158E0	3,204000235E0	8,659950256E0
4,270277159E1	-3,322950125E0	2,998050213E0	9,439949989E0
4,272293472E1	-3,364050150E0	2,979000092E0	9,367950439E0
4,274309803E1	-3,264000177E0	3,076950073E0	8,833950043E0
4,276326120E1	-3,441000223E0	3,340050220E0	8,458950043E0
4,278342451E1	-3,735000134E0	3,450000048E0	8,569050789E0
4,280358766E1	-3,771000147E0	3,361950159E0	8,916000366E0
4,282375094E1	-3,424050093E0	3,132000208E0	8,539950371E0
4,284391408E1	-3,199050188E0	3,196050167E0	8,386950493E0
4,286407716E1	-3,091050148E0	3,381000042E0	7,846050262E0
4,288424048E1	-2,811000109E0	3,438000202E0	7,477050304E0
4,290440387E1	-2,815950155E0	3,570000172E0	7,675950527E0
4,292456696E1	-3,261000156E0	3,730050087E0	8,578050613E0
4,294473034E1	-3,646950245E0	3,715950251E0	9,280050278E0
4,296489339E1	-4,011000156E0	3,565050125E0	1,014405060E1
4,298505655E1	-3,984000206E0	3,313950062E0	1,083600044E1
4,300521995E1	-3,502950191E0	3,193950176E0	9,748950005E0
4,302538303E1	-3,034050226E0	3,295050144E0	8,265000343E0
4,304554632E1	-3,049950123E0	3,469050169E0	7,390950203E0
4,306570946E1	-3,292050123E0	3,610950232E0	7,012050152E0
4,308587278E1	-3,694950104E0	3,739950180E0	7,383000374E0
4,310603596E1	-3,586950064E0	3,498000145E0	7,885950565E0
4,312619927E1	-3,247050047E0	3,093000174E0	8,427000046E0
4,314636242E1	-3,036000252E0	2,928000212E0	8,679000854E0
4,316652572E1	-3,508050203E0	3,235050201E0	8,635950089E0
4,318668886E1	-3,735000134E0	3,217950106E0	9,507000923E0
4,320685217E1	-3,433950186E0	2,976000071E0	9,816000938E0
4,322701535E1	-2,940000057E0	2,856000185E0	9,069000244E0
4,324717868E1	-3,249000072E0	3,187050104E0	8,808000565E0
4,326734181E1	-3,414000273E0	3,247050047E0	9,177000046E0
4,328750509E1	-3,370950222E0	3,216000080E0	8,899050713E0
4,330766826E1	-3,055050135E0	3,417000055E0	8,262000084E0
4,332783165E1	-3,076950073E0	3,733050108E0	7,977000237E0
4,334799473E1	-3,163050175E0	3,783000231E0	8,097000122E0
4,336815804E1	-3,742050171E0	3,940950155E0	8,545050621E0
4,338832118E1	-3,939000130E0	3,727950096E0	9,700950623E0
4,340848448E1	-3,618000269E0	3,394950151E0	9,756000519E0
4,342864761E1	-3,286950111E0	3,228000164E0	8,959050179E0
4,344881099E1	-3,310950041E0	3,357000113E0	8,370000839E0
4,346897407E1	-3,355050087E0	3,204000235E0	8,937000275E0
4,348913739E1	-3,252000093E0	2,967000246E0	9,162000656E0
4,350930057E1	-3,189000130E0	3,196050167E0	8,715000153E0
4,352946387E1	-3,474000216E0	3,541050196E0	8,253000259E0
4,354962726E1	-3,835950136E0	3,532050133E0	8,521050453E0
4,356979010E1	-3,838050127E0	3,184050083E0	9,226950645E0
4,358995348E1	-3,484050274E0	3,082050085E0	8,901000023E0
4,361011657E1	-3,316050053E0	3,426000118E0	7,945950508E0
4,363027988E1	-3,373950243E0	3,703950167E0	7,443000317E0
4,365044328E1	-3,663000107E0	3,915000200E0	7,642050266E0
4,367060635E1	-3,808950186E0	3,832950115E0	8,413050652E0
4,369076950E1	-3,406950235E0	3,349950075E0	9,164999962E0
4,371093280E1	-3,084000111E0	2,995050192E0	9,538050652E0
4,373109597E1	-3,121950150E0	2,895000219E0	9,984000206E0
4,375125936E1	-3,313950062E0	3,004950047E0	9,771000862E0
4,377142244E1	-3,316050053E0	3,366000175E0	8,310000420E0
4,379158575E1	-3,658950090E0	3,733050108E0	7,474050522E0
4,381174890E1	-3,795000076E0	3,651000261E0	7,654050350E0
4,383191222E1	-3,547950268E0	3,211050034E0	8,659950256E0
4,385207535E1	-2,749050140E0	3,037950039E0	8,121000290E0
4,387223867E1	-2,409000158E0	3,328050137E0	7,060050488E0
4,389240181E1	-2,976000071E0	3,996000290E0	6,289050102E0
4,391256513E1	-3,970050097E0	4,417950153E0	7,342950344E0
4,393272828E1	-4,606950283E0	4,008000374E0	9,651000023E0
4,395289134E1	-4,114050388E0	3,007050037E0	1,174305058E1
4,397305471E1	-3,237000227E0	2,610000134E0	1,176495075E1
4,399321803E1	-3,117000103E0	3,103050232E0	9,664950371E0
4,401338111E1	-3,024000168E0	3,430950165E0	7,867050171E0
4,403354426E1	-3,309000254E0	3,763950109E0	7,206000328E0
4,405370756E1	-3,529050112E0	3,799950123E0	7,498050213E0
4,407387070E1	-3,313950062E0	3,493050098E0	7,909950256E0
4,409403400E1	-3,232050180E0	3,402000189E0	8,005949974E0
4,411419718E1	-3,120000124E0	3,385950089E0	7,767000198E0
4,413436048E1	-3,217950106E0	3,490950108E0	7,917000294E0
4,415452354E1	-3,352050066E0	3,807000160E0	7,969950199E0
4,417468668E1	-3,502950191E0	3,855000257E0	8,250000000E0
4,419485000E1	-3,892950296E0	3,888000250E0	8,566050529E0
4,421501313E1	-4,060950279E0	3,559950113E0	1,005105019E1
4,423517645E1	-3,661050081E0	3,297000170E0	1,039305019E1
4,425533962E1	-3,124950171E0	3,100950241E0	9,466950417E0
4,427550293E1	-3,352050066E0	3,364050150E0	9,052050591E0
4,429566605E1	-3,666000128E0	3,526950121E0	9,061950684E0
4,431582936E1	-3,477000237E0	3,603000164E0	8,470050812E0
4,433599255E1	-3,256050110E0	3,634950161E0	7,735050201E0
4,435615562E1	-3,295050144E0	3,691950083E0	7,752000332E0
4,437631901E1	-3,120000124E0	3,237000227E0	8,812950134E0
4,439648209E1	-2,979000092E0	3,084000111E0	8,848950386E0
4,441664539E1	-3,027000189E0	3,346950054E0	8,482049942E0
4,443680856E1	-3,022050142E0	3,496050119E0	7,981950283E0
4,445697187E1	-3,204000235E0	3,610950232E0	8,406000137E0
4,447713527E1	-3,489000082E0	3,679950237E0	8,904000282E0
4,449729835E1	-3,546000242E0	3,631950140E0	9,352050781E0
4,451746145E1	-3,715950251E0	3,565050125E0	9,897000313E0
4,453762461E1	-3,783000231E0	3,619950056E0	9,868950844E0
4,455778795E1	-3,534000158E0	3,570000172E0	8,746050835E0
4,457795109E1	-3,307050228E0	3,529050112E0	7,921950340E0
4,459811446E1	-2,854050159E0	3,285000086E0	8,245050430E0
4,461827754E1	-2,526000023E0	3,121950150E0	8,053950310E0
4,463844062E1	-2,895000219E0	3,331050158E0	8,356050491E0
4,465860394E1	-3,343050241E0	3,594000101E0	8,310000420E0
4,467876708E1	-3,745050192E0	3,627000093E0	8,863050461E0
4,469893043E1	-3,787950277E0	3,501000166E0	9,150000572E0
4,471909374E1	-3,441000223E0	3,256050110E0	9,817950249E0
4,473925682E1	-3,307050228E0	3,193950176E0	9,792000771E0
4,475942000E1	-3,718050241E0	3,520050049E0	9,208050728E0
4,477958309E1	-4,506000042E0	3,951000214E0	8,977950096E0
4,479974637E1	-4,510950089E0	3,751950264E0	9,352050781E0
4,481990953E1	-3,814050198E0	3,441000223E0	8,475000381E0
4,484007287E1	-3,072000027E0	3,247050047E0	7,531950474E0
4,486023602E1	-2,290950060E0	3,273000240E0	6,864000320E0
4,488039931E1	-1,959000111E0	3,342000246E0	6,189000130E0
4,490056237E1	-2,440050125E0	3,730050087E0	6,067050457E0
4,492072553E1	-3,429000139E0	4,120950222E0	7,180050373E0
4,494088879E1	-3,996000290E0	3,867000103E0	8,583000183E0
4,496105194E1	-4,284000397E0	3,541050196E0	1,042905045E1
4,498121524E1	-3,805050135E0	3,103050232E0	1,157100010E1
4,500137833E1	-3,310950041E0	3,007050037E0	1,023495007E1
4,502154172E1	-3,522000074E0	3,373950243E0	9,076050758E0
4,504170482E1	-3,907950163E0	3,702000141E0	8,602050781E0
4,506186800E1	-3,832950115E0	3,735000134E0	7,771050453E0
4,508203130E1	-3,568050146E0	3,631950140E0	7,651950359E0
4,510219448E1	-3,292050123E0	3,598950148E0	7,297050476E0
4,512235778E1	-3,331050158E0	3,466950178E0	7,542000294E0
4,514252094E1	-3,606000185E0	3,583950281E0	8,311950684E0
4,516268425E1	-3,592050076E0	3,505050182E0	8,952000618E0
4,518284733E1	-3,610950232E0	3,163050175E0	9,178950310E0
4,520301048E1	-3,630000114E0	3,105000257E0	1,019205093E1
4,522317379E1	-3,510000229E0	3,016950130E0	1,024200058E1
4,524333694E1	-3,046050072E0	2,979000092E0	8,674050331E0
4,526350001E1	-2,956950188E0	3,205950260E0	7,860000610E0
4,528366336E1	-2,823000193E0	3,430950165E0	7,252050400E0
4,530382641E1	-2,706000090E0	3,651000261E0	6,514050484E0
4,532398972E1	-2,914050102E0	3,754050255E0	6,628950119E0
4,534415281E1	-3,109950066E0	3,538950205E0	7,893000603E0
4,536431596E1	-3,357000113E0	3,259050131E0	9,373050690E0
4,538447906E1	-3,994050264E0	3,244050264E0	1,095795059E1
4,540464236E1	-4,378950119E0	3,586950064E0	1,116600037E1
4,542480551E1	-4,096950054E0	3,429000139E0	9,847050667E0
4,544496884E1	-3,583950281E0	3,208050251E0	9,067049980E0
4,546513193E1	-3,382950068E0	3,213000059E0	8,686050415E0
4,548529510E1	-3,028950214E0	3,172050238E0	7,776000500E0
4,550545842E1	-2,986050129E0	3,240000248E0	6,732000351E0
4,552562148E1	-3,486000061E0	3,421950102E0	7,411950588E0
4,554578463E1	-3,307050228E0	3,048000097E0	8,740950584E0
4,556594792E1	-2,890050173E0	2,746050119E0	8,812950134E0
4,558611109E1	-2,976000071E0	3,064950228E0	8,182950020E0
4,560627441E1	-3,273000240E0	3,421950102E0	8,004000664E0
4,562643745E1	-3,012000084E0	3,168000221E0	8,395950317E0
4,564660060E1	-3,085950136E0	3,201000214E0	8,499000549E0
4,566676387E1	-3,502950191E0	3,388050079E0	8,976000786E0
4,568692702E1	-3,535950184E0	3,253950119E0	9,844950676E0
4,570709010E1	-3,334950209E0	3,129000187E0	9,996000290E0
4,572725341E1	-3,565050125E0	3,414000273E0	9,285000801E0
4,574741657E1	-3,763950109E0	3,577050209E0	8,643000603E0
4,576757964E1	-3,796950102E0	3,610950232E0	8,085000038E0
4,578774297E1	-3,658950090E0	3,711000204E0	7,680000305E0
4,580790612E1	-3,430950165E0	3,742050171E0	7,573050499E0
4,582806944E1	-3,643950224E0	3,903000116E0	7,834050179E0
4,584823258E1	-3,874050140E0	3,763950109E0	9,048000336E0
4,586839566E1	-3,856950283E0	3,670950174E0	9,514050484E0
4,588855875E1	-3,627000093E0	3,450000048E0	9,337050438E0
4,590872215E1	-3,310950041E0	3,331050158E0	9,177000046E0
4,592888520E1	-3,076950073E0	3,390000105E0	8,571000099E0
4,594904852E1	-3,003000259E0	3,382950068E0	7,912950516E0
4,596921168E1	-3,265950203E0	3,457050085E0	7,920000553E0
4,598937471E1	-3,735000134E0	3,457050085E0	8,362950325E0
4,600953801E1	-3,496050119E0	3,546000242E0	8,563950539E0
4,602970118E1	-3,228000164E0	3,373950243E0	8,056050301E0
4,604986450E1	-3,076950073E0	3,319050074E0	8,190000534E0
4,607002755E1	-3,382950068E0	3,529050112E0	8,743050575E0
4,609019071E1	-3,898050070E0	3,526950121E0	9,057000160E0
4,611035376E1	-4,333950043E0	3,583950281E0	9,735000610E0
4,613051708E1	-4,147050381E0	3,325950146E0	9,976950645E0
4,615068024E1	-3,337950230E0	3,127050161E0	8,881950378E0
4,617084358E1	-2,847000122E0	3,364050150E0	7,419000149E0
4,619100666E1	-2,980950117E0	3,690000057E0	6,691950321E0
4,621116981E1	-3,322950125E0	3,876000166E0	7,008000374E0
4,623133289E1	-3,699000120E0	3,615000248E0	8,077950478E0
4,625149623E1	-3,486000061E0	3,292050123E0	8,403000832E0
4,627165938E1	-3,000000238E0	2,718000174E0	9,164999962E0
4,629182248E1	-2,719950199E0	2,686050177E0	9,421050072E0
4,631198577E1	-2,950050116E0	2,995050192E0	8,690999985E0
4,633214894E1	-3,418950081E0	3,508050203E0	7,804950237E0
4,635231199E1	-3,907950163E0	3,855000257E0	8,206950188E0
4,637247529E1	-3,646950245E0	3,655950069E0	8,997000694E0
4,639263837E1	-2,974050045E0	3,235050201E0	9,079050064E0
4,641280174E1	-2,670000076E0	3,223050117E0	8,770050049E0
4,643296482E1	-3,393000126E0	3,595950127E0	9,297000885E0
4,645312791E1	-4,183050156E0	3,747000217E0	9,615000725E0
4,647329129E1	-4,273950100E0	3,750000238E0	1,017795086E1
4,649345438E1	-3,589050055E0	3,481050253E0	9,976950645E0
4,651361774E1	-2,794050217E0	3,061950207E0	8,707950592E0
4,653378060E1	-2,470950127E0	3,070050240E0	7,819050312E0
4,655394393E1	-2,643000126E0	3,232050180E0	7,066950321E0
4,657410706E1	-3,268050194E0	3,340050220E0	7,567950249E0
4,659427010E1	-3,325950146E0	3,048000097E0	8,787000656E0
4,661443344E1	-3,148950100E0	2,809050083E0	9,310950279E0
4,663459651E1	-2,800950050E0	2,578950167E0	9,285000801E0
4,665475966E1	-3,094050169E0	2,863950253E0	8,949000359E0
4,667492297E1	-3,550950050E0	3,337950230E0	8,848950386E0
4,669508604E1	-3,982050180E0	3,490950108E0	8,925000191E0
4,671524921E1	-3,970050097E0	3,283050060E0	9,700950623E0
4,673541227E1	-3,526950121E0	3,127050161E0	1,025895023E1
4,675557560E1	-2,907000065E0	3,085950136E0	9,343950272E0
4,677573865E1	-2,950050116E0	3,520050049E0	8,074950218E0
4,679590181E1	-3,604050159E0	3,751950264E0	8,413050652E0
4,681606512E1	-4,248000145E0	3,817050219E0	9,438000679E0
4,683622827E1	-3,979050159E0	3,474000216E0	9,415950775E0
4,685639139E1	-3,715950251E0	3,450000048E0	8,265000343E0
4,687655468E1	-3,477000237E0	3,127050161E0	8,463000298E0
4,689671777E1	-3,049950123E0	2,928000212E0	8,335950851E0
4,691688084E1	-2,287050009E0	2,743950129E0	7,819050312E0
4,693704403E1	-2,287050009E0	3,139050245E0	6,634050369E0
4,695720710E1	-3,031050205E0	3,663000107E0	6,210000515E0
4,697737043E1	-3,843000174E0	3,784950256E0	7,788000584E0
4,699753360E1	-3,907950163E0	3,082050085E0	1,007505035E1
4,701769667E1	-3,630000114E0	2,533050060E0	1,136505032E1
4,703785997E1	-3,510000229E0	2,758050203E0	1,046700096E1
4,705802305E1	-3,675000191E0	3,426000118E0	9,189000130E0
4,707818620E1	-3,988950253E0	3,903000116E0	8,410950661E0
4,709834960E1	-4,260000229E0	3,763950109E0	8,710050583E0
4,711851260E1	-3,699000120E0	3,286950111E0	9,435000420E0
4,713867576E1	-2,785050154E0	2,928000212E0	8,611950874E0
4,715883904E1	-2,562000036E0	3,076950073E0	7,810050488E0
4,717900212E1	-2,659950018E0	3,229950190E0	7,399950504E0
4,719916527E1	-3,280050039E0	3,622950077E0	7,611000538E0
4,721932834E1	-3,526950121E0	3,691950083E0	7,783050537E0
4,723949139E1	-3,472050190E0	3,534000158E0	8,032050133E0
4,725965469E1	-3,268050194E0	3,406950235E0	8,551950455E0
4,727981781E1	-3,853050232E0	3,496050119E0	9,193950653E0
4,729998087E1	-4,477050304E0	3,619950056E0	9,948000908E0
4,732014418E1	-4,336050034E0	3,598950148E0	9,595950127E0
4,734030728E1	-3,582000256E0	3,321000099E0	8,830050468E0
4,736047041E1	-2,857050180E0	3,108000040E0	8,338950157E0
4,738063348E1	-2,682000160E0	3,088950157E0	7,822050571E0
4,740079681E1	-2,992950201E0	3,235050201E0	8,389050484E0
4,742095997E1	-3,409950256E0	3,280050039E0	9,522000313E0
4,744112304E1	-3,514950275E0	3,156000137E0	9,835050583E0
4,746128635E1	-3,424050093E0	2,983050108E0	9,732000351E0
4,748144943E1	-3,346950054E0	3,073950052E0	8,937000275E0
4,750161256E1	-3,156000137E0	3,271050215E0	8,380050659E0
4,752177563E1	-2,755950212E0	3,433050156E0	7,339950562E0
4,754193895E1	-2,623950243E0	3,723000288E0	6,406950474E0
4,756210203E1	-3,129000187E0	4,177950382E0	6,550050259E0
