"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
1,360224548E2	3,228750229E1	-3,354375076E1	-3,356250048E0
1,360424601E2	3,275625229E1	-3,348750305E1	-3,787500143E0
1,360624585E2	3,305625153E1	-3,341250229E1	-3,712500095E0
1,360824531E2	3,300000000E1	-3,354375076E1	-4,012500286E0
1,361024569E2	3,330000305E1	-3,324375153E1	-3,956250191E0
1,361224559E2	3,311250305E1	-3,330000305E1	-4,143750191E0
1,361424516E2	3,335625076E1	-3,324375153E1	-4,256250381E0
1,361624551E2	3,348750305E1	-3,330000305E1	-4,143750191E0
1,361824532E2	3,318750000E1	-3,324375153E1	-4,012500286E0
1,362024475E2	3,305625153E1	-3,324375153E1	-3,712500095E0
1,362222168E2	3,281250000E1	-3,294375229E1	-3,843750238E0
1,362422697E2	3,288750076E1	-3,294375229E1	-3,656250238E0
1,362623128E2	3,258750153E1	-3,311250305E1	-3,843750238E0
1,362823575E2	3,258750153E1	-3,318750000E1	-3,843750238E0
1,363023914E2	3,228750229E1	-3,330000305E1	-4,012500286E0
1,363224245E2	3,251250076E1	-3,324375153E1	-3,956250191E0
1,363424454E2	3,258750153E1	-3,330000305E1	-4,012500286E0
1,363624536E2	3,251250076E1	-3,324375153E1	-4,143750191E0
1,363824665E2	3,251250076E1	-3,341250229E1	-4,256250381E0
1,364024710E2	3,245625305E1	-3,330000305E1	-4,143750191E0
1,364224673E2	3,245625305E1	-3,348750305E1	-4,087500095E0
1,364422357E2	3,251250076E1	-3,330000305E1	-4,143750191E0
1,364622884E2	3,251250076E1	-3,330000305E1	-3,956250191E0
1,364823311E2	3,240000153E1	-3,311250305E1	-4,443750381E0
1,365023723E2	3,251250076E1	-3,318750000E1	-4,687500000E0
1,365224025E2	3,270000076E1	-3,318750000E1	-4,687500000E0
1,365424327E2	3,288750076E1	-3,324375153E1	-4,556250095E0
1,365624490E2	3,281250000E1	-3,318750000E1	-4,856250286E0
1,365824673E2	3,318750000E1	-3,311250305E1	-4,856250286E0
1,366025203E2	3,341250229E1	-3,300000000E1	-4,612500191E0
1,366222317E2	3,360000229E1	-3,311250305E1	-4,856250286E0
1,366420474E2	3,348750305E1	-3,341250229E1	-4,612500191E0
1,366619079E2	3,341250229E1	-3,330000305E1	-4,443750381E0
1,366818070E2	3,318750000E1	-3,354375076E1	-4,443750381E0
1,367017714E2	3,311250305E1	-3,360000229E1	-4,856250286E0
1,367217402E2	3,318750000E1	-3,360000229E1	-4,443750381E0
1,367417682E2	3,275625229E1	-3,348750305E1	-4,612500191E0
1,367618500E2	3,251250076E1	-3,348750305E1	-4,743750095E0
1,367819828E2	3,258750153E1	-3,341250229E1	-4,856250286E0
1,368021496E2	3,275625229E1	-3,324375153E1	-4,912500381E0
1,368222950E2	3,270000076E1	-3,318750000E1	-4,987500191E0
1,368423955E2	3,275625229E1	-3,294375229E1	-5,287500381E0
1,368624607E2	3,270000076E1	-3,270000076E1	-4,987500191E0
1,368825087E2	3,281250000E1	-3,270000076E1	-5,156250000E0
1,369025300E2	3,281250000E1	-3,264375305E1	-5,156250000E0
1,369225331E2	3,275625229E1	-3,258750153E1	-5,343750000E0
1,369423012E2	3,281250000E1	-3,234375000E1	-5,287500381E0
1,369623468E2	3,281250000E1	-3,221250153E1	-5,212500095E0
1,369823910E2	3,275625229E1	-3,210000229E1	-5,212500095E0
1,370024214E2	3,281250000E1	-3,221250153E1	-5,156250000E0
1,370224392E2	3,300000000E1	-3,228750229E1	-5,287500381E0
1,370424589E2	3,288750076E1	-3,234375000E1	-5,587500095E0
1,370624681E2	3,311250305E1	-3,234375000E1	-5,887500286E0
1,370824690E2	3,341250229E1	-3,240000153E1	-5,943750381E0
1,371024737E2	3,311250305E1	-3,240000153E1	-6,187500477E0
1,371224718E2	3,305625153E1	-3,258750153E1	-6,187500477E0
1,371424671E2	3,330000305E1	-3,264375305E1	-6,487500191E0
1,371624684E2	3,318750000E1	-3,264375305E1	-6,656250477E0
1,371824644E2	3,335625076E1	-3,258750153E1	-6,712500095E0
1,372024674E2	3,318750000E1	-3,258750153E1	-6,487500191E0
1,372222318E2	3,300000000E1	-3,270000076E1	-6,243750095E0
1,372422810E2	3,281250000E1	-3,288750076E1	-6,056250095E0
1,372620871E2	3,318750000E1	-3,311250305E1	-5,756250381E0
1,372821839E2	3,335625076E1	-3,294375229E1	-5,643750191E0
1,373022616E2	3,311250305E1	-3,294375229E1	-5,343750000E0
1,373223336E2	3,300000000E1	-3,288750076E1	-5,156250000E0
1,373423853E2	3,251250076E1	-3,300000000E1	-4,987500191E0
1,373624193E2	3,245625305E1	-3,324375153E1	-4,912500381E0
1,373824506E2	3,240000153E1	-3,330000305E1	-4,743750095E0
1,374024660E2	3,215625000E1	-3,324375153E1	-4,987500191E0
1,374224721E2	3,191250038E1	-3,311250305E1	-5,343750000E0
1,374424804E2	3,168750191E1	-3,324375153E1	-5,456250191E0
1,374624800E2	3,180000114E1	-3,330000305E1	-5,456250191E0
1,374824750E2	3,185625076E1	-3,360000229E1	-5,456250191E0
1,375024744E2	3,185625076E1	-3,354375076E1	-5,587500095E0
1,375224701E2	3,185625076E1	-3,341250229E1	-5,887500286E0
1,375422376E2	3,221250153E1	-3,341250229E1	-5,943750381E0
1,375622902E2	3,251250076E1	-3,330000305E1	-5,756250381E0
1,375823314E2	3,251250076E1	-3,348750305E1	-5,343750000E0
1,376023751E2	3,258750153E1	-3,348750305E1	-5,287500381E0
1,376224057E2	3,258750153E1	-3,341250229E1	-5,156250000E0
1,376424239E2	3,258750153E1	-3,294375229E1	-4,987500191E0
1,376624454E2	3,270000076E1	-3,281250000E1	-4,743750095E0
1,376824565E2	3,300000000E1	-3,288750076E1	-4,443750381E0
1,377024583E2	3,270000076E1	-3,294375229E1	-4,443750381E0
1,377224663E2	3,270000076E1	-3,281250000E1	-4,612500191E0
1,377424656E2	3,258750153E1	-3,288750076E1	-4,856250286E0
1,377624721E2	3,251250076E1	-3,288750076E1	-4,856250286E0
1,377824724E2	3,245625305E1	-3,294375229E1	-4,856250286E0
1,378024667E2	3,258750153E1	-3,318750000E1	-5,043750286E0
1,378224697E2	3,258750153E1	-3,348750305E1	-5,343750000E0
1,378425104E2	3,258750153E1	-3,341250229E1	-5,343750000E0
1,378622146E2	3,281250000E1	-3,318750000E1	-5,343750000E0
1,378820375E2	3,281250000E1	-3,324375153E1	-5,156250000E0
1,379018938E2	3,288750076E1	-3,300000000E1	-5,156250000E0
1,379218018E2	3,311250305E1	-3,311250305E1	-5,043750286E0
1,379417623E2	3,318750000E1	-3,300000000E1	-5,212500095E0
1,379617290E2	3,318750000E1	-3,311250305E1	-4,856250286E0
1,379817431E2	3,330000305E1	-3,294375229E1	-4,443750381E0
1,380018270E2	3,300000000E1	-3,288750076E1	-4,387500286E0
1,380219522E2	3,251250076E1	-3,294375229E1	-4,256250381E0
1,380421154E2	3,245625305E1	-3,311250305E1	-4,256250381E0
1,380622688E2	3,240000153E1	-3,318750000E1	-4,312500000E0
1,380823756E2	3,221250153E1	-3,311250305E1	-4,312500000E0
1,381024543E2	3,240000153E1	-3,311250305E1	-4,556250095E0
1,381225017E2	3,251250076E1	-3,294375229E1	-4,912500381E0
1,381425253E2	3,251250076E1	-3,300000000E1	-5,287500381E0
1,381625403E2	3,251250076E1	-3,300000000E1	-5,512500286E0
1,381825388E2	3,258750153E1	-3,288750076E1	-5,812500000E0
1,382025269E2	3,251250076E1	-3,288750076E1	-6,112500191E0
1,382225198E2	3,251250076E1	-3,300000000E1	-5,887500286E0
1,382425062E2	3,251250076E1	-3,311250305E1	-6,243750095E0
1,382625012E2	3,245625305E1	-3,318750000E1	-6,187500477E0
1,382824903E2	3,221250153E1	-3,341250229E1	-6,187500477E0
1,383024761E2	3,198750114E1	-3,354375076E1	-6,243750095E0
1,383224723E2	3,185625076E1	-3,384375000E1	-6,243750095E0
1,383424662E2	3,191250038E1	-3,401250076E1	-6,356250286E0
1,383624582E2	3,168750191E1	-3,401250076E1	-6,187500477E0
1,383824585E2	3,180000114E1	-3,390000153E1	-6,412500381E0
1,384024550E2	3,185625076E1	-3,384375000E1	-5,887500286E0
1,384224479E2	3,180000114E1	-3,384375000E1	-5,887500286E0
1,384424502E2	3,168750191E1	-3,371250153E1	-5,887500286E0
1,384622145E2	3,168750191E1	-3,354375076E1	-5,587500095E0
1,384822658E2	3,180000114E1	-3,318750000E1	-5,343750000E0
1,385023171E2	3,185625076E1	-3,311250305E1	-4,912500381E0
1,385223595E2	3,210000229E1	-3,330000305E1	-4,687500000E0
1,385423991E2	3,185625076E1	-3,341250229E1	-4,556250095E0
1,385624249E2	3,150000191E1	-3,354375076E1	-4,912500381E0
1,385824394E2	3,138750076E1	-3,371250153E1	-4,856250286E0
1,386024567E2	3,150000191E1	-3,360000229E1	-4,743750095E0
1,386224636E2	3,155625153E1	-3,371250153E1	-4,856250286E0
1,386422291E2	3,155625153E1	-3,390000153E1	-4,912500381E0
1,386622896E2	3,138750076E1	-3,431250000E1	-5,043750286E0
1,386823376E2	3,138750076E1	-3,420000076E1	-5,287500381E0
1,387023740E2	3,138750076E1	-3,438750076E1	-5,756250381E0
1,387224084E2	3,168750191E1	-3,438750076E1	-5,587500095E0
1,387424296E2	3,168750191E1	-3,414375305E1	-5,587500095E0
1,387624513E2	3,168750191E1	-3,414375305E1	-5,512500286E0
1,387824624E2	3,198750114E1	-3,414375305E1	-5,287500381E0
1,388024658E2	3,240000153E1	-3,420000076E1	-5,287500381E0
1,388224728E2	3,240000153E1	-3,401250076E1	-5,343750000E0
1,388424736E2	3,251250076E1	-3,401250076E1	-5,643750191E0
1,388622339E2	3,270000076E1	-3,390000153E1	-5,587500095E0
1,388822906E2	3,251250076E1	-3,384375000E1	-5,643750191E0
1,389023358E2	3,240000153E1	-3,384375000E1	-5,812500000E0
1,389223688E2	3,240000153E1	-3,401250076E1	-6,243750095E0
1,389424030E2	3,210000229E1	-3,390000153E1	-6,787500381E0
1,389624249E2	3,185625076E1	-3,390000153E1	-7,143750191E0
1,389824367E2	3,215625000E1	-3,371250153E1	-7,387500286E0
1,390024530E2	3,215625000E1	-3,341250229E1	-7,256250381E0
1,390224582E2	3,191250038E1	-3,330000305E1	-7,087500095E0
1,390424696E2	3,198750114E1	-3,330000305E1	-7,087500095E0
1,390624731E2	3,210000229E1	-3,354375076E1	-7,143750191E0
1,390824905E2	3,210000229E1	-3,354375076E1	-7,012500286E0
1,391025895E2	3,240000153E1	-3,354375076E1	-6,956250191E0
1,391223138E2	3,228750229E1	-3,348750305E1	-6,656250477E0
1,391421044E2	3,221250153E1	-3,371250153E1	-6,243750095E0
1,391619446E2	3,210000229E1	-3,371250153E1	-5,943750381E0
1,391818391E2	3,221250153E1	-3,378750229E1	-6,056250095E0
1,392018230E2	3,221250153E1	-3,384375000E1	-5,943750381E0
1,392217847E2	3,215625000E1	-3,371250153E1	-5,756250381E0
1,392418294E2	3,198750114E1	-3,360000229E1	-5,456250191E0
1,392619234E2	3,168750191E1	-3,354375076E1	-5,156250000E0
1,392820659E2	3,150000191E1	-3,341250229E1	-5,043750286E0
1,393022174E2	3,150000191E1	-3,330000305E1	-5,287500381E0
1,393223402E2	3,150000191E1	-3,360000229E1	-5,287500381E0
1,393424223E2	3,138750076E1	-3,341250229E1	-5,156250000E0
1,393624737E2	3,131250191E1	-3,330000305E1	-5,156250000E0
1,393825099E2	3,155625153E1	-3,341250229E1	-5,212500095E0
1,394025247E2	3,168750191E1	-3,348750305E1	-5,343750000E0
1,394225257E2	3,185625076E1	-3,360000229E1	-5,343750000E0
1,394425261E2	3,215625000E1	-3,390000153E1	-5,456250191E0
1,394625170E2	3,221250153E1	-3,384375000E1	-5,343750000E0
1,394825014E2	3,215625000E1	-3,384375000E1	-5,343750000E0
1,395024944E2	3,228750229E1	-3,401250076E1	-5,156250000E0
1,395224827E2	3,228750229E1	-3,401250076E1	-5,287500381E0
1,395424806E2	3,228750229E1	-3,401250076E1	-5,343750000E0
1,395624732E2	3,228750229E1	-3,401250076E1	-5,587500095E0
1,395824644E2	3,221250153E1	-3,401250076E1	-5,812500000E0
1,396024643E2	3,221250153E1	-3,390000153E1	-5,887500286E0
1,396224596E2	3,215625000E1	-3,408750153E1	-6,112500191E0
1,396424539E2	3,221250153E1	-3,390000153E1	-6,243750095E0
1,396624558E2	3,245625305E1	-3,378750229E1	-6,356250286E0
1,396824546E2	3,251250076E1	-3,390000153E1	-6,243750095E0
1,397024486E2	3,240000153E1	-3,384375000E1	-6,187500477E0
1,397224522E2	3,240000153E1	-3,360000229E1	-6,243750095E0
1,397424505E2	3,270000076E1	-3,360000229E1	-6,356250286E0
1,397624569E2	3,251250076E1	-3,360000229E1	-6,243750095E0
1,397824570E2	3,251250076E1	-3,341250229E1	-6,112500191E0
1,398024533E2	3,245625305E1	-3,348750305E1	-6,187500477E0
1,398224589E2	3,228750229E1	-3,371250153E1	-6,112500191E0
1,398424575E2	3,240000153E1	-3,348750305E1	-6,056250095E0
1,398624530E2	3,240000153E1	-3,324375153E1	-5,756250381E0
1,398822221E2	3,240000153E1	-3,341250229E1	-5,287500381E0
1,399022757E2	3,191250038E1	-3,324375153E1	-5,287500381E0
1,399223188E2	3,221250153E1	-3,300000000E1	-5,512500286E0
1,399423646E2	3,210000229E1	-3,311250305E1	-5,456250191E0
1,399623962E2	3,198750114E1	-3,300000000E1	-5,512500286E0
1,399824164E2	3,198750114E1	-3,288750076E1	-5,812500000E0
1,400024382E2	3,191250038E1	-3,294375229E1	-6,112500191E0
1,400224500E2	3,210000229E1	-3,318750000E1	-6,487500191E0
1,400424637E2	3,215625000E1	-3,311250305E1	-6,487500191E0
1,400622345E2	3,221250153E1	-3,311250305E1	-6,243750095E0
1,400822871E2	3,210000229E1	-3,311250305E1	-6,056250095E0
1,401023412E2	3,215625000E1	-3,311250305E1	-6,112500191E0
1,401223820E2	3,251250076E1	-3,294375229E1	-5,812500000E0
1,401424097E2	3,270000076E1	-3,294375229E1	-5,643750191E0
1,401624370E2	3,251250076E1	-3,294375229E1	-5,343750000E0
1,401824527E2	3,251250076E1	-3,311250305E1	-5,212500095E0
1,402024578E2	3,245625305E1	-3,324375153E1	-5,343750000E0
1,402224662E2	3,270000076E1	-3,341250229E1	-5,287500381E0
1,402424680E2	3,281250000E1	-3,348750305E1	-5,287500381E0
1,402624741E2	3,311250305E1	-3,360000229E1	-5,156250000E0
1,402824741E2	3,288750076E1	-3,390000153E1	-5,287500381E0
1,403024696E2	3,275625229E1	-3,408750153E1	-5,512500286E0
1,403224829E2	3,288750076E1	-3,408750153E1	-5,587500095E0
1,403425455E2	3,288750076E1	-3,390000153E1	-5,643750191E0
1,403622750E2	3,300000000E1	-3,378750229E1	-5,643750191E0
1,403820827E2	3,270000076E1	-3,371250153E1	-5,812500000E0
1,404019258E2	3,245625305E1	-3,378750229E1	-5,587500095E0
1,404218341E2	3,245625305E1	-3,371250153E1	-5,756250381E0
1,404418173E2	3,251250076E1	-3,354375076E1	-5,756250381E0
1,404617691E2	3,245625305E1	-3,324375153E1	-5,587500095E0
1,404818038E2	3,251250076E1	-3,311250305E1	-5,587500095E0
1,405018913E2	3,258750153E1	-3,324375153E1	-5,456250191E0
1,405220298E2	3,275625229E1	-3,348750305E1	-5,287500381E0
1,405422024E2	3,288750076E1	-3,330000305E1	-5,212500095E0
1,405623281E2	3,281250000E1	-3,341250229E1	-5,512500286E0
1,405824123E2	3,258750153E1	-3,341250229E1	-5,287500381E0
1,406024749E2	3,270000076E1	-3,330000305E1	-5,587500095E0
1,406225103E2	3,281250000E1	-3,354375076E1	-5,512500286E0
1,406425242E2	3,275625229E1	-3,360000229E1	-5,512500286E0
1,406625331E2	3,245625305E1	-3,348750305E1	-5,512500286E0
1,406825292E2	3,228750229E1	-3,294375229E1	-5,756250381E0
1,407025160E2	3,251250076E1	-3,311250305E1	-5,887500286E0
1,407225091E2	3,288750076E1	-3,288750076E1	-5,943750381E0
1,407424983E2	3,275625229E1	-3,281250000E1	-6,412500381E0
1,407624935E2	3,258750153E1	-3,270000076E1	-6,243750095E0
1,407824856E2	3,245625305E1	-3,240000153E1	-6,543750286E0
1,408024727E2	3,270000076E1	-3,228750229E1	-6,787500381E0
1,408224720E2	3,305625153E1	-3,204375076E1	-7,143750191E0
1,408424654E2	3,305625153E1	-3,228750229E1	-7,556250095E0
1,408624577E2	3,305625153E1	-3,210000229E1	-7,612500191E0
1,408824583E2	3,305625153E1	-3,204375076E1	-7,612500191E0
1,409024549E2	3,341250229E1	-3,204375076E1	-7,443750381E0
1,409224506E2	3,371250153E1	-3,198750114E1	-7,612500191E0
1,409424530E2	3,395625305E1	-3,204375076E1	-7,387500286E0
1,409624520E2	3,371250153E1	-3,210000229E1	-7,612500191E0
1,409824464E2	3,390000153E1	-3,204375076E1	-7,556250095E0
1,410024491E2	3,420000076E1	-3,191250038E1	-7,087500095E0
1,410224488E2	3,450000000E1	-3,180000114E1	-7,087500095E0
1,410424543E2	3,461250305E1	-3,174375153E1	-7,143750191E0
1,410624547E2	3,491250229E1	-3,150000191E1	-7,087500095E0
1,410824522E2	3,510000229E1	-3,138750076E1	-7,143750191E0
1,411024566E2	3,545625305E1	-3,108750153E1	-7,256250381E0
1,411224574E2	3,611250305E1	-3,071250153E1	-6,956250191E0
1,411424519E2	3,618750000E1	-3,054375076E1	-6,843750477E0
1,411624569E2	3,660000229E1	-3,041250038E1	-6,843750477E0
1,411824551E2	3,648750305E1	-3,030000114E1	-6,712500095E0
1,412024491E2	3,648750305E1	-3,011250114E1	-6,712500095E0
1,412224519E2	3,630000305E1	-2,988750076E1	-6,843750477E0
1,412424515E2	3,635625076E1	-2,964375114E1	-6,956250191E0
1,412624568E2	3,660000229E1	-2,958750153E1	-7,012500286E0
1,412824568E2	3,648750305E1	-2,940000153E1	-6,956250191E0
1,413022191E2	3,648750305E1	-2,940000153E1	-6,956250191E0
1,413222784E2	3,630000305E1	-2,934375191E1	-7,312500477E0
1,413423257E2	3,635625076E1	-2,904375076E1	-7,556250095E0
1,413623619E2	3,665625000E1	-2,891250038E1	-7,556250095E0
1,413823995E2	3,660000229E1	-2,891250038E1	-7,387500286E0
1,414024235E2	3,660000229E1	-2,874375153E1	-7,143750191E0
1,414224377E2	3,648750305E1	-2,861250114E1	-7,012500286E0
1,414424544E2	3,678750229E1	-2,850000191E1	-6,843750477E0
1,414624608E2	3,701250076E1	-2,820000076E1	-6,787500381E0
1,414822257E2	3,725625229E1	-2,808750153E1	-6,187500477E0
1,415022854E2	3,725625229E1	-2,784375191E1	-5,643750191E0
1,415223322E2	3,720000076E1	-2,778750038E1	-5,343750000E0
1,415423788E2	3,761250305E1	-2,748750114E1	-5,043750286E0
1,415624113E2	3,761250305E1	-2,730000114E1	-4,612500191E0
1,415824877E2	3,750000000E1	-2,724375153E1	-4,312500000E0
1,416022168E2	3,708750153E1	-2,700000191E1	-4,256250381E0
1,416220346E2	3,695625305E1	-2,694375038E1	-3,956250191E0
1,416419071E2	3,671250153E1	-2,681250191E1	-3,787500143E0
1,416618147E2	3,660000229E1	-2,688750076E1	-3,843750238E0
1,416817846E2	3,611250305E1	-2,694375038E1	-3,712500095E0
1,417017454E2	3,558750153E1	-2,711250114E1	-3,843750238E0
1,417217766E2	3,515625000E1	-2,718750191E1	-3,543750048E0
1,417418625E2	3,491250229E1	-2,711250114E1	-3,412500143E0
1,417619965E2	3,480000305E1	-2,724375153E1	-3,356250048E0
1,417821655E2	3,468750000E1	-2,741250038E1	-3,412500143E0
1,418022999E2	3,431250000E1	-2,760000038E1	-3,543750048E0
1,418224031E2	3,420000076E1	-2,771250153E1	-3,843750238E0
1,418424709E2	3,425625229E1	-2,760000038E1	-4,143750191E0
1,418625095E2	3,450000000E1	-2,784375191E1	-4,312500000E0
1,418825335E2	3,480000305E1	-2,801250076E1	-5,043750286E0
1,419025395E2	3,480000305E1	-2,820000076E1	-5,756250381E0
1,419225320E2	3,461250305E1	-2,861250114E1	-6,187500477E0
1,419422932E2	3,455625153E1	-2,868750191E1	-6,543750286E0
1,419623352E2	3,468750000E1	-2,874375153E1	-6,843750477E0
1,419823786E2	3,480000305E1	-2,880000114E1	-6,843750477E0
1,420024082E2	3,480000305E1	-2,921250153E1	-7,012500286E0
1,420224272E2	3,485625076E1	-2,928750038E1	-7,387500286E0
1,420424477E2	3,480000305E1	-2,958750153E1	-7,256250381E0
1,420624585E2	3,480000305E1	-2,988750076E1	-7,087500095E0
1,420824605E2	3,480000305E1	-2,970000076E1	-7,312500477E0
1,421024676E2	3,438750076E1	-3,011250114E1	-7,312500477E0
1,421224675E2	3,431250000E1	-3,030000114E1	-7,312500477E0
1,421424626E2	3,431250000E1	-3,060000038E1	-7,443750381E0
1,421624649E2	3,438750076E1	-3,071250153E1	-7,387500286E0
1,421824629E2	3,420000076E1	-3,078750038E1	-7,387500286E0
1,422024676E2	3,395625305E1	-3,101250076E1	-7,743750095E0
1,422224678E2	3,395625305E1	-3,084375191E1	-7,912500381E0
1,422424622E2	3,395625305E1	-3,120000076E1	-7,443750381E0
1,422624645E2	3,420000076E1	-3,114375114E1	-7,612500191E0
1,422824625E2	3,425625229E1	-3,114375114E1	-7,912500381E0
1,423024568E2	3,431250000E1	-3,114375114E1	-7,856250286E0
1,423224591E2	3,425625229E1	-3,078750038E1	-7,987500191E0
1,423424587E2	3,408750153E1	-3,071250153E1	-7,743750095E0
1,423624533E2	3,431250000E1	-3,048750114E1	-7,312500477E0
1,423824574E2	3,408750153E1	-3,078750038E1	-7,612500191E0
1,424024557E2	3,420000076E1	-3,060000038E1	-8,156250000E0
1,424224513E2	3,450000000E1	-3,048750114E1	-7,912500381E0
1,424424556E2	3,450000000E1	-3,054375076E1	-7,556250095E0
1,424624538E2	3,455625153E1	-3,048750114E1	-7,312500477E0
1,424824495E2	3,425625229E1	-3,084375191E1	-7,012500286E0
1,425024518E2	3,420000076E1	-3,108750153E1	-7,012500286E0
1,425222156E2	3,390000153E1	-3,138750076E1	-7,143750191E0
1,425420417E2	3,371250153E1	-3,144375038E1	-6,543750286E0
1,425621451E2	3,348750305E1	-3,174375153E1	-6,412500381E0
1,425822308E2	3,318750000E1	-3,204375076E1	-6,656250477E0
1,426023108E2	3,275625229E1	-3,228750229E1	-6,843750477E0
1,426223679E2	3,228750229E1	-3,264375305E1	-7,087500095E0
1,426424070E2	3,240000153E1	-3,294375229E1	-7,012500286E0
1,426624428E2	3,245625305E1	-3,288750076E1	-6,843750477E0
1,426824618E2	3,258750153E1	-3,294375229E1	-6,956250191E0
1,427024689E2	3,270000076E1	-3,300000000E1	-7,012500286E0
1,427224784E2	3,288750076E1	-3,294375229E1	-6,843750477E0
1,427424791E2	3,275625229E1	-3,300000000E1	-6,356250286E0
1,427624866E2	3,258750153E1	-3,341250229E1	-6,187500477E0
1,427824854E2	3,275625229E1	-3,348750305E1	-5,943750381E0
1,428024767E2	3,275625229E1	-3,330000305E1	-6,056250095E0
1,428225455E2	3,251250076E1	-3,371250153E1	-5,887500286E0
1,428422459E2	3,221250153E1	-3,360000229E1	-5,643750191E0
1,428620536E2	3,198750114E1	-3,354375076E1	-5,456250191E0
1,428819200E2	3,191250038E1	-3,348750305E1	-5,156250000E0
1,429018130E2	3,185625076E1	-3,360000229E1	-5,456250191E0
1,429217732E2	3,215625000E1	-3,341250229E1	-5,212500095E0
1,429417392E2	3,191250038E1	-3,348750305E1	-5,287500381E0
1,429617214E2	3,180000114E1	-3,378750229E1	-5,456250191E0
1,429818010E2	3,191250038E1	-3,360000229E1	-5,812500000E0
1,430019340E2	3,161250114E1	-3,401250076E1	-5,756250381E0
1,430221049E2	3,161250114E1	-3,408750153E1	-5,812500000E0
1,430422646E2	3,131250191E1	-3,420000076E1	-6,187500477E0
1,430623783E2	3,125625038E1	-3,420000076E1	-6,187500477E0
1,430824521E2	3,108750153E1	-3,408750153E1	-6,487500191E0
1,431025039E2	3,120000076E1	-3,401250076E1	-6,487500191E0
1,431225295E2	3,101250076E1	-3,384375000E1	-6,487500191E0
1,431423018E2	3,090000153E1	-3,401250076E1	-6,487500191E0
1,431623604E2	3,108750153E1	-3,384375000E1	-6,712500095E0
1,431824010E2	3,108750153E1	-3,390000153E1	-6,656250477E0
1,432024258E2	3,125625038E1	-3,414375305E1	-6,656250477E0
1,432224514E2	3,095625114E1	-3,414375305E1	-6,487500191E0
1,432424658E2	3,078750038E1	-3,431250000E1	-6,543750286E0
1,432624788E2	3,041250038E1	-3,438750076E1	-6,787500381E0
1,432824834E2	3,035625076E1	-3,450000000E1	-6,956250191E0
1,433024787E2	3,035625076E1	-3,450000000E1	-6,787500381E0
1,433224803E2	3,048750114E1	-3,450000000E1	-6,843750477E0
1,433424758E2	3,041250038E1	-3,461250305E1	-7,143750191E0
1,433624673E2	3,018750191E1	-3,431250000E1	-6,956250191E0
1,433824673E2	3,041250038E1	-3,420000076E1	-7,143750191E0
1,434024632E2	3,060000038E1	-3,414375305E1	-7,087500095E0
1,434224561E2	3,108750153E1	-3,408750153E1	-7,143750191E0
1,434424581E2	3,125625038E1	-3,371250153E1	-7,012500286E0
1,434624552E2	3,138750076E1	-3,348750305E1	-7,087500095E0
1,434824598E2	3,155625153E1	-3,324375153E1	-7,087500095E0
1,435024588E2	3,180000114E1	-3,300000000E1	-6,843750477E0
1,435224552E2	3,185625076E1	-3,294375229E1	-7,143750191E0
1,435424589E2	3,191250038E1	-3,264375305E1	-7,012500286E0
1,435624589E2	3,198750114E1	-3,251250076E1	-6,843750477E0
1,435824544E2	3,180000114E1	-3,234375000E1	-6,843750477E0
1,436024569E2	3,215625000E1	-3,251250076E1	-7,312500477E0
1,436224555E2	3,215625000E1	-3,240000153E1	-7,443750381E0
1,436424515E2	3,240000153E1	-3,234375000E1	-7,443750381E0
1,436624546E2	3,251250076E1	-3,228750229E1	-7,856250286E0
1,436824530E2	3,275625229E1	-3,234375000E1	-7,743750095E0
1,437024477E2	3,281250000E1	-3,264375305E1	-8,156250000E0
1,437224525E2	3,281250000E1	-3,258750153E1	-8,456250191E0
1,437424509E2	3,300000000E1	-3,251250076E1	-8,587500572E0
1,437624463E2	3,305625153E1	-3,221250153E1	-8,287500381E0
1,437824502E2	3,330000305E1	-3,204375076E1	-8,287500381E0
1,438024488E2	3,300000000E1	-3,198750114E1	-8,587500572E0
1,438224560E2	3,311250305E1	-3,198750114E1	-8,512500763E0
1,438424579E2	3,300000000E1	-3,198750114E1	-8,587500572E0
1,438624532E2	3,300000000E1	-3,168750191E1	-8,287500381E0
1,438824567E2	3,311250305E1	-3,150000191E1	-8,287500381E0
1,439024558E2	3,305625153E1	-3,144375038E1	-8,456250191E0
1,439224513E2	3,305625153E1	-3,161250114E1	-8,587500572E0
1,439424549E2	3,311250305E1	-3,161250114E1	-8,512500763E0
1,439624529E2	3,341250229E1	-3,161250114E1	-8,343750000E0
1,439824476E2	3,335625076E1	-3,161250114E1	-8,456250191E0
1,440024512E2	3,360000229E1	-3,150000191E1	-8,287500381E0
1,440224499E2	3,371250153E1	-3,168750191E1	-8,343750000E0
1,440424575E2	3,378750229E1	-3,161250114E1	-8,156250000E0
1,440624794E2	3,408750153E1	-3,144375038E1	-7,856250286E0
1,440825713E2	3,378750229E1	-3,131250191E1	-7,443750381E0
1,441022915E2	3,365625000E1	-3,138750076E1	-7,556250095E0
1,441220799E2	3,365625000E1	-3,138750076E1	-7,443750381E0
1,441419303E2	3,378750229E1	-3,131250191E1	-7,387500286E0
1,441618221E2	3,371250153E1	-3,131250191E1	-7,687500477E0
1,441818152E2	3,365625000E1	-3,138750076E1	-7,912500381E0
1,442017833E2	3,360000229E1	-3,168750191E1	-8,156250000E0
