"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
4,851985162E1	1,924999990E-2	-8,428750187E-2	-8,566249907E-2
4,854001475E1	1,054624990E-1	2,062499970E-1	-8,043749630E-2
4,856017783E1	1,694000065E-1	1,839749962E-1	-3,712499980E-3
4,858034113E1	1,597750038E-1	-1,523499936E-1	3,561250120E-2
4,860050422E1	1,618375033E-1	-2,630375028E-1	-1,869999990E-2
4,862066736E1	1,768250018E-1	-3,313750029E-2	-7,823749632E-2
4,864083068E1	1,139874980E-1	1,882375032E-1	-5,596249923E-2
4,866099353E1	-2,062499989E-3	1,031249985E-1	7,974999957E-3
4,868115684E1	-7,975000143E-2	-1,182499975E-1	3,671250120E-2
4,870132000E1	-1,094499975E-1	-1,831499934E-1	4,839999974E-2
4,872148308E1	-1,190750003E-1	-4,372499883E-2	4,193750024E-2
4,874164614E1	-1,179749966E-1	1,339250058E-1	3,671250120E-2
4,876180947E1	-9,350000322E-2	1,285624951E-1	6,544999778E-2
4,878197232E1	4,399999976E-3	-3,299999982E-3	7,067500055E-2
4,880213561E1	1,427250057E-1	-5,444999784E-2	-1,127499994E-2
4,882229897E1	5,541250110E-2	-2,887500077E-2	-8,676250279E-2
4,884246182E1	-9,350000322E-2	1,168750003E-1	-4,853750020E-2
4,886262513E1	-1,956624985E-1	1,233374998E-1	5,156249925E-2
4,888278828E1	-1,700875014E-1	-5,224999785E-2	7,603749633E-2
4,890295136E1	-5,733750015E-2	-1,438249946E-1	1,429999992E-2
4,892311444E1	4,262499884E-2	-2,337499987E-3	-6,448750198E-2
4,894327774E1	7,466249913E-2	6,696250290E-2	-7,301250100E-2
4,896344082E1	8,208750188E-2	2,007500082E-2	-5,266249925E-2
4,898360398E1	2,144999988E-2	-1,076624990E-1	-3,148749843E-2
4,900376706E1	-6,159999967E-2	-2,012999952E-1	-1,017499994E-2
4,902393013E1	-1,127500013E-1	-1,714625061E-1	-3,671250120E-2
4,904409320E1	-1,626625061E-1	-3,946249932E-2	-9,102500230E-2
4,906425626E1	-2,360875010E-1	7,438749820E-2	-1,590874940E-1
4,908441933E1	-1,924999952E-1	8,291249722E-2	-2,432374954E-1
4,910458266E1	4,056249931E-2	-4,399999976E-3	-2,634499967E-1
4,912474574E1	2,469500005E-1	-1,948374957E-1	-2,836624980E-1
4,914490881E1	3,194124997E-1	-2,747249901E-1	-2,932874858E-1
4,916507196E1	3,151499927E-1	-1,948374957E-1	-2,773374915E-1
4,918523502E1	1,735250056E-1	-9,377499670E-2	-2,080374956E-1
4,920539808E1	-9,239999950E-2	-1,002374962E-1	-6,875000149E-2
4,922556138E1	-2,755500078E-1	-1,225124970E-1	7,713750005E-2
4,924572447E1	-2,499749959E-1	-8,318749815E-2	1,431374997E-1
4,926588757E1	-1,329624951E-1	2,007500082E-2	7,809999585E-2
4,928605072E1	5,761250108E-2	1,264999956E-1	2,282499894E-2
4,930621382E1	1,874125004E-1	7,535000145E-2	2,708750032E-2
4,932637691E1	1,608749926E-1	-8,318749815E-2	3,244999796E-2
4,934654000E1	6,297499686E-2	-1,150875017E-1	1,856249943E-2
4,936670330E1	-4,028749838E-2	4,771250114E-2	3,712499980E-3
4,938686638E1	-1,424500048E-1	8,071249723E-2	3,877500072E-2
4,940702956E1	-1,797125041E-1	-7,246249914E-2	5,582499877E-2
4,942719263E1	-1,381874979E-1	-1,299374998E-1	4,839999974E-2
4,944735571E1	-9,886249900E-2	-2,034999989E-2	3,987500072E-2
4,946751876E1	-8,717499673E-2	6,159999967E-2	2,172499895E-2
4,948768208E1	-6,366249919E-2	5,733750015E-2	-3,712499980E-3
4,950784520E1	9,913749993E-2	8,717499673E-2	-4,812499974E-3
4,952800829E1	2,118874937E-1	1,307625026E-1	-1,017499994E-2
4,954817138E1	2,608374953E-1	7,644999772E-2	2,612499986E-3
4,956833443E1	2,756874859E-1	-8,662499487E-3	1,223750040E-2
4,958849751E1	2,320999950E-1	-5,651250109E-2	2,076249942E-2
4,960866080E1	1,725624949E-1	-6,503749639E-2	2,708750032E-2
4,962882388E1	9,913749993E-2	-6,393750012E-2	3,024999984E-2
4,964898697E1	-3,396249935E-2	-7,356250286E-2	2,392499894E-2
4,966915009E1	-1,680250019E-1	1,897500083E-2	1,649999991E-2
4,968931320E1	-2,393874973E-1	2,052875012E-1	3,244999796E-2
4,970947649E1	-2,798124850E-1	2,349874973E-1	5,898749828E-2
4,972963958E1	-2,095499933E-1	-3,203750029E-2	6,008749828E-2
4,974980264E1	-3,918749839E-2	-1,523499936E-1	-5,499999970E-4
4,976996572E1	1,533125043E-1	8,071249723E-2	-9,074999951E-3
4,979012878E1	2,235749960E-1	1,370874941E-1	3,671250120E-2
4,981029192E1	1,703625023E-1	-3,299999982E-3	6,641250104E-2
4,983045503E1	8,415000141E-2	-9,913749993E-2	4,729999974E-2
4,985061809E1	2,777500078E-2	-6,393750012E-2	5,898749828E-2
4,987078139E1	-1,801249944E-2	-2,337499987E-3	7,067500055E-2
4,989094448E1	-1,201749966E-1	-2,777500078E-2	4,619999975E-2
4,991110756E1	-1,094499975E-1	9,487500414E-3	1,966249943E-2
4,993127064E1	-3,286249936E-2	1,073874980E-1	4,674999975E-3
4,995143378E1	5,541250110E-2	1,563374996E-1	4,303750023E-2
4,997159710E1	7,988750190E-2	3,286249936E-2	7,713750005E-2
4,999175998E1	5,651250109E-2	-5,224999785E-2	6,324999779E-2
5,001192304E1	3,093750030E-2	-3,299999982E-3	4,949999973E-2
5,003208611E1	-1,058750041E-2	5,843750015E-2	3,767500073E-2
5,005224942E1	-1,509750038E-1	-2,144999988E-2	2,914999984E-2
5,007241250E1	-2,861374915E-1	3,918749839E-2	2,172499895E-2
5,009257556E1	-3,393499851E-1	1,903000027E-1	4,729999974E-2
5,011273863E1	-2,681249976E-1	1,520749927E-1	5,156249925E-2
5,013290178E1	-6,270000339E-2	-1,086250022E-1	3,024999984E-2
5,015306487E1	4,798749834E-2	-2,226125002E-1	-6,764999777E-2
5,017322816E1	3,519999981E-2	1,264999956E-1	-1,017500013E-1
5,019339101E1	1,498750038E-2	3,233999908E-1	-5,596249923E-2
5,021355410E1	4,372499883E-2	7,961250097E-2	-7,012499962E-3
5,023371748E1	4,166249931E-2	-1,373624951E-1	-3,891250119E-2
5,025388047E1	7,039999962E-2	-1,150875017E-1	-9,638749808E-2
5,027404360E1	1,310375035E-1	3,492499888E-2	-1,271875054E-1
5,029420662E1	-3,024999984E-3	1,264999993E-2	-1,368124932E-1
5,031436977E1	-1,648624986E-1	-2,254999988E-2	-1,006499976E-1
5,033453288E1	-2,393874973E-1	-6,462499965E-3	-6,228749827E-2
5,035469621E1	-2,308624983E-1	5,224999972E-3	-9,955000132E-2
5,037485929E1	-6,586249918E-2	6,187499966E-3	-1,590874940E-1
5,039502213E1	1,788875014E-1	1,374999993E-2	-1,346125007E-1
5,041518544E1	2,969999909E-1	1,581249945E-2	-8,896250278E-2
5,043534861E1	2,491499931E-1	-1,292499993E-2	-6,971249729E-2
5,045551169E1	2,310000062E-1	-8,951249719E-2	-4,097500071E-2
5,047567474E1	2,630375028E-1	-1,608749926E-1	-1,443750039E-2
5,049583779E1	1,640374959E-1	-2,001999915E-1	-2,612499893E-2
5,051600088E1	-1,105500013E-1	-9,267500043E-2	-6,544999778E-2
5,053616417E1	-2,765125036E-1	1,530375034E-1	1,649999991E-2
5,055632724E1	-3,458124995E-1	1,850749999E-1	8,030000329E-2
5,057649033E1	-3,521375060E-1	6,187499966E-3	7,603749633E-2
5,059665351E1	-1,456124932E-1	2,117500082E-2	1,856249943E-2
5,061681652E1	1,874125004E-1	7,755000144E-2	1,319999993E-2
5,063697967E1	3,651999831E-1	1,691249944E-2	3,135000169E-2
5,065714274E1	3,310999870E-1	-7,782500237E-2	5,774999969E-3
5,067730581E1	2,320999950E-1	-5,967500061E-2	-1,979999989E-2
5,069746888E1	1,256749928E-1	3,712499887E-2	-3,781250119E-2
5,071763197E1	-7,328750193E-2	4,881250113E-2	-5,912499968E-3
5,073779504E1	-2,169750035E-1	-4,482499883E-2	7,713750005E-2
5,075795811E1	-1,722874939E-1	-1,586750001E-1	8,139999956E-2
5,077812142E1	-5,843750015E-2	-2,012999952E-1	-3,148749843E-2
5,079828457E1	5,444999784E-2	-8,002500236E-2	-1,709125042E-1
5,081844757E1	8,524999768E-2	1,020250022E-1	-1,633500010E-1
5,083861064E1	7,246249914E-2	1,201749966E-1	-6,764999777E-2
5,085877372E1	1,171500012E-1	-4,592499882E-2	1,429999992E-2
5,087893688E1	2,565749884E-1	-2,183499932E-1	-1,017499994E-2
5,089909996E1	3,407250047E-1	-1,660999954E-1	-1,038125008E-1
5,091926306E1	2,480500042E-1	7,218749821E-2	-1,165999994E-1
5,093942614E1	-1,374999993E-2	1,489125043E-1	-4,812499974E-3
5,095958920E1	-2,243999988E-1	-7,246249914E-2	1,431374997E-1
5,097975228E1	-2,542375028E-1	-2,534124851E-1	1,909874976E-1
5,099991538E1	-1,062875018E-1	-1,512500048E-1	9,624999762E-2
5,102007847E1	4,798749834E-2	4,028749838E-2	1,113750041E-2
5,104024177E1	1,171500012E-1	1,031249985E-1	8,937500417E-3
5,106040483E1	1,501500010E-1	2,007500082E-2	8,772499859E-2
5,108056796E1	1,916749924E-1	6,187499966E-3	1,346125007E-1
5,110073103E1	2,459875047E-1	1,471249945E-2	1,164624989E-1
5,112089411E1	2,129874974E-1	-5,499999970E-3	8,346249908E-2
5,114105741E1	1,469874978E-1	2,323750034E-2	7,067500055E-2
5,116122027E1	-9,624999948E-4	1,020250022E-1	5,788749829E-2
5,118138335E1	-1,456124932E-1	1,700875014E-1	1,143999994E-1
5,120154642E1	-1,861750036E-1	6,792499870E-2	1,718750000E-1
5,122170972E1	-1,616999954E-1	-5,335000157E-2	1,920875013E-1
5,124187280E1	-4,455000162E-2	1,471249945E-2	1,281500012E-1
5,126203565E1	9,157499671E-2	1,424500048E-1	5,266249925E-2
5,128219903E1	1,523499936E-1	5,623750016E-2	3,451250121E-2
5,130236202E1	1,288374960E-1	-1,023000032E-1	4,097500071E-2
5,132252517E1	1,054624990E-1	-7,782500237E-2	3,451250121E-2
5,134268824E1	1,011999995E-1	1,307625026E-1	-1,649999991E-3
5,136285133E1	5,761250108E-2	2,021249980E-1	-7,974999957E-3
5,138301441E1	-1,264999993E-2	4,564999789E-2	6,215000153E-2
5,140317748E1	-1,137124971E-1	-1,299374998E-1	1,463000029E-1
5,142334055E1	-1,924999952E-1	-6,297499686E-2	1,548250020E-1
5,144350362E1	-1,595000029E-1	4,344999790E-2	1,398375034E-1
5,146366694E1	-1,168750003E-1	-1,072499994E-2	8,992499858E-2
5,148383001E1	-1,381874979E-1	-2,254999988E-2	6,008749828E-2
5,150399287E1	-1,179749966E-1	1,148125008E-1	9,308750182E-2
5,152415618E1	-5,623750016E-2	1,179749966E-1	6,641250104E-2
5,154431904E1	-1,471249945E-2	-1,924999990E-2	6,118749827E-2
5,156448234E1	-3,822499886E-2	-2,351249941E-2	3,135000169E-2
5,158464522E1	1,072499994E-2	2,052875012E-1	-1,333750039E-2
5,160480829E1	2,571249940E-2	2,349874973E-1	-3,891250119E-2
5,162497157E1	-7,755000144E-2	-1,498750038E-2	7,974999957E-3
5,164513440E1	-2,255000025E-1	-9,487500042E-2	4,193750024E-2
5,166529770E1	-1,904374957E-1	7,328750193E-2	1,003750041E-2
5,168546079E1	-6,379999965E-2	1,264999956E-1	-4,427500069E-2
5,170562386E1	-9,624999948E-4	-5,335000157E-2	-7,397499681E-2
5,172578693E1	-2,749999985E-2	-1,885125041E-1	-1,251250058E-1
5,174595000E1	-1,084875017E-1	-9,267500043E-2	-1,655499935E-1
5,176611305E1	-1,691250056E-1	1,116499975E-1	-1,803999990E-1
5,178627612E1	-1,754499972E-1	7,122500241E-2	-1,601874977E-1
5,180643929E1	-1,435499936E-1	-9,762499481E-3	-1,527625024E-1
5,182660232E1	3,299999982E-3	1,190750003E-1	-1,538625062E-1
5,184676540E1	1,501500010E-1	1,530375034E-1	-8,676250279E-2
5,186692848E1	1,321374923E-1	-5,871250108E-2	-5,912499968E-3
5,188709164E1	7,466249913E-2	-1,438249946E-1	2,392499894E-2
5,190725470E1	7,562500238E-2	-4,592499882E-2	2,282499894E-2
5,192741777E1	1,814999990E-2	-2,254999988E-2	-3,575000167E-2
5,194758085E1	-7,548750192E-2	-1,002374962E-1	-8,153750002E-2
5,196774390E1	-6,586249918E-2	-2,199999988E-3	-7,397499681E-2
5,198790700E1	6,613750011E-2	1,776500046E-1	-4,523750022E-2
5,200807008E1	2,215124965E-1	6,586249918E-2	-3,671250120E-2
5,202823315E1	2,799499929E-1	-1,458874941E-1	-4,523750022E-2
5,204839649E1	2,875125110E-1	-2,997500077E-2	-5,692499876E-2
5,206855958E1	1,896124929E-1	2,872374952E-1	-1,979999989E-2
5,208872243E1	5,541250110E-2	1,691250056E-1	1,175625026E-1
5,210888575E1	-9,776250273E-2	-2,118874937E-1	2,080374956E-1
5,212904861E1	-1,680250019E-1	-3,577750027E-1	2,208250016E-1
5,214921169E1	-3,506249934E-2	-4,372499883E-2	1,717374921E-1
5,216937503E1	5,335000157E-2	9,996250272E-2	6,008749828E-2
5,218953811E1	-2,323750034E-2	-8,841250092E-2	4,303750023E-2
5,220970124E1	-2,433750033E-2	-1,065625027E-1	1,463000029E-1
5,222986432E1	1,586750001E-1	7,755000144E-2	1,995124966E-1
5,225002743E1	3,055250049E-1	7,218749821E-2	1,207249984E-1
5,227019051E1	3,077250123E-1	9,624999948E-4	1,132999957E-1
5,229035360E1	2,278375030E-1	7,644999772E-2	1,739374995E-1
5,231051670E1	1,043625027E-1	1,819124967E-1	2,239875048E-1
5,233067955E1	-5,623750016E-2	1,148125008E-1	2,824249864E-1
5,235084286E1	-1,392875016E-1	-8,951249719E-2	3,207874894E-1
5,237100592E1	-1,626625061E-1	-1,575749964E-1	2,441999912E-1
5,239116900E1	-1,084875017E-1	9,569999576E-2	1,440999955E-1
5,241133205E1	-4,564999789E-2	2,787125111E-1	1,079374999E-1
5,243149515E1	-2,062499989E-3	5,101250112E-2	1,346125007E-1
5,245165825E1	6,393750012E-2	-1,331000030E-1	1,249874979E-1
5,247182136E1	1,128875017E-1	8,717499673E-2	5,266249925E-2
5,249198444E1	1,757249981E-1	2,414499968E-1	5,472499877E-2
5,251214752E1	1,288374960E-1	1,222374961E-1	8,772499859E-2
5,253231060E1	-1,691249944E-2	4,138749838E-2	1,355749965E-1
5,255247367E1	-1,042250022E-1	5,733750015E-2	2,058375031E-1
5,257263676E1	-1,244374961E-1	2,227500081E-2	2,419999987E-1
5,259279983E1	-1,659625024E-1	-1,924999990E-2	2,069374919E-1
5,261296291E1	-2,818749845E-1	3,492499888E-2	1,600500047E-1
5,263312599E1	-2,861374915E-1	1,211374998E-1	1,451999992E-1
5,265328906E1	-1,999250054E-1	1,339250058E-1	1,005124971E-1
5,267345213E1	-1,127500013E-1	4,675000161E-2	1,539999992E-2
5,269361499E1	-3,506249934E-2	7,438749820E-2	-6,655000150E-2
5,271377829E1	4,688749835E-2	1,999250054E-1	-9,418749809E-2
5,273394134E1	9,913749993E-2	2,392500043E-1	-9,322500229E-2
5,275410440E1	9,377499670E-2	1,318625063E-1	-6,764999777E-2
5,277426747E1	2,667500079E-2	-4,702499881E-2	1,512499992E-3
5,279443056E1	-5,953750014E-2	-9,597499669E-2	7,383749634E-2
5,281459339E1	-1,381874979E-1	1,471249945E-2	6,957499683E-2
5,283475670E1	-1,904374957E-1	2,265999913E-1	2,062499896E-2
5,285491955E1	-1,691250056E-1	3,467749953E-1	5,898749828E-2
5,287508285E1	-2,010249943E-1	2,180749923E-1	1,207249984E-1
5,289524592E1	-2,563000023E-1	-5,444999784E-2	1,633500010E-1
5,291540875E1	-1,722874939E-1	-1,395625025E-1	1,175625026E-1
5,293557182E1	1,498750038E-2	4,564999789E-2	-2,076249942E-2
5,295573490E1	1,236125007E-1	2,924624979E-1	-1,464374959E-1
5,297589797E1	6,077500060E-2	2,392500043E-1	-1,219625026E-1
5,299606104E1	-1,127500013E-1	-1,718750037E-2	-3,575000167E-2
5,301622413E1	-3,510375023E-1	-1,288374960E-1	-2,296249941E-2
5,303638723E1	-4,542999864E-1	4,881250113E-2	-8,359999955E-2
5,305655029E1	-4,255625010E-1	2,499749959E-1	-1,772374958E-1
5,307671337E1	-2,232999951E-1	1,978625059E-1	-2,432374954E-1
5,309687645E1	-1,264999993E-2	6,792499870E-2	-2,688125074E-1
5,311703953E1	1,245749965E-1	9,624999948E-4	-3,198249936E-1
5,313720258E1	1,831499934E-1	-5,967500061E-2	-3,209249973E-1
5,315736565E1	3,310999870E-1	-3,203750029E-2	-2,666125000E-1
5,317752872E1	4,173125029E-1	-6,929999590E-2	-2,070749998E-1
5,319769177E1	3,757874966E-1	-4,166249931E-2	-1,262249947E-1
5,321785476E1	3,396250010E-1	-1,608750038E-2	-6,022499874E-2
5,323801784E1	2,426874936E-1	-6,819999963E-2	-4,853750020E-2
5,325818092E1	3,739999980E-2	-4,798749834E-2	-1,186624989E-1
5,327834399E1	-2,158749998E-1	7,122500241E-2	-2,039124966E-1
5,329850713E1	-2,531374991E-1	2,041874975E-1	-1,698125005E-1
5,331867017E1	-1,105500013E-1	1,658249944E-1	-9,212499857E-2
5,333883322E1	-3,286249936E-2	-1,498750038E-2	-1,069749966E-1
5,335899631E1	3,519999981E-2	-9,803749621E-2	-1,761374921E-1
5,337915936E1	1,363999993E-1	3,822499886E-2	-1,549624950E-1
5,339932242E1	1,788875014E-1	6,270000339E-2	-5,706249923E-2
5,341948524E1	1,267749965E-1	-1,139874980E-1	1,966249943E-2
5,343964856E1	1,395625025E-1	-2,076250017E-1	2,062499896E-2
5,345981162E1	2,864125073E-1	-1,725624949E-1	7,974999957E-3
5,347997445E1	3,757874966E-1	-1,310375035E-1	-3,464999795E-2
5,350013751E1	2,875125110E-1	-6,929999590E-2	-7,397499681E-2
5,352030058E1	7,892499864E-2	1,801249944E-2	-7,301250100E-2
5,354046365E1	-4,248749837E-2	7,122500241E-2	3,135000169E-2
5,356062674E1	-1,893374920E-1	5,224999972E-3	7,809999585E-2
5,358078981E1	-4,201999903E-1	-2,571249940E-2	-1,017499994E-2
5,360095289E1	-4,787749946E-1	1,201749966E-1	-8,579999954E-2
5,362111594E1	-1,808124930E-1	2,158749998E-1	-8,153750002E-2
5,364127904E1	2,140875012E-1	3,286249936E-2	-2,406249940E-2
5,366144206E1	4,694249928E-1	-1,310375035E-1	-2,296249941E-2
5,368160517E1	5,428500175E-1	-3,946249932E-2	-1,759999990E-2
5,370176827E1	4,503124952E-1	2,859999985E-2	4,619999975E-2
5,372193135E1	1,991000026E-1	-5,651250109E-2	9,735000134E-2
5,374209443E1	-1,009249985E-1	7,287499961E-3	7,493750006E-2
5,376225752E1	-2,286625057E-1	1,509750038E-1	9,308750182E-2
5,378242062E1	-1,403875053E-1	1,042250022E-1	1,557874978E-1
5,380258370E1	-1,190750003E-1	-9,913749993E-2	1,548250020E-1
5,382274677E1	-1,446499974E-1	-1,033999994E-1	1,058750004E-1
5,384290985E1	-1,435499936E-1	8,387500048E-2	9,941250086E-2
5,386307294E1	-1,913999915E-1	1,935999990E-1	8,662500232E-2
5,388323603E1	-3,074499965E-1	1,860374957E-1	6,751249731E-2
5,390339910E1	-3,074499965E-1	9,459999949E-2	8,566249907E-2
5,392356218E1	-1,031249985E-1	-1,608750038E-2	1,292500049E-1
5,394372499E1	1,011999995E-1	-1,011999995E-1	8,772499859E-2
5,396388807E1	1,011999995E-1	-1,054624990E-1	-7,012499962E-3
5,398405111E1	5,444999784E-2	-2,351249941E-2	-3,258749843E-2
5,400421408E1	-4,881250113E-2	-1,608750038E-2	-1,553750038E-2
5,402437714E1	-1,893374920E-1	-1,139874980E-1	-4,812499974E-3
5,404454021E1	-2,138125002E-1	-9,597499669E-2	-1,759999990E-2
5,406470303E1	-1,913999915E-1	-1,608750038E-2	-6,971249729E-2
5,408486632E1	-1,552374959E-1	6,586249918E-2	-1,527625024E-1
5,410502918E1	-6,696250290E-2	2,232999951E-1	-2,326499969E-1
5,412519248E1	1,150875017E-1	2,967250049E-1	-2,167000026E-1
5,414535556E1	3,001624942E-1	8,497499675E-2	-1,091749966E-1
5,416551841E1	2,267374992E-1	-2,513499856E-1	-3,258749843E-2
5,418568149E1	-3,932499886E-2	-3,023625016E-1	-4,812499974E-3
5,420584456E1	-3,415499926E-1	-5,018749833E-2	6,874999963E-3
5,422600763E1	-4,659875035E-1	1,339250058E-1	4,936249927E-2
5,424617071E1	-4,628250003E-1	6,159999967E-2	4,509999976E-2
5,426633379E1	-2,872374952E-1	2,859999985E-2	-3,148749843E-2
5,428649686E1	5,967500061E-2	1,743499935E-1	-4,743750021E-2
5,430665985E1	3,044250011E-1	5,939999968E-2	1,113750041E-2
5,432682291E1	2,182125002E-1	-2,715624869E-1	1,223750040E-2
5,434698598E1	1,214125007E-1	-2,576749921E-1	-5,802499875E-2
5,436714908E1	-2,749999985E-2	9,143749624E-2	-1,399749964E-1
5,438731192E1	-5,101250112E-2	2,967250049E-1	-1,251250058E-1
5,440747523E1	-4,124999978E-3	1,392875016E-1	-3,684999794E-2
5,442763808E1	9,624999948E-3	-1,267749965E-1	4,674999975E-3
5,444780116E1	7,356250286E-2	-2,906749845E-1	2,392499894E-2
5,446796422E1	2,406249940E-1	-2,587749958E-1	2,612499986E-3
5,448812731E1	3,162499964E-1	-1,586750001E-1	-1,251250058E-1
5,450829038E1	1,108250022E-1	3,602499887E-2	-2,699125111E-1
5,452845347E1	-1,520749927E-1	2,892999947E-1	-2,134000063E-1
5,454861653E1	-2,425500005E-1	2,701874971E-1	-5,376249924E-2
5,456877953E1	-2,393874973E-1	-2,199999988E-3	7,177499682E-2
5,458894259E1	-9,776250273E-2	-1,714625061E-1	5,582499877E-2
5,460910572E1	1,108250022E-1	-1,449249983E-1	3,024999984E-2
5,462926878E1	1,820500046E-1	-1,204499975E-1	-4,949999973E-2
5,464943186E1	7,039999962E-2	-1,182499994E-2	-1,655499935E-1
5,466959494E1	3,313750029E-2	1,190750003E-1	-1,091749966E-1
5,468975777E1	1,405249983E-1	3,286249936E-2	-7,012499962E-3
5,470992109E1	1,991000026E-1	-2,098249942E-1	-2,502499893E-2
5,473008392E1	2,597374916E-1	-2,747249901E-1	-9,955000132E-2
5,475024699E1	3,811500072E-1	-1,247124970E-1	-1,729750037E-1
5,477041006E1	2,682625055E-1	2,653750032E-2	-2,230249941E-1
5,479057313E1	-3,712499887E-2	1,350249946E-1	-1,709125042E-1
5,481073625E1	-2,563000023E-1	8,923749626E-2	-1,979999989E-2
5,483089926E1	-3,265624940E-1	-7,892499864E-2	5,898749828E-2
5,485106232E1	-1,446499974E-1	-1,225124970E-1	4,193750024E-2
5,487122540E1	9,913749993E-2	-2,997500077E-2	-4,097500071E-2
5,489138845E1	1,810874939E-1	1,051874980E-1	-8,786249906E-2
5,491155156E1	1,203124970E-1	1,105500013E-1	-1,553750038E-2
5,493171443E1	1,405249983E-1	3,066249937E-2	6,641250104E-2
5,495187772E1	1,139874980E-1	-5,967500061E-2	8,566249907E-2
5,497204078E1	9,583749622E-2	-1,566125005E-1	6,531249732E-2
5,499220363E1	1,043625027E-1	-2,150499970E-1	3,244999796E-2
5,501236691E1	5,224999785E-2	-4,482499883E-2	-8,112499490E-3
5,503252975E1	-3,506249934E-2	1,850749999E-1	-1,649999991E-2
5,505269283E1	2,997500077E-2	1,839749962E-1	3,561250120E-2
5,507285592E1	1,033999994E-1	-5,761250108E-2	5,692499876E-2
5,509301891E1	1,480875015E-1	-2,331999987E-1	3,024999984E-2
5,511318207E1	7,988750190E-2	-1,438249946E-1	3,712499980E-3
5,513334515E1	-2,653750032E-2	3,492499888E-2	3,451250121E-2
5,515350817E1	-1,254000068E-1	7,438749820E-2	7,287500054E-2
5,517367132E1	-2,872374952E-1	-7,562499959E-3	2,282499894E-2
5,519383430E1	-4,053499997E-1	1,073874980E-1	-9,748750180E-2
5,521399736E1	-2,892999947E-1	2,563000023E-1	-1,740749925E-1
5,523416045E1	2,461249940E-2	1,765500009E-1	-1,112374961E-1
5,525432329E1	2,884750068E-1	-2,241249941E-2	5,266249925E-2
5,527448662E1	2,682625055E-1	-1,799875051E-1	1,079374999E-1
5,529464949E1	2,001999915E-1	-1,406625062E-1	2,392499894E-2
5,531481257E1	1,405249983E-1	-4,399999976E-3	-1,271875054E-1
5,533497564E1	-1,137124971E-1	8,071249723E-2	-1,399749964E-1
5,535513870E1	-3,617624938E-1	1,307625026E-1	2,392499894E-2
5,537530178E1	-4,116750062E-1	1,190750003E-1	1,685750037E-1
5,539546489E1	-2,030874938E-1	-1,924999990E-2	1,366750002E-1
5,541562796E1	6,187500060E-2	-1,629374921E-1	-5,279999971E-2
5,543579096E1	2,554749846E-1	4,881250113E-2	-1,729750037E-1
5,545595400E1	2,608374953E-1	2,477750033E-1	-1,304875016E-1
5,547611708E1	2,129874974E-1	1,691249944E-2	7,177499682E-2
5,549628015E1	2,480500042E-1	-5,493124723E-1	2,494249940E-1
5,551644323E1	8,841250092E-2	-9,887624979E-1	1,611499935E-1
5,553660609E1	-2,638624907E-1	-7,376874685E-1	-8,249999583E-2
5,555676918E1	-7,012500167E-1	2,840749919E-1	-2,421374917E-1
5,557693247E1	-4,426124990E-1	1,088587523E0	-1,240250021E-1
5,559709533E1	3,225750029E-1	8,980125189E-1	5,898749828E-2
5,561725840E1	7,471749783E-1	-2,331999987E-1	4,674999975E-3
5,563742151E1	5,534374714E-1	-1,097387552E0	-1,559250057E-1
5,565758454E1	4,262499884E-2	-7,653250098E-1	-2,975499928E-1
5,567774760E1	-4,426124990E-1	3,808749914E-1	-2,496999949E-1
5,569791068E1	-5,979874730E-1	7,192624807E-1	2,172499895E-2
5,571807374E1	-4,936249852E-1	1,403875053E-1	1,835625023E-1
5,573823682E1	-1,850749999E-1	-3,535124958E-1	1,856249943E-2
5,575839966E1	2,480500042E-1	-4,276249930E-2	-2,144999951E-1
5,577856274E1	3,555749953E-1	2,169750035E-1	-2,124374956E-1
5,579872604E1	1,810874939E-1	1,424500048E-1	-1,060125008E-1
5,581888888E1	5,335000157E-2	9,624999948E-4	1,512499992E-3
