"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
2,902395422E1	-2,898750114E1	-2,598750114E1	-3,791250229E1
2,904395345E1	-2,904375076E1	-2,610000038E1	-3,780000305E1
2,906394835E1	-2,928750038E1	-2,610000038E1	-3,768750000E1
2,908395194E1	-2,921250153E1	-2,634375191E1	-3,791250229E1
2,910395022E1	-2,921250153E1	-2,634375191E1	-3,828750229E1
2,912394549E1	-2,910000038E1	-2,640000153E1	-3,828750229E1
2,914394986E1	-2,940000153E1	-2,640000153E1	-3,840000153E1
2,916394900E1	-2,970000076E1	-2,634375191E1	-3,828750229E1
2,918395673E1	-2,981250191E1	-2,621250153E1	-3,828750229E1
2,920395773E1	-2,988750076E1	-2,591250038E1	-3,845625305E1
2,922395401E1	-2,964375114E1	-2,591250038E1	-3,870000076E1
2,924395733E1	-2,970000076E1	-2,591250038E1	-3,858750153E1
2,926395609E1	-2,964375114E1	-2,591250038E1	-3,851250076E1
2,928395216E1	-2,970000076E1	-2,610000038E1	-3,858750153E1
2,930395544E1	-2,958750153E1	-2,628750038E1	-3,888750076E1
2,932395359E1	-2,934375191E1	-2,621250153E1	-3,900000000E1
2,934394950E1	-2,934375191E1	-2,628750038E1	-3,935625076E1
2,936395347E1	-2,910000038E1	-2,658750153E1	-3,935625076E1
2,938395334E1	-2,904375076E1	-2,658750153E1	-3,935625076E1
2,940395809E1	-2,880000114E1	-2,634375191E1	-3,935625076E1
2,942395776E1	-2,880000114E1	-2,634375191E1	-3,918750000E1
2,944395490E1	-2,880000114E1	-2,634375191E1	-3,935625076E1
2,946395805E1	-2,838750076E1	-2,604375076E1	-3,905625153E1
2,948395781E1	-2,831250191E1	-2,604375076E1	-3,935625076E1
2,950395221E1	-2,838750076E1	-2,598750114E1	-3,930000305E1
2,952395524E1	-2,868750191E1	-2,604375076E1	-3,900000000E1
2,954397593E1	-2,891250038E1	-2,621250153E1	-3,875625229E1
2,956404595E1	-2,910000038E1	-2,628750038E1	-3,881250000E1
2,958379096E1	-2,891250038E1	-2,628750038E1	-3,851250076E1
2,960359923E1	-2,904375076E1	-2,621250153E1	-3,828750229E1
2,962352041E1	-2,928750038E1	-2,634375191E1	-3,845625305E1
2,964352343E1	-2,904375076E1	-2,640000153E1	-3,821250153E1
2,966359872E1	-2,891250038E1	-2,628750038E1	-3,821250153E1
2,968348156E1	-2,891250038E1	-2,610000038E1	-3,845625305E1
2,970362563E1	-2,880000114E1	-2,598750114E1	-3,858750153E1
2,972373789E1	-2,861250114E1	-2,598750114E1	-3,845625305E1
2,974383336E1	-2,910000038E1	-2,580000114E1	-3,870000076E1
2,976389921E1	-2,891250038E1	-2,568750191E1	-3,858750153E1
2,978394114E1	-2,880000114E1	-2,550000191E1	-3,870000076E1
2,980397439E1	-2,874375153E1	-2,550000191E1	-3,870000076E1
2,982398990E1	-2,868750191E1	-2,561250114E1	-3,845625305E1
2,984399478E1	-2,850000191E1	-2,561250114E1	-3,840000153E1
2,986376516E1	-2,838750076E1	-2,591250038E1	-3,821250153E1
2,988381494E1	-2,844375038E1	-2,591250038E1	-3,828750229E1
2,990386364E1	-2,820000076E1	-2,621250153E1	-3,828750229E1
2,992389895E1	-2,814375114E1	-2,634375191E1	-3,851250076E1
2,994392314E1	-2,850000191E1	-2,658750153E1	-3,840000153E1
2,996394590E1	-2,880000114E1	-2,670000076E1	-3,821250153E1
2,998372373E1	-2,898750114E1	-2,681250191E1	-3,840000153E1
3,000378120E1	-2,904375076E1	-2,694375038E1	-3,840000153E1
3,002383698E1	-2,921250153E1	-2,670000076E1	-3,858750153E1
3,004364429E1	-2,951250076E1	-2,670000076E1	-3,858750153E1
3,006372705E1	-2,934375191E1	-2,658750153E1	-3,840000153E1
3,008380319E1	-2,921250153E1	-2,651250076E1	-3,815625000E1
3,010385875E1	-2,921250153E1	-2,640000153E1	-3,810000229E1
3,012389750E1	-2,934375191E1	-2,651250076E1	-3,815625000E1
3,014393193E1	-2,951250076E1	-2,658750153E1	-3,798750305E1
3,016395239E1	-2,970000076E1	-2,640000153E1	-3,798750305E1
3,018396079E1	-2,981250191E1	-2,651250076E1	-3,761250305E1
3,020397161E1	-2,970000076E1	-2,681250191E1	-3,750000000E1
3,022397281E1	-2,994375038E1	-2,688750076E1	-3,761250305E1
3,024397788E1	-3,000000191E1	-2,688750076E1	-3,768750000E1
3,026397701E1	-2,981250191E1	-2,700000191E1	-3,750000000E1
3,028397039E1	-2,958750153E1	-2,694375038E1	-3,725625229E1
3,030397216E1	-2,964375114E1	-2,718750191E1	-3,708750153E1
3,032396657E1	-2,964375114E1	-2,754375076E1	-3,708750153E1
3,034395908E1	-2,951250076E1	-2,748750114E1	-3,755625153E1
3,036396050E1	-2,934375191E1	-2,724375153E1	-3,755625153E1
3,038395635E1	-2,951250076E1	-2,724375153E1	-3,761250305E1
3,040371449E1	-2,988750076E1	-2,741250038E1	-3,761250305E1
3,042377056E1	-3,011250114E1	-2,741250038E1	-3,755625153E1
3,044381780E1	-3,018750191E1	-2,741250038E1	-3,768750000E1
3,046386514E1	-3,000000191E1	-2,711250114E1	-3,768750000E1
3,048389748E1	-3,011250114E1	-2,688750076E1	-3,768750000E1
3,050391931E1	-3,048750114E1	-2,670000076E1	-3,731250000E1
3,052394089E1	-3,054375076E1	-2,664375114E1	-3,750000000E1
3,054395214E1	-3,018750191E1	-2,658750153E1	-3,761250305E1
3,056395608E1	-2,994375038E1	-2,664375114E1	-3,780000305E1
3,058396553E1	-3,000000191E1	-2,651250076E1	-3,791250229E1
3,060396712E1	-2,988750076E1	-2,640000153E1	-3,815625000E1
3,062396122E1	-3,000000191E1	-2,634375191E1	-3,821250153E1
3,064396464E1	-2,988750076E1	-2,621250153E1	-3,840000153E1
3,066396038E1	-2,964375114E1	-2,651250076E1	-3,828750229E1
3,068396532E1	-2,940000153E1	-2,658750153E1	-3,798750305E1
3,070399696E1	-2,934375191E1	-2,664375114E1	-3,791250229E1
3,072398320E1	-2,940000153E1	-2,664375114E1	-3,780000305E1
3,074372293E1	-2,934375191E1	-2,694375038E1	-3,791250229E1
3,076352894E1	-2,910000038E1	-2,718750191E1	-3,768750000E1
3,078339441E1	-2,874375153E1	-2,748750114E1	-3,785625076E1
3,080329848E1	-2,861250114E1	-2,760000038E1	-3,768750000E1
3,082328792E1	-2,861250114E1	-2,754375076E1	-3,810000229E1
3,084325581E1	-2,868750191E1	-2,754375076E1	-3,840000153E1
3,086329297E1	-2,874375153E1	-2,730000114E1	-3,840000153E1
3,088339548E1	-2,861250114E1	-2,724375153E1	-3,828750229E1
3,090353096E1	-2,868750191E1	-2,711250114E1	-3,798750305E1
3,092369918E1	-2,891250038E1	-2,700000191E1	-3,785625076E1
3,094382294E1	-2,910000038E1	-2,700000191E1	-3,755625153E1
3,096391875E1	-2,910000038E1	-2,718750191E1	-3,738750076E1
3,098397766E1	-2,904375076E1	-2,741250038E1	-3,708750153E1
3,100400948E1	-2,928750038E1	-2,748750114E1	-3,665625000E1
3,102403039E1	-2,958750153E1	-2,778750038E1	-3,635625076E1
3,104403505E1	-2,970000076E1	-2,790000153E1	-3,635625076E1
3,106402652E1	-2,958750153E1	-2,808750153E1	-3,618750000E1
3,108402184E1	-2,994375038E1	-2,838750076E1	-3,630000305E1
3,110400938E1	-3,030000114E1	-2,861250114E1	-3,630000305E1
3,112399240E1	-3,041250038E1	-2,880000114E1	-3,630000305E1
3,114398467E1	-3,048750114E1	-2,880000114E1	-3,618750000E1
3,116397379E1	-3,041250038E1	-2,904375076E1	-3,600000000E1
3,118397175E1	-3,054375076E1	-2,904375076E1	-3,575625229E1
3,120396746E1	-3,060000038E1	-2,868750191E1	-3,551250076E1
3,122395892E1	-3,054375076E1	-2,850000191E1	-3,558750153E1
3,124395934E1	-3,041250038E1	-2,801250076E1	-3,540000153E1
3,126395564E1	-3,024375153E1	-2,760000038E1	-3,540000153E1
3,128394969E1	-3,048750114E1	-2,724375153E1	-3,540000153E1
3,130395175E1	-3,048750114E1	-2,688750076E1	-3,545625305E1
3,132394936E1	-3,054375076E1	-2,640000153E1	-3,570000076E1
3,134394416E1	-3,048750114E1	-2,628750038E1	-3,588750076E1
3,136394823E1	-3,048750114E1	-2,651250076E1	-3,618750000E1
3,138394800E1	-3,071250153E1	-2,651250076E1	-3,660000229E1
3,140395394E1	-3,060000038E1	-2,670000076E1	-3,635625076E1
3,142395446E1	-3,048750114E1	-2,694375038E1	-3,618750000E1
3,144395149E1	-3,018750191E1	-2,688750076E1	-3,635625076E1
3,146395630E1	-3,018750191E1	-2,694375038E1	-3,665625000E1
3,148395638E1	-3,024375153E1	-2,700000191E1	-3,695625305E1
3,150395181E1	-3,030000114E1	-2,688750076E1	-3,695625305E1
3,152395480E1	-3,024375153E1	-2,681250191E1	-3,678750229E1
3,154395473E1	-2,994375038E1	-2,640000153E1	-3,660000229E1
3,156394956E1	-2,981250191E1	-2,621250153E1	-3,701250076E1
3,158395281E1	-2,951250076E1	-2,604375076E1	-3,738750076E1
3,160395091E1	-2,934375191E1	-2,591250038E1	-3,738750076E1
3,162395701E1	-2,921250153E1	-2,574375153E1	-3,708750153E1
3,164395751E1	-2,898750114E1	-2,591250038E1	-3,708750153E1
3,166395364E1	-2,874375153E1	-2,610000038E1	-3,750000000E1
3,168395921E1	-2,874375153E1	-2,628750038E1	-3,785625076E1
3,170396018E1	-2,868750191E1	-2,658750153E1	-3,798750305E1
3,172395501E1	-2,861250114E1	-2,651250076E1	-3,798750305E1
3,174395871E1	-2,891250038E1	-2,640000153E1	-3,810000229E1
3,176395641E1	-2,904375076E1	-2,640000153E1	-3,828750229E1
3,178395021E1	-2,891250038E1	-2,664375114E1	-3,828750229E1
3,180395344E1	-2,880000114E1	-2,651250076E1	-3,858750153E1
3,182395246E1	-2,868750191E1	-2,640000153E1	-3,851250076E1
3,184394822E1	-2,861250114E1	-2,621250153E1	-3,840000153E1
3,186395186E1	-2,844375038E1	-2,610000038E1	-3,851250076E1
3,188394994E1	-2,838750076E1	-2,621250153E1	-3,881250000E1
3,190395551E1	-2,814375114E1	-2,621250153E1	-3,905625153E1
3,192395624E1	-2,814375114E1	-2,634375191E1	-3,875625229E1
3,194395288E1	-2,844375038E1	-2,658750153E1	-3,911250305E1
3,196395814E1	-2,844375038E1	-2,658750153E1	-3,888750076E1
3,198395710E1	-2,850000191E1	-2,658750153E1	-3,858750153E1
3,200395182E1	-2,850000191E1	-2,681250191E1	-3,858750153E1
3,202395596E1	-2,891250038E1	-2,700000191E1	-3,845625305E1
3,204401090E1	-2,904375076E1	-2,724375153E1	-3,828750229E1
3,206375772E1	-2,898750114E1	-2,724375153E1	-3,810000229E1
3,208356866E1	-2,898750114E1	-2,724375153E1	-3,821250153E1
3,210347002E1	-2,874375153E1	-2,718750191E1	-3,798750305E1
3,212346685E1	-2,868750191E1	-2,748750114E1	-3,785625076E1
3,214354113E1	-2,891250038E1	-2,760000038E1	-3,810000229E1
3,216365720E1	-2,898750114E1	-2,748750114E1	-3,821250153E1
3,218376980E1	-2,904375076E1	-2,730000114E1	-3,821250153E1
3,220385261E1	-2,934375191E1	-2,730000114E1	-3,798750305E1
3,222390876E1	-2,964375114E1	-2,724375153E1	-3,798750305E1
3,224395550E1	-2,981250191E1	-2,741250038E1	-3,768750000E1
3,226398079E1	-2,964375114E1	-2,711250114E1	-3,761250305E1
3,228399113E1	-2,981250191E1	-2,711250114E1	-3,780000305E1
3,230400128E1	-2,964375114E1	-2,724375153E1	-3,785625076E1
3,232399881E1	-2,988750076E1	-2,730000114E1	-3,750000000E1
3,234399173E1	-3,000000191E1	-2,748750114E1	-3,720000076E1
3,236398854E1	-3,000000191E1	-2,730000114E1	-3,695625305E1
3,238398148E1	-3,011250114E1	-2,741250038E1	-3,641250229E1
3,240398159E1	-3,011250114E1	-2,724375153E1	-3,641250229E1
3,242397501E1	-3,048750114E1	-2,724375153E1	-3,611250305E1
3,244396687E1	-3,054375076E1	-2,700000191E1	-3,575625229E1
3,246396687E1	-3,084375191E1	-2,688750076E1	-3,528750229E1
3,248396359E1	-3,101250076E1	-2,670000076E1	-3,521250153E1
3,250395579E1	-3,071250153E1	-2,658750153E1	-3,545625305E1
3,252395693E1	-3,071250153E1	-2,670000076E1	-3,540000153E1
3,254395531E1	-3,084375191E1	-2,670000076E1	-3,551250076E1
3,256394857E1	-3,084375191E1	-2,688750076E1	-3,551250076E1
3,258395076E1	-3,108750153E1	-2,694375038E1	-3,545625305E1
3,260394924E1	-3,131250191E1	-2,700000191E1	-3,521250153E1
3,262394354E1	-3,138750076E1	-2,694375038E1	-3,521250153E1
3,264394832E1	-3,131250191E1	-2,694375038E1	-3,528750229E1
3,266394746E1	-3,138750076E1	-2,688750076E1	-3,515625000E1
3,268395344E1	-3,138750076E1	-2,664375114E1	-3,510000229E1
3,270395451E1	-3,120000076E1	-2,640000153E1	-3,491250229E1
3,272395108E1	-3,131250191E1	-2,621250153E1	-3,510000229E1
3,274395471E1	-3,108750153E1	-2,621250153E1	-3,515625000E1
3,276395420E1	-3,101250076E1	-2,604375076E1	-3,545625305E1
3,278395035E1	-3,084375191E1	-2,574375153E1	-3,581250000E1
3,280395552E1	-3,108750153E1	-2,544375038E1	-3,575625229E1
3,282395329E1	-3,090000153E1	-2,508750153E1	-3,558750153E1
3,284394767E1	-3,108750153E1	-2,478750038E1	-3,575625229E1
3,286395059E1	-3,131250191E1	-2,454375076E1	-3,618750000E1
3,288395075E1	-3,144375038E1	-2,448750114E1	-3,588750076E1
3,290394568E1	-3,161250114E1	-2,430000114E1	-3,588750076E1
3,292394862E1	-3,168750191E1	-2,430000114E1	-3,570000076E1
3,294394662E1	-3,191250038E1	-2,454375076E1	-3,515625000E1
3,296395262E1	-3,174375153E1	-2,460000038E1	-3,515625000E1
3,298395288E1	-3,234375000E1	-2,501250076E1	-3,528750229E1
3,300395064E1	-3,240000153E1	-2,520000076E1	-3,528750229E1
3,302395426E1	-3,251250076E1	-2,538750076E1	-3,498750305E1
3,304395412E1	-3,281250000E1	-2,538750076E1	-3,510000229E1
3,306399503E1	-3,294375229E1	-2,544375038E1	-3,485625076E1
3,308398722E1	-3,294375229E1	-2,544375038E1	-3,480000305E1
3,310397623E1	-3,294375229E1	-2,531250191E1	-3,485625076E1
3,312396451E1	-3,300000000E1	-2,544375038E1	-3,491250229E1
3,314396300E1	-3,270000076E1	-2,514375114E1	-3,485625076E1
3,316395637E1	-3,270000076E1	-2,490000153E1	-3,480000305E1
3,318395940E1	-3,258750153E1	-2,478750038E1	-3,468750000E1
3,320401273E1	-3,234375000E1	-2,471250153E1	-3,461250305E1
3,322399356E1	-3,221250153E1	-2,448750114E1	-3,485625076E1
3,324373959E1	-3,204375076E1	-2,394375038E1	-3,491250229E1
3,326355155E1	-3,204375076E1	-2,364375114E1	-3,491250229E1
3,328341000E1	-3,198750114E1	-2,328750038E1	-3,485625076E1
3,330333086E1	-3,191250038E1	-2,274375153E1	-3,498750305E1
3,332332116E1	-3,191250038E1	-2,238750076E1	-3,491250229E1
3,334331089E1	-3,204375076E1	-2,208750153E1	-3,510000229E1
3,336336555E1	-3,210000229E1	-2,148750114E1	-3,521250153E1
3,338347967E1	-3,228750229E1	-2,111250114E1	-3,515625000E1
3,340363450E1	-3,240000153E1	-2,088750076E1	-3,521250153E1
3,342377206E1	-3,228750229E1	-2,064375114E1	-3,521250153E1
3,344386957E1	-3,251250076E1	-2,058750153E1	-3,540000153E1
3,346394566E1	-3,270000076E1	-2,064375114E1	-3,528750229E1
3,348398999E1	-3,281250000E1	-2,058750153E1	-3,558750153E1
3,350401089E1	-3,281250000E1	-2,070000076E1	-3,528750229E1
3,352402537E1	-3,251250076E1	-2,070000076E1	-3,498750305E1
3,354402580E1	-3,258750153E1	-2,081250000E1	-3,521250153E1
3,356401690E1	-3,264375305E1	-2,111250114E1	-3,540000153E1
3,358401190E1	-3,288750076E1	-2,124375153E1	-3,588750076E1
3,360400166E1	-3,288750076E1	-2,148750114E1	-3,570000076E1
3,362398548E1	-3,288750076E1	-2,208750153E1	-3,551250076E1
3,364397939E1	-3,281250000E1	-2,291250038E1	-3,545625305E1
3,366396904E1	-3,270000076E1	-2,340000153E1	-3,588750076E1
3,368395765E1	-3,258750153E1	-2,411250114E1	-3,630000305E1
3,370395493E1	-3,221250153E1	-2,448750114E1	-3,611250305E1
3,372394968E1	-3,191250038E1	-2,490000153E1	-3,611250305E1
3,374395314E1	-3,161250114E1	-2,501250076E1	-3,618750000E1
3,376395333E1	-3,090000153E1	-2,484375191E1	-3,665625000E1
3,378396010E1	-3,071250153E1	-2,448750114E1	-3,701250076E1
3,380396012E1	-3,071250153E1	-2,400000000E1	-3,731250000E1
3,382395711E1	-3,071250153E1	-2,334375000E1	-3,738750076E1
3,384395010E1	-3,090000153E1	-2,261250114E1	-3,761250305E1
3,386395202E1	-3,114375114E1	-2,190000153E1	-3,785625076E1
3,388395044E1	-3,131250191E1	-2,100000000E1	-3,810000229E1
3,390394400E1	-3,131250191E1	-2,088750076E1	-3,810000229E1
3,392394642E1	-3,161250114E1	-2,081250000E1	-3,815625000E1
3,394394653E1	-3,150000191E1	-2,088750076E1	-3,840000153E1
3,396395430E1	-3,101250076E1	-2,094375038E1	-3,851250076E1
3,398395588E1	-3,030000114E1	-2,130000114E1	-3,875625229E1
3,400395093E1	-2,988750076E1	-2,184375000E1	-3,858750153E1
3,402395491E1	-2,970000076E1	-2,250000000E1	-3,870000076E1
3,404395402E1	-2,970000076E1	-2,304375076E1	-3,858750153E1
3,406394944E1	-2,958750153E1	-2,321250153E1	-3,858750153E1
3,408395256E1	-2,964375114E1	-2,310000038E1	-3,810000229E1
3,410395216E1	-3,000000191E1	-2,310000038E1	-3,750000000E1
3,412395790E1	-3,071250153E1	-2,304375076E1	-3,708750153E1
3,414395877E1	-3,131250191E1	-2,274375153E1	-3,665625000E1
3,416395506E1	-3,150000191E1	-2,250000000E1	-3,665625000E1
3,418395898E1	-3,138750076E1	-2,214375114E1	-3,678750229E1
3,420395821E1	-3,120000076E1	-2,201250076E1	-3,695625305E1
3,422395347E1	-3,138750076E1	-2,178750038E1	-3,690000153E1
3,424395665E1	-3,101250076E1	-2,160000038E1	-3,725625229E1
3,426395463E1	-3,071250153E1	-2,130000114E1	-3,755625153E1
3,428395115E1	-3,054375076E1	-2,118750000E1	-3,755625153E1
3,430395429E1	-3,054375076E1	-2,118750000E1	-3,768750000E1
3,432395215E1	-3,071250153E1	-2,124375153E1	-3,731250000E1
3,434394691E1	-3,090000153E1	-2,171250153E1	-3,708750153E1
3,436395000E1	-3,120000076E1	-2,190000153E1	-3,701250076E1
3,438394873E1	-3,144375038E1	-2,208750153E1	-3,648750305E1
3,440395463E1	-3,204375076E1	-2,268750000E1	-3,635625076E1
3,442395541E1	-3,221250153E1	-2,304375076E1	-3,630000305E1
3,444395169E1	-3,221250153E1	-2,351250076E1	-3,630000305E1
3,446395747E1	-3,251250076E1	-2,388750076E1	-3,611250305E1
3,448395910E1	-3,270000076E1	-2,441250038E1	-3,611250305E1
3,450395417E1	-3,281250000E1	-2,430000114E1	-3,618750000E1
3,452399187E1	-3,251250076E1	-2,411250114E1	-3,600000000E1
3,454408365E1	-3,228750229E1	-2,411250114E1	-3,648750305E1
3,456381233E1	-3,204375076E1	-2,370000076E1	-3,648750305E1
3,458362898E1	-3,168750191E1	-2,351250076E1	-3,665625000E1
3,460355660E1	-3,161250114E1	-2,298750114E1	-3,678750229E1
3,462356210E1	-3,131250191E1	-2,261250114E1	-3,708750153E1
3,464364064E1	-3,101250076E1	-2,220000076E1	-3,731250000E1
3,466373692E1	-3,084375191E1	-2,214375114E1	-3,708750153E1
3,468381123E1	-3,101250076E1	-2,261250114E1	-3,720000076E1
3,470387475E1	-3,108750153E1	-2,268750000E1	-3,720000076E1
3,472391710E1	-3,090000153E1	-2,291250038E1	-3,725625229E1
3,474395266E1	-3,120000076E1	-2,328750038E1	-3,695625305E1
3,476397201E1	-3,131250191E1	-2,370000076E1	-3,648750305E1
3,478397975E1	-3,131250191E1	-2,411250114E1	-3,611250305E1
3,480398768E1	-3,150000191E1	-2,418750191E1	-3,600000000E1
3,482398684E1	-3,168750191E1	-2,430000114E1	-3,558750153E1
3,484398077E1	-3,168750191E1	-2,418750191E1	-3,498750305E1
3,486397966E1	-3,191250038E1	-2,418750191E1	-3,455625153E1
3,488373898E1	-3,204375076E1	-2,424375153E1	-3,438750076E1
3,490379408E1	-3,198750114E1	-2,454375076E1	-3,450000000E1
3,492383804E1	-3,174375153E1	-2,501250076E1	-3,455625153E1
3,494387349E1	-3,161250114E1	-2,550000191E1	-3,450000000E1
3,496390713E1	-3,131250191E1	-2,610000038E1	-3,461250305E1
3,498392870E1	-3,090000153E1	-2,664375114E1	-3,510000229E1
3,500394097E1	-3,078750038E1	-2,718750191E1	-3,575625229E1
3,502395529E1	-3,048750114E1	-2,778750038E1	-3,581250000E1
3,504396095E1	-3,041250038E1	-2,820000076E1	-3,581250000E1
3,506396091E1	-3,060000038E1	-2,801250076E1	-3,575625229E1
3,508396583E1	-3,108750153E1	-2,760000038E1	-3,575625229E1
3,510396444E1	-3,120000076E1	-2,724375153E1	-3,575625229E1
3,512396937E1	-3,150000191E1	-2,664375114E1	-3,551250076E1
3,514396807E1	-3,204375076E1	-2,591250038E1	-3,510000229E1
3,516396292E1	-3,234375000E1	-2,514375114E1	-3,498750305E1
3,518396652E1	-3,228750229E1	-2,448750114E1	-3,521250153E1
3,520396401E1	-3,198750114E1	-2,381250000E1	-3,515625000E1
3,522395735E1	-3,174375153E1	-2,351250076E1	-3,558750153E1
3,524395862E1	-3,114375114E1	-2,340000153E1	-3,605625153E1
3,526395809E1	-3,078750038E1	-2,310000038E1	-3,618750000E1
3,528395142E1	-3,071250153E1	-2,304375076E1	-3,630000305E1
3,530395508E1	-3,060000038E1	-2,304375076E1	-3,641250229E1
3,532395193E1	-3,060000038E1	-2,334375000E1	-3,611250305E1
3,534371219E1	-3,090000153E1	-2,364375114E1	-3,558750153E1
3,536376974E1	-3,174375153E1	-2,400000000E1	-3,528750229E1
3,538381842E1	-3,210000229E1	-2,430000114E1	-3,461250305E1
3,540385482E1	-3,270000076E1	-2,424375153E1	-3,401250076E1
3,542389032E1	-3,330000305E1	-2,441250038E1	-3,365625000E1
3,544391369E1	-3,371250153E1	-2,448750114E1	-3,371250153E1
3,546393869E1	-3,360000229E1	-2,460000038E1	-3,371250153E1
3,548395368E1	-3,371250153E1	-2,460000038E1	-3,371250153E1
3,550395950E1	-3,360000229E1	-2,454375076E1	-3,408750153E1
3,552396816E1	-3,318750000E1	-2,418750191E1	-3,455625153E1
3,554396871E1	-3,294375229E1	-2,388750076E1	-3,485625076E1
3,556396343E1	-3,311250305E1	-2,370000076E1	-3,498750305E1
3,558396632E1	-3,300000000E1	-2,351250076E1	-3,515625000E1
3,560396243E1	-3,288750076E1	-2,340000153E1	-3,468750000E1
3,562395523E1	-3,311250305E1	-2,334375000E1	-3,431250000E1
3,564395596E1	-3,330000305E1	-2,328750038E1	-3,408750153E1
3,566395261E1	-3,354375076E1	-2,340000153E1	-3,390000153E1
3,568398012E1	-3,378750229E1	-2,358750153E1	-3,360000229E1
3,570406577E1	-3,360000229E1	-2,381250000E1	-3,318750000E1
3,572404638E1	-3,330000305E1	-2,418750191E1	-3,300000000E1
3,574377921E1	-3,324375153E1	-2,441250038E1	-3,281250000E1
3,576356834E1	-3,311250305E1	-2,478750038E1	-3,305625153E1
3,578341990E1	-3,300000000E1	-2,520000076E1	-3,305625153E1
3,580338068E1	-3,288750076E1	-2,568750191E1	-3,311250305E1
3,582334546E1	-3,264375305E1	-2,604375076E1	-3,300000000E1
3,584336161E1	-3,251250076E1	-2,628750038E1	-3,270000076E1
3,586344606E1	-3,281250000E1	-2,640000153E1	-3,240000153E1
3,588357118E1	-3,270000076E1	-2,634375191E1	-3,221250153E1
3,590372233E1	-3,294375229E1	-2,640000153E1	-3,240000153E1
3,592383195E1	-3,311250305E1	-2,634375191E1	-3,228750229E1
3,594390826E1	-3,330000305E1	-2,598750114E1	-3,240000153E1
3,596396594E1	-3,324375153E1	-2,550000191E1	-3,221250153E1
3,598399845E1	-3,354375076E1	-2,531250191E1	-3,228750229E1
3,600401240E1	-3,348750305E1	-2,508750153E1	-3,270000076E1
3,602402099E1	-3,348750305E1	-2,508750153E1	-3,311250305E1
3,604401894E1	-3,354375076E1	-2,508750153E1	-3,371250153E1
3,606400746E1	-3,294375229E1	-2,490000153E1	-3,371250153E1
3,608400239E1	-3,264375305E1	-2,478750038E1	-3,365625000E1
3,610399217E1	-3,221250153E1	-2,490000153E1	-3,365625000E1
3,612398927E1	-3,210000229E1	-2,508750153E1	-3,390000153E1
3,614398158E1	-3,180000114E1	-2,490000153E1	-3,371250153E1
3,616397113E1	-3,198750114E1	-2,514375114E1	-3,335625076E1
3,618397027E1	-3,191250038E1	-2,501250076E1	-3,311250305E1
3,620396401E1	-3,204375076E1	-2,508750153E1	-3,270000076E1
3,622395600E1	-3,264375305E1	-2,514375114E1	-3,270000076E1
3,624395838E1	-3,281250000E1	-2,501250076E1	-3,275625229E1
3,626395515E1	-3,318750000E1	-2,460000038E1	-3,300000000E1
3,628394929E1	-3,318750000E1	-2,454375076E1	-3,305625153E1
3,630395145E1	-3,311250305E1	-2,424375153E1	-3,311250305E1
