"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
7,595669925E0	5,554999709E-1	-5,725499988E-1	-2,102375031E-1
7,615832083E0	9,300500154E-1	-7,683500051E-1	-1,644500047E-1
7,635994468E0	1,103437543E0	-7,566624880E-1	-5,059999973E-2
7,656156612E0	1,011999965E0	-5,905625224E-1	2,431000024E-1
7,676318872E0	4,405499995E-1	-5,692499876E-1	4,826250076E-1
7,696481036E0	-4,173125029E-1	-1,250424981E0	4,207500070E-2
7,716643405E0	-9,748749733E-1	-1,079100013E0	-4,219875038E-1
7,736805548E0	-8,610249758E-1	4,725874960E-1	-5,465624928E-1
7,756967776E0	-3,767499924E-1	2,202887535E0	-3,485625088E-1
7,777129916E0	-6,503750086E-1	2,214712381E0	-2,527250051E-1
7,797292280E0	-1,151562452E0	1,039775014E0	-3,357749879E-1
7,817454454E0	-9,844999909E-1	-5,843750015E-2	-2,304500043E-1
7,837616613E0	-3,852750063E-1	-8,204625249E-1	-2,502499893E-2
7,857778757E0	1,882375032E-1	-1,074837446E0	-1,966249943E-2
7,877940988E0	6,799374819E-1	-1,090787530E0	-1,175625026E-1
7,898103381E0	1,237637520E0	-9,268875122E-1	-2,463999987E-1
7,918265548E0	1,675987482E0	-6,875000000E-1	-3,304125071E-1
7,938427765E0	1,757937431E0	-4,203374982E-1	-3,921499848E-1
7,958589925E0	1,439762473E0	-8,937499672E-2	-4,102999866E-1
7,978752083E0	6,278250217E-1	4,288625121E-1	-3,932499886E-1
7,998914476E0	-4,299624860E-1	1,241899967E0	-2,250874937E-1
8,019076644E0	-1,171774983E0	1,666637540E0	2,623499930E-1
8,039238810E0	-1,605999947E0	8,630874753E-1	8,199124932E-1
8,059401026E0	-1,559112549E0	-5,554999709E-1	1,052974939E0
8,079563413E0	-1,071674943E0	-1,303637505E0	9,721249938E-1
8,099725582E0	-3,948999941E-1	-1,294012547E0	7,976375222E-1
8,119887731E0	3,011249900E-1	-9,737749696E-1	5,528874993E-1
8,140049978E0	7,598249912E-1	-5,438125134E-1	2,250874937E-1
8,160212360E0	9,545249939E-1	-1,159124970E-1	-5,059999973E-2
8,180374509E0	9,693750143E-1	2,278375030E-1	-9,212499857E-2
8,200536731E0	7,268249989E-1	3,873375058E-1	9,624999762E-2
8,220698889E0	2,212374955E-1	2,447499931E-1	2,729375064E-1
8,240861045E0	-1,512500048E-1	1,863124967E-1	2,751374841E-1
8,261023424E0	-1,704999991E-2	3,469125032E-1	3,697375059E-1
8,281185581E0	1,585374922E-1	3,980624974E-1	7,209125161E-1
8,301347798E0	-2,980999947E-1	5,417500138E-1	1,088174939E0
8,321509930E0	-9,961875081E-1	5,917999744E-1	1,145650029E0
8,341672079E0	-1,382424951E0	-1,484999992E-2	4,144249856E-1
8,361834454E0	-1,283562541E0	-1,553750038E-1	-4,518249929E-1
8,381996618E0	-5,363875031E-1	5,044875145E-1	-4,720374942E-1
8,402158850E0	3,063499928E-1	1,533125043E-1	4,413750023E-2
8,422321211E0	3,628624976E-1	-6,927250028E-1	3,687750101E-1
8,442483351E0	-5,335000157E-2	-1,361112475E0	5,156250000E-1
8,462645486E0	-3,129499853E-1	-1,866562486E0	3,218874931E-1
8,482807640E0	-9,157499671E-2	-1,845250010E0	1,229249984E-1
8,502969806E0	4,043875039E-1	-8,386124969E-1	3,719374835E-1
8,523132023E0	4,448125064E-1	2,734875083E-1	9,497125149E-1
8,543294407E0	-3,836249933E-2	6,087124944E-1	8,465874791E-1
8,563456559E0	-4,842749834E-1	-1,074837446E0	-9,487500191E-1
8,583618727E0	-4,012250006E-1	-1,919775009E0	-1,976837516E0
8,603781184E0	3,617624938E-1	-4,468750060E-1	-1,438249946E0
8,623943356E0	6,778749824E-1	1,783650041E0	-8,274750113E-1
8,644105621E0	-4,927999973E-1	2,259399891E0	-7,497875094E-1
8,664267775E0	-1,538900018E0	1,461212516E0	-6,518874764E-1
8,684430146E0	-1,329212546E0	3,181749880E-1	-3,337124884E-1
8,704592304E0	-2,501125038E-1	-2,510749996E-1	1,229249984E-1
8,724754473E0	4,096125066E-1	4,372499883E-2	7,103250027E-1
8,744916707E0	-3,726249933E-2	6,450124979E-1	1,103024960E0
8,765078876E0	-8,237624764E-1	-1,830125004E-1	2,197249979E-1
8,785241261E0	-7,642250061E-1	-9,226250052E-1	-6,817250252E-1
8,805403415E0	-2,461249940E-2	-6,065124869E-1	-8,285750151E-1
8,825565563E0	6,267250180E-1	-8,717499673E-2	-7,551500201E-1
8,845727794E0	4,426124990E-1	3,958624899E-1	-8,519499898E-1
8,865889868E0	-8,098749816E-2	7,088124752E-1	-6,231499910E-1
8,886052083E0	1,989624947E-1	6,843374968E-1	1,579875052E-1
8,906214450E0	5,416125059E-1	3,596999943E-1	7,720624804E-1
8,926376583E0	7,864999771E-2	1,511124969E-1	1,403187513E0
8,946538823E0	-6,470749974E-1	5,799750090E-1	1,886224985E0
8,966700946E0	-1,123924971E0	9,047500044E-2	1,385037541E0
8,986863090E0	-9,472374916E-1	-9,365124702E-1	5,230500102E-1
9,007025585E0	-1,852124929E-1	-1,509062529E0	-2,197249979E-1
9,027187741E0	5,416125059E-1	-1,179062486E0	-6,337375045E-1
9,047349881E0	1,085425019E0	-1,670625061E-1	-6,199874878E-1
9,067512271E0	1,156649947E0	4,023250043E-1	-5,847874880E-1
9,087674419E0	3,925625086E-1	1,131350040E0	-2,762374878E-1
9,107836655E0	-1,405249983E-1	1,495312452E0	2,953499854E-1
9,127998823E0	-1,924999990E-2	6,055499911E-1	9,976999760E-1
9,148161213E0	3,925625086E-1	-7,555624843E-1	1,393562436E0
9,168323395E0	6,778749824E-1	-1,194049954E0	1,367987514E0
9,188485535E0	7,437375188E-1	-5,948249698E-1	1,112650037E0
9,208647784E0	5,681499839E-1	1,087625027E0	1,634050012E0
9,228809880E0	-2,363625020E-1	2,355099916E0	1,611775041E0
9,248972357E0	-1,136712551E0	2,628999949E-1	3,526875079E-1
9,269134496E0	-8,630874753E-1	-4,778124988E-1	-5,284125209E-1
9,289296674E0	4,468750060E-1	5,246999860E-1	-1,102062464E0
9,309458819E0	1,195012450E0	8,450750113E-1	-1,662787437E0
9,329621028E0	6,736124754E-1	6,470749974E-1	-1,820362449E0
9,349783171E0	-3,214749992E-1	4,151124954E-1	-1,571349978E0
9,369945540E0	-1,283562541E0	-2,021249980E-1	-1,007325053E0
9,390107703E0	-1,039775014E0	-3,352249861E-1	-2,378749996E-1
9,410269869E0	-3,023625016E-1	-5,160375237E-1	8,030000329E-2
9,430432095E0	9,033749998E-2	-8,810999990E-1	4,413750023E-2
9,450594462E0	3,415499926E-1	-8,810999990E-1	1,505624950E-1
9,470756606E0	3,298625052E-1	-7,768750191E-1	3,719374835E-1
9,490918810E0	1,053249985E-1	-1,124887466E0	2,963125110E-1
9,511080978E0	-5,362499971E-3	-1,753812432E0	-1,878249943E-1
9,531243351E0	1,574375033E-1	-1,867662549E0	-7,347999811E-1
9,551405496E0	4,255625010E-1	-1,228012443E0	-1,039224982E0
9,571567649E0	8,375124931E-1	2,990624905E-1	-1,059437513E0
9,591729807E0	9,129999876E-1	1,537799954E0	-9,689624906E-1
9,611892045E0	3,139125109E-1	1,283424973E0	-7,008374929E-1
9,632054440E0	-4,427500069E-1	3,619000018E-1	-1,633500010E-1
9,652216592E0	-8,184000254E-1	3,409999982E-2	4,314749837E-1
9,672379053E0	-6,908000112E-1	4,140124917E-1	1,145650029E0
9,692540978E0	-7,673875093E-1	5,512375236E-1	1,586199999E0
9,712703122E0	-1,129150033E0	-2,447499931E-1	9,741874933E-1
9,732865486E0	-7,981874943E-1	-7,034500241E-1	2,928750031E-2
9,753027640E0	2,553375065E-1	-1,531749964E-1	-3,591499925E-1
9,773189882E0	1,137537479E0	3,671250045E-1	-5,539875031E-1
9,793352036E0	1,306800008E0	6,129750013E-1	-6,402000189E-1
9,813514433E0	8,608874679E-1	6,800749898E-1	-4,325749874E-1
9,833676582E0	3,276624978E-1	5,343250036E-1	7,397499681E-2
9,853838738E0	-3,203750029E-2	2,447499931E-1	6,252124906E-1
9,874000964E0	-2,980999947E-1	-6,063750014E-2	8,890749812E-1
9,894163108E0	-4,034250081E-1	-5,004999787E-2	7,709624767E-1
9,914325490E0	-2,565749884E-1	3,778499961E-1	5,581125021E-1
9,934487636E0	3,286249936E-2	8,844000101E-1	4,464625120E-1
9,954649877E0	1,531749964E-1	9,481999874E-1	3,856875002E-1
9,974812045E0	7,438749820E-2	7,512999773E-1	2,792625129E-1
9,994974529E0	7,864999771E-2	7,631250024E-1	2,580874860E-1
1,001513663E1	1,531749964E-1	8,673499823E-1	2,547875047E-1
1,003529887E1	2,063875049E-1	9,461374879E-1	2,666125000E-1
1,005546100E1	1,350249946E-1	9,077749848E-1	2,888875008E-1
1,007562316E1	-4,798749834E-2	7,790749669E-1	3,761999905E-1
1,009578554E1	-2,821500003E-1	6,268625259E-1	4,921124876E-1
1,011594767E1	-6,216375232E-1	5,065500140E-1	5,368000269E-1
1,013610989E1	-9,589250088E-1	5,289624929E-1	4,570499957E-1
1,015627207E1	-1,136712551E0	2,714250088E-1	2,655124962E-1
1,017643420E1	-1,211099982E0	-2,723875046E-1	1,707749963E-1
1,019659659E1	-1,176037550E0	-6,906625032E-1	1,442375034E-1
1,021675874E1	-1,015300035E0	-7,108749747E-1	1,335124969E-1
1,023692097E1	-9,227625132E-1	-5,458750129E-1	6,435000151E-2
1,025708312E1	-8,621249795E-1	-4,863374829E-1	-1,165999994E-1
1,027724548E1	-8,749125004E-1	-6,448749900E-1	-3,730374873E-1
1,029740771E1	-8,536000252E-1	-6,107749939E-1	-3,548874855E-1
1,031756986E1	-7,397499681E-1	-3,415499926E-1	-1,112374961E-1
1,033773200E1	-5,300624967E-1	-1,095874980E-1	-3,891250119E-2
1,035789439E1	-2,523125112E-1	-4,358749837E-2	-1,868624985E-1
1,037805656E1	1,414874941E-1	2,597374916E-1	-3,815625012E-1
1,039821881E1	2,223374993E-1	3,289000094E-1	-4,729999900E-1
1,041838095E1	-2,139499933E-1	-1,776500046E-1	-3,730374873E-1
1,043854334E1	-6,822749972E-1	-7,555624843E-1	-1,559250057E-1
1,045870551E1	-6,865375042E-1	-8,173000216E-1	-3,987500072E-2
1,047886774E1	-3,757874966E-1	-4,703874886E-1	-1,027124971E-1
1,049902989E1	-2,065249979E-1	-2,543750107E-1	-3,070375025E-1
1,051919228E1	-1,394249946E-1	-3,042874932E-1	-4,251500070E-1
1,053935444E1	6,379999965E-2	-2,245374918E-1	-4,507249892E-1
1,055951667E1	3,426499963E-1	-6,379999965E-2	-3,995749950E-1
1,057967875E1	4,926624894E-1	1,168750040E-2	-3,337124884E-1
1,059984096E1	5,874000192E-1	9,790000319E-2	-2,591874897E-1
1,062000315E1	6,778749824E-1	3,544749916E-1	-1,868624985E-1
1,064016554E1	5,894625187E-1	6,023874879E-1	-1,453374922E-1
1,066032776E1	2,468124926E-1	4,768500030E-1	-2,296249941E-2
1,068048991E1	-8,621250093E-2	-2,131249942E-2	2,931500077E-1
1,070065232E1	-3,066250086E-1	-6,098124981E-1	6,804875135E-1
1,072081446E1	-4,023250043E-1	-7,288874984E-1	6,921749711E-1
1,074097663E1	-4,353249967E-1	-2,202749997E-1	3,964124918E-1
1,076113884E1	-5,967500061E-2	6,374499798E-1	1,164624989E-1
1,078130098E1	3,649249971E-1	8,738124967E-1	-3,148749843E-2
1,080146314E1	3,117125034E-1	3,118500113E-1	-1,038125008E-1
1,082162554E1	-1,490499973E-1	-3,469125032E-1	-1,952500045E-1
1,084178770E1	-2,714250088E-1	-2,276999950E-1	-3,443000019E-1
1,086194993E1	-9,377499670E-2	5,747500062E-2	-4,177249968E-1
1,088211208E1	-2,267374992E-1	-2,926000059E-1	-3,059374988E-1
1,090227445E1	-6,800749898E-1	-9,662125111E-1	4,729999974E-2
1,092243669E1	-6,023874879E-1	-8,300874829E-1	2,985124886E-1
1,094259882E1	-7,782500237E-2	-1,010624990E-1	5,046249926E-2
1,096276097E1	3,702875078E-1	4,714874923E-1	-5,050374866E-1
1,098292337E1	6,458374858E-1	4,842749834E-1	-8,817874789E-1
1,100308554E1	8,151000142E-1	3,587374985E-1	-9,594749808E-1
1,102324767E1	9,235875010E-1	3,278000057E-1	-8,018999696E-1
1,104340989E1	8,523625135E-1	1,713249981E-1	-6,039000154E-1
1,106357204E1	5,809375048E-1	-9,899999946E-2	-4,379374981E-1
1,108373450E1	3,287625015E-1	-1,234750003E-1	-3,007124960E-1
1,110389666E1	8,401250094E-2	-2,653750032E-2	-2,634499967E-1
1,112405905E1	-2,448875010E-1	-7,342500240E-2	-1,357125044E-1
1,114422119E1	-5,608624816E-1	-3,958624899E-1	-8,139999956E-2
1,116438340E1	-4,939000010E-1	-3,022249937E-1	-1,985500008E-1
1,118454554E1	-1,099999994E-3	3,587374985E-1	-2,037750036E-1
1,120470772E1	2,371875048E-1	5,853375196E-1	8,346249908E-2
1,122487009E1	-4,054875076E-1	-5,895999670E-1	3,282124996E-1
1,124503224E1	-6,014249921E-1	-1,426012516E0	4,379374981E-1
1,126519447E1	4,455000162E-2	-6,597250104E-1	2,910875082E-1
1,128535664E1	5,097125173E-1	5,002250075E-1	-4,413750023E-2
1,130551880E1	2,468124926E-1	5,576999784E-1	-2,421374917E-1
1,132568118E1	-6,503749639E-2	6,710000336E-2	-8,992499858E-2
1,134584334E1	-8,731249720E-2	-1,958000064E-1	1,058750004E-1
1,136600550E1	1,073874980E-1	5,431250110E-2	1,966249943E-2
1,138616773E1	2,553375065E-1	3,107500076E-1	-2,336124927E-1
1,140632989E1	1,882375032E-1	2,873750031E-1	-3,613499999E-1
1,142649228E1	6,696250290E-2	1,192125008E-1	-2,942500114E-1
1,144665443E1	5,224999972E-3	9,624999948E-3	-1,293874979E-1
1,146681665E1	3,506249934E-2	4,578749835E-2	-4,633750021E-2
1,148697904E1	3,932499886E-2	5,115000159E-2	-8,992499858E-2
1,150714128E1	6,696250290E-2	6,462499965E-3	-1,612875015E-1
1,152730341E1	1,765500009E-1	1,704999991E-2	-1,783374995E-1
1,154746558E1	2,574000061E-1	-1,058750041E-2	-1,633500010E-1
1,156762796E1	2,032250017E-1	-6,806249917E-2	-1,271875054E-1
1,158779014E1	1,062875018E-1	-2,227500081E-2	-1,058750004E-1
1,160795236E1	2,653750032E-2	1,000999957E-1	-1,080750003E-1
1,162811450E1	-3,836249933E-2	1,926375031E-1	-8,992499858E-2
1,164827689E1	-1,160499975E-1	1,256749928E-1	-3,575000167E-2
1,166843881E1	-2,224749923E-1	-1,031249985E-1	-2,818750031E-2
1,168860119E1	-1,469874978E-1	-1,670625061E-1	-1,123374999E-1
1,170876343E1	1,478125006E-1	1,095874980E-1	-1,920875013E-1
1,172892558E1	1,713249981E-1	1,724250019E-1	-1,803999990E-1
1,174908797E1	-1,703625023E-1	-2,543750107E-1	-3,355000168E-2
1,176925013E1	-3,587374985E-1	-5,863000154E-1	1,559250057E-1
1,178941228E1	-1,874125004E-1	-3,532375097E-1	1,260875016E-1
1,180957475E1	-3,629999980E-2	-6,173750013E-2	-3,038750030E-2
1,182973667E1	-1,405249983E-1	-9,363749623E-2	-1,718750000E-1
1,184989884E1	1,138499975E-1	-1,911249943E-2	-3,081375062E-1
1,187006123E1	6,331874728E-1	3,235374987E-1	-4,177249968E-1
1,189022346E1	8,512625098E-1	6,758124828E-1	-5,198875070E-1
1,191038561E1	4,820750058E-1	5,619624853E-1	-4,709374905E-1
1,193054799E1	-1,032624990E-1	1,340624988E-1	-1,783374995E-1
1,195071015E1	-3,724874854E-1	-2,180749923E-1	2,026749998E-1
1,197087228E1	-3,331624866E-1	-2,521750033E-1	3,165250123E-1
1,199103450E1	-2,958999872E-1	-4,895000160E-2	2,111999989E-1
1,201119689E1	-3,522749841E-1	2,131249942E-2	1,005124971E-1
1,203135904E1	-2,193125039E-1	-1,201749966E-1	-2,296249941E-2
1,205152128E1	1,659625024E-1	-9,143749624E-2	-2,144999951E-1
1,207168343E1	5,310249925E-1	1,713249981E-1	-3,954499960E-1
1,209184558E1	4,692874849E-1	2,682625055E-1	-3,474625051E-1
1,211200799E1	-2,557500079E-2	-1,724250019E-1	-1,889249980E-1
1,213217014E1	-3,235374987E-1	-4,915624857E-1	-3,148749843E-2
1,215233236E1	-1,692624986E-1	-2,128500044E-1	-6,764999777E-2
1,217249475E1	4,248749837E-2	2,235749960E-1	-1,420374960E-1
1,219265669E1	-3,836249933E-2	1,319999993E-1	-2,048749924E-1
1,221281906E1	-2,076250017E-1	-1,670625061E-1	-2,250874937E-1
1,223298129E1	3,506249934E-2	-3,506249934E-2	-2,771999836E-1
1,225314345E1	3,319250047E-1	2,415875047E-1	-1,815000027E-1
1,227330560E1	1,383250058E-1	-1,702249944E-1	-7,933750004E-2
1,229346798E1	-6,710000336E-2	-6,852999926E-1	-7,191249728E-2
1,231363022E1	2,245374918E-1	-2,798124850E-1	-3,187249899E-1
1,233379237E1	5,373499990E-1	6,172375083E-1	-3,943499923E-1
1,235395450E1	3,660250008E-1	6,683874726E-1	-3,016749918E-1
1,237411689E1	-1,968999952E-1	-2,011625022E-1	-1,707749963E-1
1,239427905E1	-3,001624942E-1	-4,490749836E-1	-1,649999991E-2
1,241444126E1	2,653750032E-2	6,710000336E-2	-7,933750004E-2
1,243460342E1	2,564375103E-1	3,958624899E-1	-2,315499932E-1
1,245476579E1	2,319625020E-1	8,731249720E-2	-2,686749995E-1
1,247492794E1	4,248749837E-2	-4,086500108E-1	-1,909874976E-1
1,249509011E1	7,122500241E-2	-4,767124951E-1	-1,559250057E-1
1,251525233E1	1,127500013E-1	-3,565374911E-1	-2,239875048E-1
1,253541471E1	-8,524999954E-3	-3,096500039E-1	-3,272500038E-1
1,255557685E1	-1,618375033E-1	-3,096500039E-1	-3,750999868E-1
1,257573902E1	-1,427250057E-1	-2,585000098E-1	-2,686749995E-1
1,259590128E1	-6,710000336E-2	-2,382874936E-1	-1,878249943E-1
1,261606346E1	-6,077500060E-2	-1,563374996E-1	-2,358125001E-1
1,263622582E1	-4,578749835E-2	7,136250287E-2	-2,890250087E-1
1,265638798E1	-3,726249933E-2	2,362249941E-1	-3,368749917E-1
1,267655021E1	-1,171500012E-1	5,321250111E-2	-3,240875006E-1
1,269671235E1	-9,377499670E-2	-2,712875009E-1	-1,835625023E-1
1,271687451E1	1,190750003E-1	-4,223999977E-1	-3,781250119E-2
1,273703690E1	2,946625054E-1	-3,159750104E-1	-2,612499893E-2
1,275719904E1	2,692250013E-1	-1,106875017E-1	-1,132999957E-1
1,277736128E1	7,122500241E-2	-4,248749837E-2	-1,505624950E-1
1,279752366E1	-1,746249944E-1	-1,394249946E-1	-6,008749828E-2
1,281768583E1	-2,736249864E-1	-2,234375030E-1	4,207500070E-2
1,283784799E1	-3,086875081E-1	-1,926375031E-1	7,397499681E-2
1,285801021E1	-3,033249974E-1	-1,627999991E-1	7,823749632E-2
1,287817234E1	-2,246749997E-1	-3,139125109E-1	2,172499895E-2
1,289833449E1	-1,351625025E-1	-4,692874849E-1	-6,228749827E-2
1,291849689E1	1,911249943E-2	-2,894375026E-1	-1,027124971E-1
1,293865905E1	8,607500046E-2	4,262499977E-3	-2,134000063E-1
1,295882127E1	1,105500013E-1	2,171124965E-1	-3,463625014E-1
1,297898366E1	9,996250272E-2	1,852124929E-1	-2,974124849E-1
1,299914581E1	-4,152499884E-2	-1,394249946E-1	-1,006499976E-1
1,301930797E1	-2,458499968E-1	-4,735499918E-1	9,735000134E-2
1,303947018E1	-2,947999835E-1	-4,894999862E-1	2,505249977E-1
1,305963233E1	-2,586374879E-1	-3,244999945E-1	2,186249942E-1
1,307979450E1	-1,097249985E-1	-9,487500414E-3	-2,818750031E-2
1,309995689E1	1,383250058E-1	3,511750102E-1	-2,495625019E-1
1,312011913E1	3,393499851E-1	5,554999709E-1	-3,209249973E-1
1,314028127E1	2,490125000E-1	2,894375026E-1	-2,719750106E-1
1,316044364E1	1,659625024E-1	-2,095499933E-1	-2,017125040E-1
1,318060582E1	3,649249971E-1	-9,679999948E-2	-8,043749630E-2
1,320076829E1	4,351874888E-1	2,862749994E-1	1,333750039E-2
1,322093021E1	9,776250273E-2	5,211250111E-2	3,451250121E-2
1,324109236E1	-9,377499670E-2	-4,192374945E-1	5,499999970E-4
1,326125475E1	1,947000027E-1	-1,201749966E-1	-3,244999796E-2
1,328141692E1	2,138125002E-1	3,086875081E-1	-1,155000031E-1
1,330157916E1	-7,246249914E-2	2,096875012E-1	-1,846625060E-1
1,332174133E1	-3,140499890E-1	-6,489999592E-2	-1,377750039E-1
1,334190347E1	-2,267374992E-1	-2,873750031E-2	-8,249999583E-2
1,336206587E1	1,801249944E-2	2,745875120E-1	-4,743750021E-2
1,338222802E1	-2,131249942E-2	2,532750070E-1	2,392499894E-2
1,340239024E1	-3,108874857E-1	-1,841125041E-1	7,287500054E-2
1,342255261E1	-3,619000018E-1	-3,810124993E-1	1,687124968E-1
1,344271477E1	-2,608374953E-1	-2,000624985E-1	2,015749961E-1
1,346287693E1	-2,703250051E-1	-3,079999983E-2	1,121999994E-1
1,348303918E1	-2,864125073E-1	-6,270000339E-2	3,712499980E-3
1,350320133E1	-1,671999991E-1	-9,253749996E-2	-5,596249923E-2
1,352336347E1	4,784999788E-2	3,726249933E-2	-2,389750034E-1
1,354352585E1	3,022249937E-1	2,597374916E-1	-4,815250039E-1
1,356368808E1	4,904625118E-1	3,841750026E-1	-4,922499955E-1
1,358385021E1	4,160749912E-1	-3,079999983E-2	-3,506250083E-1
1,360401260E1	3,350875080E-1	-3,905000091E-1	-2,208250016E-1
1,362417474E1	3,478749990E-1	-1,372250021E-1	-3,209249973E-1
1,364433699E1	2,616625130E-1	2,862749994E-1	-4,347749949E-1
1,366449939E1	8,401250094E-2	2,490125000E-1	-4,251500070E-1
1,368466153E1	-4,056249931E-2	-1,915374994E-1	-2,134000063E-1
1,370482370E1	1,168750040E-2	-4,299624860E-1	7,067500055E-2
1,372498596E1	4,564999789E-2	-3,085500002E-1	1,665125042E-1
1,374514812E1	-8,524999768E-2	-2,117500007E-1	2,392499894E-2
1,376531027E1	-2,406249940E-1	-1,691250056E-1	-1,581249982E-1
1,378547243E1	-3,235374987E-1	-2,557500079E-2	-1,687124968E-1
1,380563479E1	-3,619000018E-1	1,924999990E-2	1,512499992E-3
1,382579692E1	-2,873750031E-1	-1,340624988E-1	1,431374997E-1
1,384595908E1	-7,878749818E-2	-1,904374957E-1	9,624999762E-2
1,386612132E1	7,548750192E-2	-2,969999984E-2	-1,229249984E-1
1,388628346E1	9,569999576E-2	1,405249983E-1	-2,751374841E-1
1,390644563E1	5,211250111E-2	8,195000142E-2	-3,645125031E-1
1,392660800E1	2,160124928E-1	2,065249979E-1	-4,283125103E-1
1,394677016E1	4,160749912E-1	3,756499887E-1	-4,592500031E-1
1,396693261E1	4,490749836E-1	4,086500108E-1	-4,283125103E-1
1,398709475E1	2,160124928E-1	9,899999946E-2	-2,293500006E-1
1,400725692E1	-1,160499975E-1	-3,255999982E-1	-1,223750040E-2
1,402741913E1	-2,107875049E-1	-3,458124995E-1	-2,749999985E-3
1,404758126E1	-2,448875010E-1	-1,484999992E-2	-8,882500231E-2
1,406774340E1	-3,097875118E-1	2,384250015E-1	-1,825999916E-1
1,408790578E1	-3,619000018E-1	1,979999989E-1	-1,377750039E-1
1,410806792E1	-2,415875047E-1	6,462499965E-3	4,097500071E-2
1,412823016E1	-2,887500077E-2	-2,362249941E-1	1,420374960E-1
1,414839232E1	1,403875053E-1	-3,426499963E-1	7,919999957E-2
1,416855448E1	2,531374991E-1	-2,265999913E-1	-9,418749809E-2
1,418871663E1	2,223374993E-1	-5,101250112E-2	-3,474625051E-1
1,420887903E1	1,414874941E-1	1,479499936E-1	-4,783625007E-1
1,422904118E1	-8,607500046E-2	1,846625060E-1	-3,268375099E-1
1,424920342E1	-4,010874927E-1	-1,336500049E-1	-4,798749834E-2
1,426936557E1	-3,914625049E-1	-3,454000056E-1	4,248749837E-2
1,428952772E1	-1,275999993E-1	-2,506625056E-1	-6,819999963E-2
1,430969012E1	1,768250018E-1	3,451250121E-2	-2,523125112E-1
1,432985234E1	2,960374951E-1	2,761000097E-1	-4,204750061E-1
1,435001452E1	2,832500041E-1	3,420999944E-1	-4,258374870E-1
1,437017668E1	4,056249931E-2	8,566249907E-2	-1,757249981E-1
1,439033883E1	-2,499749959E-1	-3,708375096E-1	1,350249946E-1
1,441050123E1	-3,372874856E-1	-6,369000077E-1	3,319250047E-1
1,443066338E1	-3,361875117E-1	-5,847874880E-1	2,468124926E-1
1,445082562E1	-4,724499881E-1	-3,007124960E-1	-2,667500079E-2
1,447098776E1	-6,415749788E-1	-8,786249906E-2	-1,427250057E-1
1,449115014E1	-6,330500245E-1	-7,287500054E-2	-9,913749993E-2
1,451131230E1	-3,660250008E-1	-1,869999990E-2	-5,444999784E-2
1,453147446E1	-7,864999771E-2	1,856249943E-2	-1,427250057E-1
1,455163669E1	1,703625023E-1	-2,818750031E-2	-2,832500041E-1
1,457179885E1	4,417875111E-1	-1,080750003E-1	-4,503124952E-1
1,459196122E1	6,003249884E-1	-7,617499679E-2	-4,481124878E-1
1,461212337E1	6,151750088E-1	-5,692499876E-2	-3,811500072E-1
1,463228559E1	6,237000227E-1	-7,974999957E-3	-3,321999907E-1
1,465244775E1	6,205375195E-1	1,750375032E-1	-4,406875074E-1
1,467261013E1	5,046250224E-1	3,964124918E-1	-5,545374751E-1
1,469277228E1	4,151124954E-1	5,284125209E-1	-4,651624858E-1
1,471293444E1	1,991000026E-1	2,452999949E-1	-2,459875047E-1
1,473309668E1	1,182499994E-2	2,818750031E-2	9,487500414E-3
1,475325904E1	2,777500078E-2	1,494625062E-1	1,616999954E-1
1,477342120E1	-9,143749624E-2	7,493750006E-2	1,702249944E-1
1,479358337E1	-2,563000023E-1	-1,698125005E-1	1,051874980E-1
1,481374558E1	-2,414499968E-1	-2,154625058E-1	2,749999985E-2
1,483390773E1	-1,935999990E-1	-1,175625026E-1	-1,150875017E-1
1,485407011E1	-2,892999947E-1	-7,397499681E-2	-2,172500044E-1
1,487423226E1	-3,819749951E-1	-7,713750005E-2	-2,033624947E-1
1,489439443E1	-5,149375200E-1	-2,123000026E-1	-8,098749816E-2
1,491455665E1	-4,851000011E-1	-2,857249975E-1	-5,499999970E-3
1,493471903E1	-2,892999947E-1	-2,814624906E-1	-2,571249940E-2
1,495488097E1	9,762499481E-3	-2,655124962E-1	-1,321374923E-1
1,497504333E1	2,884750068E-1	-1,357125044E-1	-2,969999909E-1
1,499520549E1	4,321624935E-1	4,729999974E-2	-4,705249965E-1
1,501536772E1	4,417875111E-1	1,335124969E-1	-4,193750024E-1
1,503552987E1	3,407250047E-1	3,024999984E-2	-2,098249942E-1
