"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
2,830224894E1	9,370500445E-1	4,161000252E0	9,897000313E0
2,832241115E1	1,279950023E0	4,417950153E0	1,001205063E1
2,834257298E1	1,584000111E0	4,078050137E0	9,736950874E0
2,836273535E1	2,238000154E0	3,441000223E0	8,854050636E0
2,838289750E1	1,771050096E0	3,105000257E0	8,928000450E0
2,840305966E1	9,829500318E-1	3,058050156E0	8,314949989E0
2,842322181E1	4,440000355E-1	3,184050083E0	7,768950462E0
2,844338398E1	6,499500275E-1	3,012000084E0	7,539000511E0
2,846354615E1	1,294050097E0	2,497050047E0	7,297050476E0
2,848370839E1	1,323000073E0	2,679000139E0	8,286000252E0
2,850387053E1	7,669500113E-1	3,979050159E0	1,104705048E1
2,852403268E1	1,024049997E0	4,389000416E0	1,254105091E1
2,854419483E1	2,038950205E0	3,024000168E0	1,180095100E1
2,856435700E1	1,849950075E0	2,092950106E0	8,881950378E0
2,858451915E1	7,840500474E-1	2,991000175E0	6,909000397E0
2,860468129E1	-4,890000224E-1	4,875000000E0	7,648950577E0
2,862484343E1	-9,430500269E-1	5,569050312E0	9,921000481E0
2,864500558E1	-1,530000120E-1	4,285950184E0	9,409049988E0
2,866516774E1	1,312950015E0	3,556050062E0	7,486050129E0
2,868532990E1	2,038950205E0	3,574950218E0	7,510050297E0
2,870549196E1	1,455000043E0	4,279050350E0	9,543000221E0
2,872565410E1	8,370000124E-1	4,888950348E0	1,084305096E1
2,874581626E1	4,510500133E-1	4,923000336E0	1,036005020E1
2,876597838E1	1,980000138E-1	4,852950096E0	9,289050102E0
2,878614054E1	6,120000482E-1	4,141950130E0	8,743050575E0
2,880630268E1	1,648950100E0	2,401950121E0	7,357050419E0
2,882646484E1	1,399950027E0	2,440050125E0	7,089000225E0
2,884662701E1	2,839500010E-1	4,189949989E0	8,664000511E0
2,886678917E1	9,195000678E-2	5,667000294E0	1,117095089E1
2,888695142E1	1,672050118E0	4,465050220E0	1,185600090E1
2,890711357E1	3,114000082E0	2,023050070E0	9,466950417E0
2,892727573E1	2,752050161E0	1,930050135E0	7,510050297E0
2,894743788E1	1,147950053E0	3,180000067E0	7,927050591E0
2,896760006E1	3,495000303E-2	4,185000420E0	8,142000198E0
2,898776222E1	1,380000114E-1	4,068000317E0	7,810050488E0
2,900792437E1	1,402050018E0	3,091050148E0	7,483950138E0
2,902808647E1	8,560500145E-1	3,784950256E0	9,193950653E0
2,904824871E1	2,070000172E-1	4,774050236E0	1,043400097E1
2,906841087E1	4,249500334E-1	4,342950344E0	9,838050842E0
2,908857296E1	1,435050011E0	3,244050264E0	7,696950436E0
2,910873513E1	1,359000087E0	3,060000181E0	7,029000282E0
2,912889730E1	3,820500076E-1	4,504050255E0	8,992050171E0
2,914905953E1	1,950000077E-1	5,275050163E0	1,109205055E1
2,916922160E1	1,615050077E0	3,936000109E0	1,016295052E1
2,918938375E1	2,347950220E0	2,751000166E0	8,298000336E0
2,920954589E1	1,708050132E0	3,235050201E0	8,359950066E0
2,922970804E1	5,329500437E-1	3,667950153E0	8,860950470E0
2,924987020E1	-5,509500504E-1	5,092950344E0	9,547950745E0
2,927003235E1	4,369500279E-1	4,044000149E0	8,595000267E0
2,929019448E1	1,378050089E0	2,823000193E0	7,965000153E0
2,931035665E1	1,414050102E0	2,752950191E0	8,836950302E0
2,933051880E1	1,359000087E0	3,205950260E0	9,646050453E0
2,935068093E1	1,339950085E0	3,994050264E0	1,037400055E1
2,937084288E1	1,864050031E0	3,891000271E0	1,004595089E1
2,939100502E1	2,458050013E0	2,677050114E0	9,031050682E0
2,941116717E1	1,347000122E0	2,944950104E0	8,317049980E0
2,943132930E1	9,000000358E-2	4,260000229E0	8,728950500E0
2,945149169E1	-4,690500200E-1	4,987050056E0	9,127050400E0
2,947165362E1	5,380499959E-1	4,197000027E0	8,101950645E0
2,949181576E1	1,524000049E0	2,986050129E0	6,904950142E0
2,951197791E1	1,366050124E0	2,944950104E0	7,357050419E0
2,953214008E1	4,395000264E-2	4,558950424E0	9,699000359E0
2,955230223E1	-8,205000311E-2	5,208000183E0	1,137195015E1
2,957246461E1	8,029500246E-1	4,212000370E0	1,067100048E1
2,959262653E1	1,773000121E0	2,821050167E0	8,824950218E0
2,961278870E1	1,572000027E0	2,928000212E0	8,566050529E0
2,963295084E1	9,250500202E-1	4,044000149E0	9,814050674E0
2,965311301E1	8,629500270E-1	4,173000336E0	1,085505009E1
2,967327518E1	1,837950110E0	3,181950092E0	9,945000648E0
2,969343731E1	2,022000074E0	2,586000204E0	8,571000099E0
2,971359947E1	1,644000053E0	2,394000053E0	7,054950237E0
2,973376165E1	1,186050057E0	2,665050030E0	6,723000526E0
2,975392378E1	6,310500503E-1	3,421950102E0	7,471950531E0
2,977408594E1	4,150500298E-1	4,051050186E0	8,550000191E0
2,979424801E1	1,780500114E-1	4,939050198E0	1,050300026E1
2,981441022E1	8,440500498E-1	4,687950134E0	1,154205036E1
2,983457231E1	2,383949995E0	2,653050184E0	9,840000153E0
2,985473447E1	2,071950197E0	2,458950043E0	7,798050404E0
2,987489660E1	2,550000250E-1	4,165950298E0	8,004000664E0
2,989505876E1	-1,055999994E0	6,049950123E0	9,426000595E0
2,991522090E1	-8,550000191E-1	5,830050468E0	9,844950676E0
2,993538304E1	1,024049997E0	4,116000175E0	8,437050819E0
2,995554520E1	1,945050120E0	3,088950157E0	7,989000320E0
2,997570734E1	2,086950064E0	2,730000019E0	9,172050476E0
2,999586947E1	1,591050029E0	3,058050156E0	1,015605068E1
3,001603165E1	1,396950126E0	3,511950254E0	1,008195019E1
3,003619379E1	1,432950020E0	3,445050240E0	9,354000092E0
3,005635596E1	8,340000510E-1	3,517050266E0	8,620950699E0
3,007651814E1	1,830000132E-1	3,919950247E0	8,233050346E0
3,009668006E1	1,054949999E0	3,663000107E0	7,939050198E0
3,011684223E1	1,450050116E0	3,577050209E0	9,457050323E0
3,013700438E1	1,996050119E0	2,974050045E0	9,349050522E0
3,015716654E1	1,926000118E0	2,788950205E0	8,854050636E0
3,017732870E1	1,255950093E0	3,376050234E0	9,282000542E0
3,019749109E1	2,959500253E-1	4,611000061E0	1,040700054E1
3,021765302E1	3,390000165E-1	4,639950275E0	1,061595058E1
3,023781517E1	1,129050016E0	3,433050156E0	8,820000648E0
3,025797732E1	1,155000091E0	3,169950247E0	7,081950188E0
3,027813948E1	8,989500403E-1	3,091050148E0	6,319950104E0
3,029830161E1	8,460000157E-1	3,265950203E0	6,771000385E0
3,031846377E1	4,150500298E-1	4,345950127E0	9,115050316E0
3,033862591E1	3,049500287E-1	5,742000103E0	1,215105057E1
3,035878808E1	1,584000111E0	5,086050034E0	1,238805103E1
3,037895022E1	3,316950083E0	3,076950073E0	8,611950874E0
3,039911228E1	2,992050171E0	3,024000168E0	5,511000156E0
3,041927442E1	3,889500201E-1	5,119050026E0	7,477050304E0
3,043943659E1	-4,410000145E-1	6,406950474E0	1,027095032E1
3,045959882E1	1,242000103E0	4,819950104E0	1,028805065E1
3,047976097E1	2,932050228E0	2,823000193E0	8,985000610E0
3,049992312E1	3,222000122E0	1,566000104E0	7,825950146E0
3,052008521E1	2,269050121E0	2,020950079E0	7,791000366E0
3,054024735E1	4,590000212E-1	3,598950148E0	9,712950706E0
3,056040951E1	1,690500081E-1	3,856950283E0	1,060905075E1
3,058057168E1	8,029500246E-1	3,036000252E0	9,519000053E0
3,060073392E1	1,651050091E0	1,819950104E0	8,037000656E0
3,062089599E1	1,783050060E0	1,175999999E0	7,546050549E0
3,064105815E1	9,330000281E-1	2,257950068E0	8,346000671E0
3,066122030E1	-5,050500035E-1	4,501049995E0	1,034505081E1
3,068138245E1	-4,530000091E-1	5,530950069E0	1,183005047E1
3,070154461E1	9,019500613E-1	4,540050030E0	1,058700085E1
3,072170677E1	1,765950084E0	3,442950249E0	7,269000530E0
3,074186893E1	1,090950012E0	3,787950277E0	5,686050415E0
3,076203107E1	-3,330000043E-1	5,488050461E0	7,144050121E0
3,078219323E1	-8,359500170E-1	6,916950226E0	1,019400024E1
3,080235515E1	1,549950123E0	5,278950214E0	1,132395077E1
3,082251753E1	3,456000090E0	2,761050224E0	1,033605003E1
3,084267967E1	3,736050129E0	1,393950105E0	9,814050674E0
3,086284182E1	2,664000034E0	1,252050042E0	1,016805077E1
3,088300398E1	4,849500358E-1	2,823000193E0	1,073295021E1
3,090316611E1	-3,880500197E-1	3,771000147E0	9,945000648E0
3,092332826E1	7,095000148E-2	3,946050167E0	8,650050163E0
3,094349018E1	1,249050021E0	3,199050188E0	7,606050491E0
3,096365256E1	2,683050156E0	2,014050007E0	6,700950146E0
3,098381472E1	2,223000050E0	2,493000031E0	7,158000469E0
3,100397686E1	9,949500561E-1	4,200000286E0	9,406949997E0
3,102413901E1	6,599999964E-2	5,986050129E0	1,159995079E1
3,104430116E1	5,879999995E-1	5,563950062E0	1,080705070E1
3,106446331E1	1,455000043E0	3,931050301E0	7,699950218E0
3,108462548E1	1,225050092E0	3,450000048E0	5,961000443E0
3,110478762E1	1,900500059E-1	4,276050091E0	7,474050522E0
3,112494977E1	-1,108950019E0	5,635950089E0	1,036905003E1
3,114511171E1	-9,580500722E-1	5,622000217E0	1,079505062E1
3,116527387E1	5,279999971E-1	4,449000359E0	9,399000168E0
3,118543602E1	1,455000043E0	3,381000042E0	8,635950089E0
3,120559816E1	2,034000158E0	2,866050243E0	8,929950714E0
3,122576033E1	2,946000099E0	2,269950151E0	8,599950790E0
3,124592242E1	3,352950096E0	2,305950165E0	8,461050034E0
3,126608459E1	2,941050053E0	3,072000027E0	8,935050011E0
3,128624675E1	2,700000048E0	3,919950247E0	9,943050385E0
3,130640891E1	2,367000103E0	3,747000217E0	9,615000725E0
3,132657106E1	1,837950110E0	3,418950081E0	8,274000168E0
3,134673321E1	1,531050086E0	2,935050249E0	7,354950428E0
3,136689544E1	1,585950017E0	2,196000099E0	6,651000500E0
3,138705759E1	4,710000157E-1	2,863950253E0	7,419000149E0
3,140721972E1	-9,000000358E-1	4,333950043E0	9,193950653E0
3,142738181E1	-1,282950044E0	5,041950226E0	1,026900005E1
3,144754396E1	-1,579500139E-1	4,576050282E0	9,937950134E0
3,146770611E1	1,644000053E0	3,060000181E0	9,394950867E0
3,148786834E1	2,293050051E0	2,458950043E0	9,672000885E0
3,150803042E1	2,223000050E0	2,923050165E0	9,961950302E0
3,152819235E1	2,115000010E0	3,085950136E0	9,109950066E0
3,154835473E1	1,854000092E0	3,714000225E0	9,190950394E0
3,156851667E1	1,831050038E0	3,960000277E0	1,019400024E1
3,158867881E1	1,540950060E0	4,149000168E0	1,117395020E1
3,160884119E1	1,665000081E0	2,752950191E0	9,832950592E0
3,162900310E1	1,636950135E0	1,633050084E0	6,996000290E0
3,164916527E1	5,059500337E-1	2,133000135E0	5,968050480E0
3,166932735E1	-1,135050058E0	3,667950153E0	7,197000504E0
3,168948960E1	-2,239050150E0	5,251050472E0	1,027605057E1
3,170965168E1	-5,959500074E-1	4,561050415E0	1,149000072E1
3,172981383E1	2,163000107E0	2,466000080E0	9,507000923E0
3,174997599E1	3,709950209E0	1,258950114E0	8,032050133E0
3,177013824E1	2,659050226E0	2,682000160E0	9,036000252E0
3,179030031E1	6,619500518E-1	5,050050259E0	1,157805061E1
3,181046247E1	4,039500058E-1	5,602950096E0	1,090995026E1
3,183062461E1	1,728000045E0	3,582000256E0	6,945000172E0
3,185078653E1	1,522050023E0	2,932950258E0	5,230950356E0
3,187094868E1	1,078950047E0	3,082050085E0	6,483000278E0
3,189111103E1	7,290000319E-1	3,876000166E0	8,875050545E0
3,191127317E1	9,040500522E-1	4,381950378E0	1,112805080E1
3,193143509E1	1,620000124E0	3,999000072E0	1,171500015E1
3,195159725E1	2,410050154E0	3,040950060E0	1,095105076E1
3,197175941E1	2,194050074E0	2,899950027E0	9,718050003E0
3,199192156E1	8,820000291E-1	3,666000128E0	9,115050316E0
3,201208373E1	-1,489500105E-1	5,208000183E0	8,104050636E0
3,203224587E1	3,820500076E-1	4,711950302E0	7,618050575E0
3,205240803E1	1,933050036E0	2,689050198E0	6,820950508E0
3,207257020E1	1,677000046E0	2,677050114E0	7,419000149E0
3,209273234E1	1,123950005E0	3,442950249E0	9,651000023E0
3,211289441E1	8,080500364E-1	4,024950027E0	1,132695007E1
3,213305657E1	3,870000243E-1	4,256999969E0	1,025205040E1
3,215321874E1	1,012050033E0	3,843000174E0	8,200050354E0
3,217338090E1	1,246050000E0	4,339050293E0	8,985000610E0
3,219354306E1	1,777950048E0	4,498950005E0	1,069200039E1
3,221370523E1	3,384000063E0	2,514000177E0	8,881950378E0
3,223386721E1	2,982000113E0	2,143050194E0	6,210000515E0
3,225402956E1	1,984050035E0	2,842050076E0	5,872950077E0
3,227419172E1	7,240500450E-1	4,594950199E0	9,246000290E0
3,229435362E1	4,320000112E-1	5,425950050E0	1,291200066E1
3,231451578E1	1,531050086E0	4,318950176E0	1,225605011E1
3,233467794E1	3,004050255E0	2,179050207E0	8,166000366E0
3,235484008E1	2,166000128E0	1,923000097E0	5,959050179E0
3,237500224E1	3,840000033E-1	3,390000105E0	6,838050365E0
3,239516439E1	-5,410500169E-1	5,245950222E0	1,030005074E1
3,241532648E1	1,429500133E-1	5,725050449E0	1,293795109E1
3,243548863E1	2,422049999E0	3,667950153E0	1,184400082E1
3,245565081E1	4,408950329E0	5,940000415E-1	7,635000229E0
3,247581294E1	4,404000282E0	5,295000225E-2	4,836000443E0
3,249597506E1	2,785950184E0	1,810050130E0	6,438000202E0
3,251613722E1	4,489500225E-1	4,666950226E0	1,200705051E1
3,253629937E1	-6,709500551E-1	5,686050415E0	1,458300114E1
3,255646151E1	1,294050097E0	3,862050295E0	1,050600052E1
3,257662367E1	2,515050173E0	2,095050097E0	5,521050453E0
3,259678559E1	1,789950132E0	2,821050167E0	4,879050255E0
3,261694774E1	4,110000134E-1	4,972950459E0	9,000000000E0
3,263710990E1	-4,995000362E-2	6,453000069E0	1,293105030E1
3,265727204E1	1,201050043E0	5,052000046E0	1,229700089E1
3,267743419E1	2,412000179E0	3,331050158E0	8,212050438E0
3,269759655E1	2,041050196E0	2,488050222E0	7,027050495E0
3,271775846E1	1,210050106E0	2,584050179E0	6,850050449E0
3,273792061E1	9,210000634E-1	3,082050085E0	7,567950249E0
3,275808277E1	1,081050038E0	3,570000172E0	1,068495083E1
3,277824492E1	1,882950068E0	2,512050152E0	1,267500019E1
3,279840701E1	3,667050123E0	5,959500074E-1	9,153000832E0
3,281856917E1	4,801950455E0	-3,370500207E-1	5,788950443E0
3,283873135E1	4,201050282E0	1,257000089E0	8,164050102E0
3,285889350E1	2,824050188E0	2,904000044E0	1,239000034E1
3,287905568E1	2,533950090E0	3,307050228E0	1,088595009E1
3,289921784E1	2,860050201E0	2,763000250E0	6,406950474E0
3,291938001E1	2,269050121E0	2,677050114E0	4,951050282E0
3,293954217E1	1,603050113E0	2,563950062E0	5,607000351E0
3,295970412E1	1,114950061E0	3,538950205E0	7,972050190E0
3,297986651E1	7,459500432E-1	4,884000301E0	1,145895100E1
3,300002869E1	1,890000105E0	4,398000240E0	1,282800102E1
3,302019060E1	3,732000113E0	2,338950157E0	1,035000038E1
3,304035279E1	3,777000189E0	1,791000128E0	8,394000053E0
3,306051494E1	2,379000187E0	2,940000057E0	9,164999962E0
3,308067708E1	1,105050087E0	4,072950363E0	1,115400028E1
3,310083925E1	1,155000091E0	2,689050198E0	8,451000214E0
3,312100132E1	1,593000054E0	2,932950258E0	6,124050140E0
3,314116347E1	1,512000084E0	3,934050083E0	1,019700050E1
3,316132562E1	1,795050144E0	2,821050167E0	1,159500027E1
3,318148778E1	3,553950071E0	1,780950069E0	7,093950272E0
3,320164992E1	3,468000174E0	2,691000223E0	7,804950237E0
3,322181205E1	1,062000036E0	4,185000420E0	1,135800076E1
3,324197418E1	1,311000109E0	3,535950184E0	1,016100025E1
3,326213633E1	1,704000115E0	2,787000179E0	6,703950405E0
3,328229823E1	1,974000096E0	2,943000078E0	7,579950333E0
3,330246034E1	3,247950077E0	2,136000156E0	1,190595055E1
3,332262248E1	4,239000320E0	-4,200000316E-2	1,073805046E1
3,334278463E1	4,840050220E0	-7,339500189E-1	5,929950237E0
3,336294675E1	4,687050343E0	-4,050000105E-3	8,403000832E0
3,338310884E1	2,041050196E0	1,789050102E0	1,391505051E1
3,340327102E1	1,366050124E0	2,421000004E0	1,053000069E1
3,342343316E1	3,025050163E0	1,875000119E0	5,346000195E0
3,344359532E1	3,133050203E0	2,002050161E0	7,398000240E0
3,346375747E1	3,010950089E0	1,882050037E0	9,196050644E0
3,348391964E1	3,751050234E0	1,353000045E0	6,213000298E0
3,350408179E1	5,023950100E0	1,305000067E0	6,067050457E0
3,352424393E1	3,909000158E0	2,758050203E0	1,209795094E1
3,354440608E1	3,127950191E0	4,180050373E0	1,697294998E1
3,356456824E1	3,099000216E0	2,827950239E0	1,364700031E1
3,358473017E1	2,769000053E0	2,064000130E0	6,141000271E0
3,360489234E1	6,570000052E-1	3,259050131E0	4,953000069E0
3,362505453E1	-8,910000324E-1	3,510000229E0	7,350000381E0
3,364521669E1	-6,630000472E-1	3,259050131E0	7,864950180E0
3,366537885E1	-1,573050022E0	5,044950008E0	1,064505005E1
3,368554094E1	-1,555950046E0	4,978050232E0	1,251195049E1
3,370570309E1	1,315950036E0	1,390950084E0	6,796950340E0
3,372586522E1	2,209050179E0	7,570500374E-1	3,385050058E0
3,374602738E1	-1,468050122E0	3,558000088E0	8,446949959E0
3,376618931E1	-3,952950239E0	6,472050190E0	1,482705116E1
3,378635170E1	1,380000114E-1	4,140000343E0	1,360905075E1
3,380651360E1	5,719050407E0	-2,599500120E-1	7,230000496E0
3,382667597E1	9,021000862E0	-2,937000036E0	5,296050072E0
3,384683814E1	9,565950394E0	-3,565950155E0	8,917950630E0
3,386700008E1	7,636950493E0	-1,126950026E0	1,358205032E1
3,388716247E1	4,765950203E0	1,473000050E0	1,226805019E1
3,390732438E1	2,494050026E0	2,605050087E0	6,387000084E0
3,392748651E1	2,002950191E0	1,975050092E0	2,911050081E0
3,394764863E1	-9,480000734E-1	2,986050129E0	5,110950470E0
3,396781077E1	-3,169950247E0	3,856950283E0	5,932950497E0
3,398797294E1	-2,124000072E0	2,959050179E0	4,246950150E0
3,400813500E1	-2,289000034E0	4,516050339E0	5,989950180E0
3,402829716E1	-3,819000244E0	7,273950577E0	1,461705112E1
3,404845932E1	7,095000148E-2	5,943000317E0	1,860600090E1
3,406862126E1	8,032050133E0	-2,910000086E-1	9,684000015E0
3,408878343E1	6,054000378E0	1,458000064E0	6,553050518E0
3,410894557E1	1,912050128E0	4,722000122E0	1,288995075E1
3,412910772E1	2,380950212E0	2,167050123E0	1,328100109E1
3,414926989E1	4,084050179E0	-5,470499992E-1	7,798050404E0
3,416943196E1	3,142950058E0	-9,210000634E-1	6,715050220E0
3,418959412E1	1,809000134E0	-9,180000424E-1	8,546999931E0
3,420975626E1	2,383949995E0	-1,324950099E0	1,002900028E1
3,422991843E1	2,323950052E0	-9,705000371E-2	1,074495029E1
3,425008060E1	1,500000119E0	2,059050083E0	9,961950302E0
3,427024253E1	5,299500227E-1	3,967050076E0	9,802050591E0
3,429040470E1	1,191000104E0	3,783000231E0	9,118950844E0
3,431056685E1	1,890000105E0	2,986050129E0	5,988000393E0
3,433072900E1	1,728000045E0	3,936000109E0	5,770050049E0
3,435089114E1	1,495050073E0	5,812950134E0	1,045095062E1
3,437105333E1	2,901000023E0	4,494000435E0	1,228200054E1
3,439121548E1	4,264950275E0	2,239050150E0	9,037950516E0
3,441137756E1	2,989050150E0	2,143050194E0	8,710050583E0
3,443153980E1	2,359500080E-1	3,370950222E0	1,230105019E1
3,445170186E1	-8,910000324E-1	3,607950211E0	1,326405048E1
3,447186408E1	3,010500073E-1	2,101950169E0	1,038795090E1
3,449202615E1	1,488000035E0	5,100000501E-1	5,133000374E0
3,451218830E1	1,608000040E0	1,819500029E-1	3,532950163E0
3,453235047E1	9,060000181E-1	1,360050082E0	6,936000347E0
3,455251261E1	1,771050096E0	2,641050100E0	1,229700089E1
3,457267477E1	5,797950268E0	2,023050070E0	1,231605053E1
3,459283672E1	8,104050636E0	1,504050016E0	9,282000542E0
3,461299886E1	6,283950329E0	2,679000139E0	8,253000259E0
3,463316101E1	3,267000198E0	3,880950212E0	8,053950310E0
3,465332309E1	1,456950068E0	4,042050362E0	6,885000229E0
3,467348526E1	1,476000071E0	3,225000143E0	6,559950352E0
3,469364737E1	1,111950040E0	3,082050085E0	9,615000725E0
3,471380951E1	1,114950061E0	3,049950123E0	1,329495049E1
3,473397164E1	1,741950035E0	1,870050073E0	1,160700035E1
3,475413357E1	2,479050159E0	3,810000122E-1	6,208050251E0
3,477429574E1	1,728000045E0	7,489500642E-1	6,493050098E0
3,479445791E1	1,860000044E-1	3,177000046E0	1,285695076E1
3,481462007E1	2,062950134E0	2,562000036E0	1,504500103E1
3,483478215E1	5,688000202E0	-1,469999999E-1	8,370000839E0
3,485494439E1	6,577950478E0	3,930000067E-1	5,104050159E0
3,487510646E1	4,732050419E0	2,691000223E0	1,085805035E1
3,489526862E1	1,717950106E0	5,116950035E0	1,744395065E1
3,491543077E1	1,585950017E0	4,852950096E0	1,180800056E1
3,493559292E1	1,780050039E0	4,012950420E0	3,969000101E0
3,495575484E1	-1,282950044E0	5,080950260E0	2,971050024E0
3,497591701E1	-3,441000223E0	5,686050415E0	7,375950336E0
3,499607915E1	-3,016950130E0	4,936950207E0	1,063695049E1
3,501624129E1	-1,458000064E0	4,168950081E0	1,143705082E1
3,503640337E1	1,030950069E0	2,914050102E0	1,098000050E1
3,505656557E1	3,139950037E0	1,534950018E0	1,035195065E1
3,507672763E1	4,122000217E0	1,077000022E0	1,096305084E1
3,509688985E1	4,909950256E0	1,333950043E0	1,205205059E1
3,511705194E1	5,544000149E0	1,036949992E0	1,020600033E1
3,513721407E1	5,344950199E0	9,870000482E-1	7,072050571E0
3,515737598E1	4,366050243E0	4,020000100E-1	4,953000069E0
3,517753813E1	3,394050121E0	5,650500059E-1	5,109000206E0
3,519770051E1	2,623050213E0	1,111050010E0	6,378000259E0
3,521786245E1	1,608000040E0	2,097000122E0	7,479000568E0
3,523802459E1	1,111950040E0	2,785050154E0	7,054950237E0
3,525818668E1	7,890000343E-1	3,193950176E0	6,490050316E0
3,527834885E1	6,550500393E-1	3,526950121E0	7,101000309E0
3,529851101E1	5,449500084E-1	4,285950184E0	1,106400013E1
3,531867315E1	2,629950047E0	3,556050062E0	1,366095066E1
3,533883509E1	4,318050385E0	1,495950103E0	1,003200054E1
3,535899746E1	4,450050354E0	1,683000088E0	7,177950382E0
3,537915938E1	3,123000145E0	2,413950205E0	1,057305050E1
3,539932153E1	1,045050025E0	2,727000237E0	1,172700024E1
3,541948371E1	8,920500278E-1	2,863950253E0	8,521050453E0
3,543964586E1	6,600000262E-1	2,940000057E0	6,519000530E0
3,545980794E1	2,449500114E-1	2,698050022E0	7,776000500E0
3,547997009E1	1,443000078E0	1,903950095E0	8,284049988E0
3,550013234E1	3,195000172E0	1,111050010E0	8,787000656E0
3,552029442E1	3,870000124E0	1,336050034E0	1,105605030E1
3,554045657E1	4,098000050E0	1,956000090E0	1,256505013E1
3,556061851E1	3,904050112E0	2,317950010E0	1,161900043E1
3,558078068E1	3,961050272E0	2,077950001E0	9,181950569E0
3,560094282E1	3,483000278E0	1,858050108E0	8,752950668E0
3,562110499E1	3,231000185E0	1,027050018E0	8,767050743E0
3,564126708E1	3,298050165E0	3,795000166E-2	6,957000256E0
3,566142924E1	3,517950058E0	-6,930000186E-1	4,905000210E0
3,568159141E1	2,866950035E0	-2,140500098E-1	5,527950287E0
3,570175357E1	1,366050124E0	1,984950066E0	9,411000252E0
3,572191570E1	-3,709500134E-1	5,481000423E0	1,386195087E1
3,574207761E1	-1,770000011E-1	6,283050060E0	1,216995049E1
