"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
6,297932437E1	2,865000248E0	1,083900070E1	1,672950029E0
6,299948704E1	2,745000124E0	1,129905033E1	9,979500771E-1
6,301964949E1	3,114000082E0	1,092300034E1	-4,300500154E-1
6,303981195E1	3,645000219E0	1,020195007E1	-1,153950095E0
6,305997441E1	4,122000217E0	9,345000267E0	-8,295000345E-2
6,308013694E1	3,679050207E0	9,316050529E0	1,189050078E0
6,310029940E1	3,592950106E0	9,189000130E0	8,569500446E-1
6,312046186E1	3,267000198E0	8,344050407E0	1,039050102E0
6,314062433E1	2,974950075E0	7,456050396E0	4,780500233E-1
6,316078702E1	2,290050030E0	7,558950424E0	5,980500579E-1
6,318094950E1	2,238000154E0	7,351050377E0	4,450500309E-1
6,320111206E1	2,226000071E0	7,360050201E0	5,809500217E-1
6,322127452E1	1,603050113E0	8,887950897E0	1,090950012E0
6,324143722E1	1,195950031E0	1,020900059E1	1,228050113E0
6,326159967E1	1,276950002E0	1,034100056E1	1,498050094E0
6,328176214E1	2,269050121E0	9,133950233E0	1,209000111E0
6,330192468E1	2,920050144E0	8,517000198E0	1,309050083E0
6,332208714E1	2,865000248E0	9,118050575E0	1,144050002E0
6,334224960E1	2,874000072E0	9,831000328E0	6,700500250E-1
6,336241229E1	3,190050125E0	1,041495037E1	1,290000081E0
6,338257474E1	3,238050222E0	1,142295074E1	1,393050075E0
6,340273719E1	3,331950188E0	1,183500099E1	7,660500407E-1
6,342289974E1	3,904050112E0	1,123905087E1	2,100000158E-2
6,344306210E1	4,114950180E0	1,005405045E1	-1,075049996E0
6,346322456E1	3,664950132E0	9,129000664E0	-1,110000014E0
6,348338709E1	3,358050108E0	9,496050835E0	-6,900000572E-2
6,350354956E1	2,661000013E0	9,939000130E0	6,460500360E-1
6,352371203E1	3,226050138E0	8,899950027E0	-1,240500063E-1
6,354387446E1	3,516000271E0	7,633050442E0	-3,949500322E-1
6,356403715E1	3,061050177E0	7,200000286E0	2,440500110E-1
6,358419962E1	2,914950132E0	7,506000519E0	-4,995000362E-2
6,360436208E1	2,269050121E0	7,240050316E0	-2,650500238E-1
6,362452463E1	2,053050041E0	7,078050137E0	2,220000178E-1
6,364468732E1	1,549950123E0	7,801050186E0	4,810500145E-1
6,366484954E1	9,970500469E-1	8,860950470E0	4,159500301E-1
6,368501202E1	1,450050116E0	8,329950333E0	-9,000000544E-3
6,370517447E1	2,026950121E0	7,948950291E0	1,342950106E0
6,372533716E1	2,014950037E0	7,614000320E0	1,422000051E0
6,374549966E1	1,560000062E0	7,698000431E0	1,470000029E0
6,376566221E1	6,049500108E-1	8,689050674E0	1,828950047E0
6,378582465E1	4,129500091E-1	9,457050323E0	1,120050073E0
6,380598709E1	5,089499950E-1	1,064505005E1	2,614050150E0
6,382614954E1	1,735050082E0	1,263495064E1	5,740950108E0
6,384631225E1	2,926950216E0	1,399500084E1	5,065950394E0
6,386647470E1	4,878000259E0	1,461705112E1	9,480000734E-1
6,388663717E1	5,874000072E0	1,517505074E1	-2,050950050E0
6,390679970E1	5,755050182E0	1,208205032E1	-4,824000359E0
6,392696219E1	6,043950081E0	8,518950462E0	-2,683050156E0
6,394712489E1	3,091950178E0	1,148100090E1	2,788950205E0
6,396728712E1	-1,870500147E-1	1,151700020E1	4,321050167E0
6,398744984E1	2,719050169E0	7,309950352E0	5,959500074E-1
6,400761232E1	2,362050056E0	7,882050514E0	-6,409500241E-1
6,402777479E1	1,596000075E0	9,481050491E0	4,260000288E-1
6,404793727E1	3,154950142E0	8,232000351E0	1,555950046E0
6,406809981E1	3,088050127E0	8,449950218E0	2,383949995E0
6,408826227E1	2,118000031E0	8,992950439E0	2,818050146E0
6,410842496E1	2,371950150E0	8,598000526E0	1,543950081E0
6,412858739E1	1,834950089E0	8,815950394E0	9,859500527E-1
6,414874993E1	1,921050072E0	8,200050354E0	2,920500040E-1
6,416891228E1	2,173050165E0	7,693050385E0	1,087050080E0
6,418907481E1	2,166000128E0	8,116950035E0	2,533050060E0
6,420923727E1	2,070000172E0	9,225000381E0	3,265050173E0
6,422939995E1	2,758950233E0	9,172950745E0	2,118000031E0
6,424956248E1	3,202050209E0	9,031050682E0	1,192050099E0
6,426972493E1	2,491050005E0	1,003905010E1	1,762050033E0
6,428988740E1	2,692050219E0	1,022400093E1	1,186950088E0
6,431004986E1	3,030000210E0	1,036005020E1	4,260000288E-1
6,433021255E1	3,082950115E0	1,120995045E1	6,910500526E-1
6,435037502E1	2,415000200E0	1,198095036E1	1,740000129E0
6,437053749E1	3,607050180E0	1,050405025E1	3,559500277E-1
6,439069993E1	3,621000290E0	1,066395092E1	-2,595000155E-2
6,441086240E1	3,139950037E0	1,087695026E1	-1,860000044E-1
6,443102485E1	3,028050184E0	1,082895088E1	-5,700000376E-2
6,445118740E1	2,833950043E0	1,093200016E1	1,140000075E-1
6,447134987E1	3,262050152E0	1,035795021E1	1,069500074E-1
6,449151234E1	3,552000284E0	9,553050041E0	1,260000020E-1
6,451167502E1	3,583050251E0	8,690999985E0	2,805000171E-2
6,453183751E1	3,292950153E0	8,032950401E0	4,300500154E-1
6,455199995E1	2,890950203E0	7,597050190E0	1,126950026E0
6,457216250E1	1,938000083E0	8,167050362E0	2,110949993E0
6,459232494E1	1,312950015E0	8,275050163E0	2,607000113E0
6,461248740E1	1,641000032E0	7,947000504E0	2,253000021E0
6,463264990E1	2,062950134E0	8,473050117E0	2,037000179E0
6,465281261E1	2,065050125E0	9,643950462E0	1,917000055E0
6,467297513E1	2,661000013E0	1,014705086E1	1,402950048E0
6,469313752E1	3,310050249E0	1,022595024E1	9,120000601E-1
6,471330006E1	3,147000074E0	1,039605045E1	9,480000734E-1
6,473346252E1	3,733950138E0	9,520050049E0	7,420500517E-1
6,475362494E1	4,002000332E0	8,967000008E0	1,530000120E-1
6,477378762E1	3,885000229E0	8,940000534E0	5,790000558E-1
6,479395010E1	3,315000057E0	9,642000198E0	4,399500191E-1
6,481411259E1	3,199950218E0	9,702000618E0	2,959500253E-1
6,483427503E1	2,980050087E0	9,261000633E0	-7,080000043E-1
6,485443763E1	2,464950085E0	9,223050117E0	-8,659500480E-1
6,487460009E1	2,179949999E0	8,509050369E0	-3,780000210E-1
6,489476278E1	1,924050093E0	8,380050659E0	3,799500167E-1
6,491492525E1	1,629000068E0	8,638950348E0	4,279500246E-1
6,493508773E1	1,582050085E0	8,866050720E0	1,242000103E0
6,495525021E1	1,822950125E0	8,923950195E0	1,180050015E0
6,497541275E1	1,723050117E0	9,261000633E0	1,278000116E0
6,499557518E1	1,645950079E0	9,249000549E0	1,004999995E0
6,501573763E1	1,809000134E0	8,770050049E0	3,300000131E-1
6,503590008E1	2,329050064E0	8,380050659E0	1,605000161E-2
6,505606251E1	2,008050203E0	8,827950478E0	7,200000286E-1
6,507622518E1	2,002950191E0	9,730050087E0	2,173950195E0
6,509638761E1	2,623050213E0	9,948000908E0	1,573050022E0
6,511655014E1	3,091950178E0	9,355050087E0	7,920000553E-1
6,513671283E1	3,058950186E0	1,000605011E1	9,240000248E-1
6,515687507E1	1,972050071E0	1,070700073E1	7,150500417E-1
6,517703754E1	2,625000238E0	8,878050804E0	-3,250500262E-1
6,519720029E1	2,266050100E0	8,719950676E0	6,289500594E-1
6,521736268E1	1,519050121E0	9,844950676E0	2,083050013E0
6,523752514E1	2,026950121E0	1,000095081E1	1,233000040E0
6,525768762E1	2,386050224E0	9,976950645E0	2,340000123E-1
6,527785017E1	2,544000149E0	1,030995083E1	1,003050089E0
6,529801267E1	2,542050123E0	1,097100067E1	1,021950006E0
6,531817537E1	3,001050234E0	1,039095020E1	3,829500079E-1
6,533833784E1	3,322050095E0	9,594000816E0	-2,820000052E-1
6,535850030E1	3,162000179E0	9,160950661E0	-9,495000541E-2
6,537866276E1	2,758950233E0	9,160950661E0	4,950000346E-1
6,539882531E1	2,755050182E0	9,169950485E0	5,410500169E-1
6,541898776E1	3,154950142E0	9,103050232E0	9,979500771E-1
6,543915044E1	3,127950191E0	9,670950890E0	1,177950025E0
6,545931289E1	3,292950153E0	8,053950310E0	-3,105000220E-2
6,547947511E1	3,327000141E0	7,068000317E0	-1,860000044E-1
6,549963780E1	1,846950054E0	8,560050011E0	9,499500394E-1
6,551980026E1	1,408950090E0	9,010050774E0	1,000050068E0
6,553996272E1	1,929000139E0	8,923950195E0	1,098000050E0
6,556012550E1	1,596000075E0	9,823950768E0	1,423950076E0
6,558028774E1	2,500950098E0	1,037700081E1	1,423950076E0
6,560045042E1	3,229050159E0	1,044195080E1	5,860500336E-1
6,562061288E1	4,072050095E0	9,718050003E0	-3,250500262E-1
6,564077534E1	3,849000216E0	9,790050507E0	3,010500073E-1
6,566093789E1	3,217050076E0	1,024005032E1	1,045950055E0
6,568110036E1	3,085050106E0	1,079100037E1	1,144050002E0
6,570126283E1	4,002000332E0	9,264000893E0	4,069500268E-1
6,572142552E1	3,772050142E0	1,009395027E1	1,573050022E0
6,574158799E1	3,106950045E0	9,687000275E0	9,379500151E-1
6,576175045E1	4,621950150E0	7,434000492E0	-6,769500375E-1
6,578191299E1	3,142950058E0	8,679000854E0	1,699500084E-1
6,580207543E1	1,831050038E0	1,016400051E1	7,369500399E-1
6,582223811E1	2,226000071E0	1,033395004E1	8,299500346E-1
6,584240057E1	2,934000254E0	8,413949966E0	-5,740500093E-1
6,586256302E1	3,328950167E0	7,137000561E0	-5,410500169E-1
6,588272550E1	2,697000027E0	8,229000092E0	6,769500375E-1
6,590288805E1	1,203000069E0	9,928950310E0	1,383000016E0
6,592305047E1	1,804050088E0	9,739950180E0	1,209000111E0
6,594321287E1	2,527050018E0	9,682950020E0	1,221000075E0
6,596337541E1	2,854950190E0	9,738000870E0	7,369500399E-1
6,598353786E1	3,343950272E0	9,928950310E0	-3,390000165E-1
6,600370031E1	3,013050079E0	1,052295017E1	1,720500141E-1
6,602386303E1	2,830950022E0	1,044600010E1	4,980000257E-1
6,604402553E1	3,135000229E0	1,010205078E1	9,739500284E-1
6,606418796E1	2,665950060E0	1,038195038E1	1,390950084E0
6,608435045E1	3,399000168E0	9,850050926E0	6,889500618E-1
6,610451298E1	3,322050095E0	1,027395058E1	5,500500202E-1
6,612467545E1	3,400950193E0	1,035495090E1	2,269500047E-1
6,614483790E1	3,595050097E0	1,032900047E1	5,205000192E-2
6,616500058E1	3,327000141E0	1,030995083E1	2,719500065E-1
6,618516304E1	3,103950262E0	1,030500031E1	5,089499950E-1
6,620532550E1	3,331950188E0	8,863950729E0	-1,260000020E-1
6,622548794E1	3,394050121E0	8,596050262E0	-1,690500081E-1
6,624565041E1	2,272950172E0	1,079100037E1	2,137950182E0
6,626581292E1	3,103950262E0	1,065705013E1	1,125000000E0
6,628597543E1	4,273050308E0	9,004950523E0	-9,330000281E-1
6,630613790E1	4,210050106E0	8,233950615E0	-3,970500231E-1
6,632630063E1	3,106950045E0	8,433000565E0	7,920000553E-1
6,634646311E1	3,006000042E0	7,252050400E0	6,405000389E-2
6,636662556E1	2,872050047E0	6,405000210E0	1,669500023E-1
6,638678800E1	2,020050049E0	6,642000198E0	1,252050042E0
6,640695046E1	1,615050077E0	6,996000290E0	1,279950023E0
6,642711301E1	1,704000115E0	7,671000481E0	1,747050047E0
6,644727571E1	1,567050099E0	9,067049980E0	2,296050072E0
6,646743792E1	2,326050043E0	9,295050621E0	1,072050095E0
6,648760061E1	3,202050209E0	8,998050690E0	-7,320000529E-1
6,650776307E1	2,992050171E0	9,378000259E0	-1,150950074E0
6,652792550E1	2,416950226E0	9,726000786E0	1,770000011E-1
6,654808794E1	2,769000053E0	9,739950180E0	9,000000544E-3
6,656825049E1	2,652000189E0	1,035300064E1	-4,930500090E-1
6,658841296E1	3,076050043E0	1,034295082E1	-8,100000024E-2
6,660857566E1	3,523050070E0	1,063305092E1	7,605000585E-2
6,662873811E1	3,447000265E0	1,052100086E1	4,110000134E-1
6,664890055E1	3,391950130E0	9,927000046E0	2,749500275E-1
6,666906304E1	3,411000252E0	9,358950615E0	3,300000131E-1
6,668922549E1	2,824050188E0	9,829050064E0	-3,319500089E-1
6,670938802E1	2,479050159E0	9,984000206E0	-2,560500205E-1
6,672955072E1	2,190000057E0	9,477000237E0	-9,000000544E-3
6,674971316E1	2,166000128E0	8,344050407E0	-6,889500618E-1
6,676987564E1	2,053050041E0	7,710000515E0	-8,830500245E-1
6,679003810E1	1,227000117E0	8,494950294E0	6,900000572E-2
6,681020066E1	5,809500217E-1	9,583950043E0	9,190500379E-1
6,683036311E1	1,267950058E0	9,301950455E0	1,110000014E0
6,685052556E1	2,032050133E0	9,421950340E0	9,600000381E-1
6,687068795E1	2,997000217E0	1,009395027E1	6,079500318E-1
6,689085050E1	2,920050144E0	1,093500042E1	5,700000376E-2
6,691101298E1	2,830950022E0	1,044195080E1	-5,740500093E-1
6,693117545E1	3,655050278E0	8,655000687E0	-8,370000124E-1
6,695133816E1	3,280950069E0	9,252000809E0	8,899500370E-1
6,697150062E1	1,890000105E0	1,096605015E1	1,992000103E0
6,699166308E1	3,595050097E0	9,204000473E0	7,605000585E-2
6,701182553E1	3,367950201E0	9,454950333E0	-2,800500095E-1
6,703198799E1	2,017050028E0	1,069095039E1	5,310000181E-1
6,705215053E1	2,554050207E0	9,136950493E0	-9,049500227E-1
6,707231324E1	2,209050179E0	9,184950829E0	-8,490000367E-1
6,709247547E1	1,573950052E0	1,018500042E1	3,510000110E-1
6,711263795E1	2,830950022E0	8,851950645E0	2,770500183E-1
6,713280064E1	2,934000254E0	8,229000092E0	4,020000100E-1
6,715296309E1	2,731050014E0	8,212050438E0	4,830000103E-1
6,717312564E1	2,263950109E0	8,311050415E0	1,165950060E0
6,719328808E1	2,083950043E0	8,643000603E0	8,380500674E-1
6,721345051E1	1,804050088E0	9,364050865E0	9,070500135E-1
6,723361297E1	1,938000083E0	1,003500080E1	7,680000067E-1
6,725377544E1	2,977050066E0	9,799950600E0	2,939999998E-1
6,727393814E1	3,544950247E0	9,745050430E0	1,000500023E-1
6,729410036E1	3,219000101E0	1,030005074E1	8,209500313E-1
6,731426304E1	3,820050240E0	9,450000763E0	-1,063050032E0
6,733442549E1	3,423000097E0	9,790050507E0	-5,809500217E-1
6,735458803E1	2,596950054E0	1,051305008E1	-3,229500055E-1
6,737475053E1	3,612000227E0	9,151050568E0	-9,640500546E-1
6,739491297E1	3,577950239E0	7,825050354E0	-1,230000019E0
6,741507543E1	3,456000090E0	7,615950584E0	1,600500047E-1
6,743523789E1	3,031950235E0	7,642950535E0	-6,169500351E-1
6,745540060E1	2,664000034E0	7,039050102E0	-2,530499995E-1
6,747556306E1	2,247000217E0	7,510950565E0	-3,040500283E-1
6,749572560E1	2,470050097E0	8,305950165E0	-1,960500032E-1
6,751588799E1	2,146950006E0	9,675000191E0	5,479500294E-1
6,753605045E1	2,034000158E0	1,101600075E1	4,639500082E-1
6,755621297E1	3,372000217E0	1,032900047E1	-7,510500550E-1
6,757637544E1	3,487050056E0	1,078605080E1	-1,209000111E0
6,759653792E1	3,633000135E0	1,143495083E1	-1,161000013E0
6,761670061E1	3,540000200E0	1,127505016E1	-1,137000084E0
6,763686312E1	4,195950031E0	1,042500019E1	-9,000000358E-1
6,765702552E1	4,345050335E0	9,721050262E0	-6,960000396E-1
6,767718804E1	4,383000374E0	9,168000221E0	-1,890000105E-1
6,769735048E1	4,006950378E0	8,646000862E0	2,100000083E-1
6,771751294E1	2,997000217E0	9,553050041E0	1,048050046E0
6,773767543E1	2,869950056E0	9,385950089E0	7,369500399E-1
6,775783790E1	3,339000225E0	8,619000435E0	-1,810500026E-1
6,777800035E1	3,259950161E0	8,193000793E0	-7,969500422E-1
6,779816306E1	2,854950190E0	8,629050255E0	-1,363950014E0
6,781832552E1	1,957050085E0	9,397950172E0	-9,300000221E-2
6,783848799E1	2,296950102E0	9,582000732E0	8,850000501E-1
6,785865044E1	2,436000109E0	1,028595066E1	5,790000558E-1
6,787881300E1	3,001050234E0	9,489000320E0	-9,760500193E-1
6,789897548E1	3,942000151E0	8,822999954E0	-8,880000710E-1
6,791913791E1	2,986950159E0	9,630000114E0	-2,629500031E-1
6,793930037E1	2,893950224E0	9,370950699E0	1,060050011E0
6,795946282E1	3,348000050E0	9,055050850E0	6,820500493E-1
6,797962552E1	2,494050026E0	1,025505066E1	1,257000089E0
6,799978797E1	3,348000050E0	1,006305027E1	8,805000782E-2
6,801995043E1	3,576000214E0	9,673050880E0	5,895000324E-2
6,804011290E1	4,060050011E0	8,824950218E0	-8,539500237E-1
6,806027545E1	3,210000038E0	9,613050461E0	8,689500690E-1
6,808043815E1	2,709000111E0	9,687000275E0	1,267950058E0
6,810060037E1	3,633000135E0	8,268000603E0	6,240000129E-1
6,812076283E1	3,217050076E0	8,713050842E0	-3,630000055E-1
6,814092551E1	1,938000083E0	1,020195007E1	8,400000334E-1
6,816108798E1	2,842950106E0	8,938050270E0	-8,539500237E-1
6,818125020E1	3,583050251E0	7,669050217E0	-6,990000606E-1
6,820141290E1	2,973000050E0	8,848950386E0	1,339500099E-1
6,822157542E1	2,247000217E0	9,733050346E0	1,105949998E0
6,824173788E1	2,989050150E0	8,806050301E0	1,650000066E-1
6,826190059E1	3,466050148E0	7,903950214E0	-5,650500059E-1
6,828206305E1	3,030000210E0	8,454000473E0	-5,070000291E-1
6,830222549E1	2,557950020E0	9,556050301E0	5,239500403E-1
6,832238795E1	2,323950052E0	9,430950165E0	2,410500050E-1
6,834255050E1	2,917950153E0	8,698950768E0	-1,890000105E-1
6,836271295E1	3,001050234E0	8,895000458E0	7,939500213E-1
6,838287542E1	2,416950226E0	9,982050896E0	8,899500370E-1
6,840303788E1	3,058950186E0	9,739950180E0	-3,870000243E-1
6,842320027E1	3,586050272E0	9,630000114E0	-5,860500336E-1
6,844336279E1	3,042000055E0	1,052100086E1	-1,096050024E0
6,846352526E1	2,890950203E0	1,074600029E1	-1,228050113E0
6,848368792E1	3,375000238E0	9,955950737E0	-1,582050085E0
6,850385040E1	3,444000244E0	9,594000816E0	-5,569500327E-1
6,852401262E1	3,267000198E0	9,718050003E0	-2,959500253E-1
6,854417530E1	3,952050209E0	9,280050278E0	1,339500099E-1
6,856433777E1	3,688050270E0	9,493050575E0	4,860000312E-1
6,858450022E1	3,526050091E0	9,027000427E0	-3,660000265E-1
6,860466266E1	3,715050220E0	8,011050224E0	-5,479500294E-1
6,862482520E1	3,990000248E0	7,429950237E0	-7,699500322E-1
6,864498789E1	3,066000223E0	8,335050583E0	-1,860000044E-1
6,866515012E1	2,544000149E0	8,890050888E0	-6,900000572E-2
6,868531260E1	2,632950068E0	8,418000221E0	-3,060000241E-1
6,870547510E1	2,242050171E0	8,983050346E0	-3,780000210E-1
6,872563781E1	1,881000042E0	9,594000816E0	-6,900000572E-2
6,874580027E1	2,980050087E0	8,845050812E0	-1,222950101E0
6,876596275E1	2,929050207E0	9,205950737E0	-9,480000734E-1
6,878612522E1	2,343000174E0	1,029300022E1	8,295000345E-2
6,880628774E1	2,656950235E0	1,075995064E1	-3,130500019E-1
6,882645021E1	3,387000084E0	1,017300034E1	-3,490500152E-1
6,884661266E1	3,250050068E0	1,058505058E1	-7,095000148E-2
6,886677512E1	3,517950058E0	1,021395016E1	4,305000231E-2
6,888693756E1	3,484950066E0	9,709050179E0	-3,105000220E-2
6,890710023E1	3,382050276E0	9,513000488E0	7,009500265E-1
6,892726269E1	3,418050051E0	8,931000710E0	9,640500546E-1
6,894742515E1	3,517950058E0	8,821050644E0	1,081950068E0
6,896758762E1	3,088050127E0	9,277950287E0	1,090950012E0
6,898775011E1	3,399000168E0	8,871000290E0	-5,209500194E-1
6,900791257E1	3,352950096E0	8,655000687E0	-1,278000116E0
6,902807502E1	2,653950214E0	9,184950829E0	-2,580000162E-1
6,904823749E1	2,455050230E0	9,019050598E0	-3,299999982E-2
6,906840002E1	2,472000122E0	8,655000687E0	0,000000000E0
6,908856248E1	2,446050167E0	9,490950584E0	3,589500189E-1
6,910872495E1	2,791050196E0	9,613050461E0	2,149500102E-1
6,912888766E1	3,447000265E0	9,103050232E0	-1,480500102E-1
6,914904987E1	3,541950226E0	9,192000389E0	1,434000015E0
6,916921254E1	3,391950130E0	1,007295036E1	1,302000046E0
6,918937510E1	3,246000051E0	1,053705025E1	1,519950032E0
6,920953756E1	3,517950058E0	9,699000359E0	3,079500198E-1
6,922970003E1	3,808050156E0	9,661050797E0	-6,790500283E-1
6,924986249E1	2,817000151E0	1,065705013E1	5,599500537E-1
6,927002495E1	3,169050217E0	9,952950478E0	1,360500008E-1
6,929018743E1	3,793950081E0	9,028950691E0	1,860000044E-1
6,931035012E1	3,396000147E0	9,607950211E0	4,540500343E-1
6,933051258E1	3,058950186E0	1,006305027E1	1,960500032E-1
6,935067504E1	3,289050102E0	8,976000786E0	-4,500000179E-1
6,937083725E1	3,487050056E0	7,771950245E0	-5,089499950E-1
6,939100002E1	2,617950201E0	8,469000816E0	9,840000272E-1
6,941116217E1	2,551050186E0	8,766000748E0	9,930000305E-1
6,943132485E1	2,608950138E0	8,617050171E0	5,329500437E-1
6,945148731E1	3,145050049E0	8,356050491E0	7,540500164E-1
6,947164976E1	2,721000195E0	9,220050812E0	4,380000234E-1
6,949181232E1	2,464950085E0	9,943950653E0	6,405000389E-2
6,951197470E1	2,580000162E0	1,009905052E1	-5,205000192E-2
6,953213724E1	3,370050192E0	9,891000748E0	-1,860000044E-1
6,955229970E1	3,471000195E0	1,011600018E1	4,230000079E-1
6,957246240E1	3,982950211E0	9,438000679E0	-1,905000024E-2
6,959262463E1	3,978000164E0	9,283050537E0	6,750000119E-1
6,961278710E1	3,412950277E0	1,017300034E1	1,387950063E0
6,963294980E1	3,961050272E0	8,907000542E0	8,595000207E-2
6,965311225E1	3,894000292E0	8,257950783E0	-2,530499995E-1
6,967327479E1	2,620950222E0	9,217950821E0	1,326000094E0
6,969343720E1	2,371950150E0	9,424050331E0	1,501050115E0
6,971359966E1	2,673000097E0	9,084000587E0	7,780500650E-1
6,973376212E1	2,479050159E0	9,874050140E0	4,999500215E-1
6,975392458E1	2,584950209E0	1,014900017E1	2,680500150E-1
6,977408711E1	3,358050108E0	9,276000023E0	-9,859500527E-1
6,979424950E1	3,367950201E0	8,584050179E0	1,890000105E-1
6,981441202E1	3,091950178E0	8,822999954E0	1,173000097E0
6,983457450E1	3,274050236E0	8,260050774E0	4,090500176E-1
6,985473696E1	3,190050125E0	7,731000423E0	2,410500050E-1
6,987489943E1	1,807050109E0	9,711000443E0	1,161000013E0
6,989506212E1	1,774950027E0	9,829050064E0	9,280500412E-1
6,991522460E1	3,205050230E0	8,116950035E0	-5,290500522E-1
6,993538682E1	2,479050159E0	8,268000603E0	-3,299999982E-2
6,995554953E1	1,857000113E0	9,473999977E0	1,087050080E0
6,997571200E1	6,619500518E-1	1,092300034E1	1,726050138E0
6,999587445E1	1,519050121E0	1,037205029E1	1,810500026E-1
7,001603698E1	2,812050104E0	1,021395016E1	-9,499500394E-1
7,003619944E1	2,949000120E0	1,131495094E1	-4,399500191E-1
7,005636190E1	3,435000181E0	1,108605099E1	8,595000207E-2
7,007652436E1	3,748050213E0	9,666000366E0	-3,730500042E-1
7,009668683E1	3,166950226E0	8,727000237E0	-3,900000155E-1
7,011684930E1	3,268950224E0	7,681050301E0	5,719500184E-1
7,013701176E1	2,175000191E0	8,742000580E0	1,764000058E0
7,015717422E1	1,255950093E0	9,390000343E0	1,738050103E0
7,017733687E1	2,388000011E0	8,619000435E0	5,959500074E-1
7,019749941E1	2,395950079E0	8,779950142E0	9,400500655E-1
7,021766180E1	2,070000172E0	9,529050827E0	8,830500245E-1
7,023782405E1	2,272950172E0	9,649050713E0	7,050000131E-3
7,025798673E1	2,155950069E0	9,924000740E0	6,649500132E-1
7,027814921E1	2,400000095E0	9,574950218E0	1,860000044E-1
7,029831164E1	2,629950047E0	9,805050850E0	2,869500220E-1
