"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1,304729557E2	3,519999981E-2	-2,749999985E-3	-7,878749818E-2
1,304931180E2	4,056249931E-2	-6,022499874E-2	-3,739999980E-2
1,305132803E2	5,115000159E-2	-1,251250058E-1	-2,667500079E-2
1,305334426E2	7,988750190E-2	-1,101374999E-1	5,637500063E-2
1,305536049E2	1,182499975E-1	-1,058750004E-1	1,190750003E-1
1,305737671E2	1,575749964E-1	-9,212499857E-2	1,585374922E-1
1,305939296E2	2,023999989E-1	-1,123374999E-1	2,393874973E-1
1,306140918E2	2,033624947E-1	-1,282874942E-1	3,213374913E-1
1,306342542E2	1,480875015E-1	-1,091749966E-1	4,032875001E-1
1,306544164E2	4,276249930E-2	-9,955000132E-2	4,362874925E-1
1,306745788E2	-5,197500065E-2	-9,528750181E-2	3,862375021E-1
1,306947410E2	-1,009249985E-1	-5,376249924E-2	3,170749843E-1
1,307149034E2	-1,424500048E-1	-1,649999991E-3	2,382874936E-1
1,307350657E2	-1,669249982E-1	-4,413750023E-2	1,329624951E-1
1,307552281E2	-1,797125041E-1	-7,713750005E-2	1,244374961E-1
1,307753905E2	-5,843750015E-2	-4,207500070E-2	1,627999991E-1
1,307955526E2	-1,801249944E-2	-5,912499968E-3	7,548750192E-2
1,308157151E2	3,629999980E-2	4,729999974E-2	-1,072499994E-2
1,308358773E2	2,887500077E-2	-1,759999990E-2	-3,299999982E-3
1,308560398E2	-3,024999984E-3	-4,743750021E-2	-2,199999988E-3
1,308762020E2	-4,455000162E-2	-3,712499980E-3	-2,241249941E-2
1,308963644E2	-6,586249918E-2	-4,743750021E-2	7,232499868E-2
1,309165266E2	-7,961250097E-2	-1,570249945E-1	1,457500011E-1
1,309366891E2	-3,066249937E-2	-1,985500008E-1	1,711875051E-1
1,309568512E2	1,278750002E-1	-1,698125005E-1	1,457500011E-1
1,309770136E2	1,831499934E-1	-6,764999777E-2	6,379999965E-2
1,309971758E2	2,065249979E-1	-4,812499974E-3	9,624999948E-4
1,310173382E2	1,831499934E-1	1,548250020E-1	-2,241249941E-2
1,310375004E2	7,782500237E-2	1,654125005E-1	-2,983750030E-2
1,310576628E2	6,503749639E-2	1,451999992E-1	5,733750015E-2
1,310778250E2	2,997500077E-2	3,712499980E-3	1,020250022E-1
1,310979874E2	3,629999980E-2	-3,355000168E-2	2,543750033E-2
1,311181496E2	5,761250108E-2	-1,127499994E-2	-6,503749639E-2
1,311383120E2	1,033999994E-1	4,839999974E-2	-1,043625027E-1
1,311584742E2	1,193500012E-1	8,772499859E-2	-1,267749965E-1
1,311786367E2	8,841250092E-2	2,708750032E-2	-1,267749965E-1
1,311987988E2	1,288374960E-1	-3,038750030E-2	-4,688749835E-2
1,312189612E2	1,916749924E-1	3,712499980E-3	-5,362499971E-3
1,312391237E2	1,247124970E-1	3,561250120E-2	-6,077500060E-2
1,312592859E2	5,115000159E-2	1,611499935E-1	-1,618375033E-1
1,312794481E2	1,402499992E-2	2,399374992E-1	-2,139499933E-1
1,312996105E2	-4,124999978E-3	2,282499969E-1	-1,416250020E-1
1,313197729E2	-2,653750032E-2	1,526249945E-1	-3,409999982E-2
1,313399352E2	-5,939999968E-2	5,046249926E-2	-5,541250110E-2
1,313600976E2	-7,755000144E-2	4,729999974E-2	-1,214125007E-1
1,313802598E2	-7,755000144E-2	6,641250104E-2	-2,033624947E-1
1,314004222E2	-7,755000144E-2	6,641250104E-2	-3,299999833E-1
1,314205844E2	-6,696250290E-2	2,708750032E-2	-3,715249896E-1
1,314407468E2	-3,066249937E-2	4,812499974E-3	-2,129874974E-1
1,314609092E2	-6,696250290E-2	-1,027124971E-1	-1,501500010E-1
1,314810714E2	-1,711875051E-1	-1,815000027E-1	-1,788875014E-1
1,315012336E2	-2,722499967E-1	-2,560249865E-1	-1,766874939E-1
1,315213960E2	-2,563000023E-1	-2,389750034E-1	-2,033624947E-1
1,315415585E2	-2,021249980E-1	-1,346125007E-1	-2,204124928E-1
1,315617206E2	-1,211374998E-1	-6,544999778E-2	-3,183124959E-1
1,315818831E2	-1,211374998E-1	-4,812499974E-3	-3,619000018E-1
1,316020453E2	-2,010249943E-1	7,287500054E-2	-3,246375024E-1
1,316222077E2	-2,690874934E-1	1,047749966E-1	-3,097875118E-1
1,316423699E2	-3,126749992E-1	6,544999778E-2	-2,703250051E-1
1,316625323E2	-1,669249982E-1	1,175625026E-1	-1,660999954E-1
1,316826946E2	5,871250108E-2	1,388749927E-1	-3,946249932E-2
1,317028570E2	1,501500010E-1	4,523750022E-2	-5,335000157E-2
1,317230192E2	2,140875012E-1	-6,544999778E-2	7,424999960E-3
1,317431813E2	2,480500042E-1	-1,889249980E-1	8,607500046E-2
1,317633437E2	2,172500044E-1	-2,463999987E-1	6,159999967E-2
1,317835059E2	4,702499881E-2	-1,963499933E-1	-2,034999989E-2
1,318036683E2	-7,012499869E-2	-1,229249984E-1	-7,452499866E-2
1,318238308E2	-9,459999949E-2	3,767500073E-2	-8,524999768E-2
1,318439929E2	-6,476250291E-2	1,314499974E-1	-1,814999990E-2
1,318641551E2	9,762499481E-3	1,153625026E-1	1,255374998E-1
1,318843175E2	4,056249931E-2	-1,759999990E-2	1,329624951E-1
1,319044797E2	-5,224999972E-3	-2,392499894E-2	5,417500064E-2
1,319246419E2	-6,366249919E-2	1,229249984E-1	-4,688749835E-2
1,319448044E2	-3,712499887E-2	1,963499933E-1	-5,115000159E-2
1,319649668E2	1,608750038E-2	1,047749966E-1	3,712499887E-2
1,319851290E2	9,693749994E-2	-1,995124966E-1	1,403875053E-1
1,320052914E2	1,225124970E-1	-4,709374905E-1	2,052875012E-1
1,320254536E2	1,384624988E-1	-4,518249929E-1	2,499749959E-1
1,320456161E2	2,129874974E-1	-1,612875015E-1	1,073874980E-1
1,320657783E2	3,268375099E-1	1,611499935E-1	-8,208750188E-2
1,320859407E2	3,003000021E-1	1,920875013E-1	-1,926375031E-1
1,321061029E2	3,119874895E-1	2,239875048E-1	-1,299374998E-1
1,321262653E2	2,693625093E-1	1,696749926E-1	1,264999993E-2
1,321464275E2	1,150875017E-1	2,818750031E-2	1,181124970E-1
1,321665900E2	-5,307500064E-2	-6,655000150E-2	1,595000029E-1
1,321867520E2	-2,265999913E-1	-1,251250058E-1	1,159124970E-1
1,322069143E2	-2,957625091E-1	-4,633750021E-2	6,586249918E-2
1,322270767E2	-2,190375030E-1	-4,633750021E-2	1,058750041E-2
1,322472391E2	-7,122500241E-2	-5,912499968E-3	-7,452499866E-2
1,322674013E2	-1,374999993E-2	-3,244999796E-2	-2,096875012E-1
1,322875635E2	-4,248749837E-2	-5,169999972E-2	-2,523125112E-1
1,323077259E2	-1,116499975E-1	-8,676250279E-2	-1,948374957E-1
1,323278883E2	-1,264999956E-1	-2,392499894E-2	-8,304999769E-2
1,323480505E2	-1,435499936E-1	-8,470000327E-2	1,911249943E-2
1,323682129E2	-8,181250095E-2	-1,368124932E-1	1,414874941E-1
1,323883751E2	-1,691249944E-2	-5,486249924E-2	1,659625024E-1
1,324085375E2	-1,897500083E-2	-3,575000167E-2	1,958000064E-1
1,324286998E2	4,276249930E-2	1,113750041E-2	2,010249943E-1
1,324488619E2	4,166249931E-2	4,949999973E-2	1,148125008E-1
1,324690243E2	6,462499965E-3	4,729999974E-2	2,117500082E-2
1,324891865E2	-1,264999993E-2	1,175625026E-1	-3,519999981E-2
1,325093489E2	-7,438749820E-2	1,649999991E-2	2,337500080E-2
1,325295114E2	-5,101250112E-2	-1,165999994E-1	1,744875014E-1
1,325496736E2	-1,154999994E-2	-3,144625127E-1	2,499749959E-1
1,325698358E2	3,423750028E-2	-3,761999905E-1	1,702249944E-1
1,325899982E2	5,541250110E-2	-3,123999834E-1	5,843750015E-2
1,326101604E2	1,086250022E-1	-1,346125007E-1	-2,351249941E-2
1,326303227E2	1,363999993E-1	5,472499877E-2	-9,899999946E-2
1,326504850E2	1,586750001E-1	1,335124969E-1	-1,310375035E-1
1,326706474E2	9,913749993E-2	3,135000169E-2	-1,150875017E-1
1,326908096E2	9,913749993E-2	-2,749999985E-3	-3,836249933E-2
1,327109718E2	9,171249717E-2	2,392499894E-2	4,455000162E-2
1,327311342E2	2,241249941E-2	1,223750040E-2	1,264999956E-1
1,327512967E2	1,924999990E-2	1,856249943E-2	1,552374959E-1
1,327714586E2	2,351249941E-2	5,802499875E-2	1,595000029E-1
1,327916210E2	4,166249931E-2	2,392499894E-2	9,776250273E-2
1,328117832E2	2,777500078E-2	3,024999984E-2	-8,662499487E-3
1,328319456E2	-3,712499887E-2	1,898874938E-1	-1,607374996E-1
1,328521078E2	-1,287000030E-1	2,527250051E-1	-2,895750105E-1
1,328722703E2	-1,020250022E-1	2,462625057E-1	-3,001624942E-1
1,328924324E2	8,662499487E-3	1,622499973E-1	-2,331999987E-1
1,329125948E2	1,363999993E-1	9,088750184E-2	-1,991000026E-1
1,329327570E2	1,788875014E-1	5,898749828E-2	-2,235749960E-1
1,329529194E2	1,406625062E-1	7,919999957E-2	-2,523125112E-1
1,329730816E2	6,819999963E-2	8,882500231E-2	-1,852124929E-1
1,329932438E2	-4,124999978E-3	1,537249982E-1	-1,011999995E-1
1,330134061E2	-6,366249919E-2	1,399749964E-1	-4,482499883E-2
1,330335684E2	-3,712499887E-2	5,472499877E-2	-1,043625027E-1
1,330537308E2	6,462499965E-3	-4,743750021E-2	5,224999972E-3
1,330738930E2	7,562500238E-2	-9,735000134E-2	1,372250021E-1
1,330940553E2	8,415000141E-2	-7,713750005E-2	1,275999993E-1
1,331142175E2	6,929999590E-2	1,003750041E-2	5,417500064E-2
1,331343800E2	8,208750188E-2	1,121999994E-1	-2,667500079E-2
1,331545421E2	7,672499865E-2	2,228875011E-1	-5,967500061E-2
1,331747043E2	4,372499883E-2	1,112374961E-1	-1,501500010E-1
1,331948668E2	5,541250110E-2	2,076249942E-2	-1,299374998E-1
1,332150290E2	9,487500042E-2	6,228749827E-2	-7,988750190E-2
1,332351914E2	8,635000139E-2	3,561250120E-2	-2,557500079E-2
1,332553536E2	8,635000139E-2	3,355000168E-2	-2,131249942E-2
1,332755160E2	1,384624988E-1	6,971249729E-2	-4,908749834E-2
1,332956782E2	2,012999952E-1	5,898749828E-2	-5,651250109E-2
1,333158404E2	2,076250017E-1	1,856249943E-2	2,007500082E-2
1,333360028E2	1,384624988E-1	6,874999963E-3	1,381874979E-1
1,333561650E2	5,115000159E-2	3,561250120E-2	1,711875051E-1
1,333763274E2	-6,187499966E-3	-2,612499893E-2	1,850749999E-1
1,333964896E2	5,871250108E-2	-1,869999990E-2	1,691250056E-1
1,334166518E2	1,000999957E-1	1,292500049E-1	1,212750003E-1
1,334368142E2	9,583749622E-2	2,186249942E-1	7,548750192E-2
1,334569764E2	-2,227500081E-2	2,378749996E-1	1,062875018E-1
1,334771388E2	-1,467124969E-1	1,047749966E-1	1,882375032E-1
1,334973012E2	-1,606000066E-1	1,003750041E-2	1,424500048E-1
1,335174634E2	-8,291249722E-2	-5,486249924E-2	6,902500242E-2
1,335376256E2	-1,691249944E-2	-9,638749808E-2	3,822499886E-2
1,335577880E2	6,462499965E-3	-1,559250057E-1	8,827500045E-2
1,335779502E2	-3,396249935E-2	-9,102500230E-2	9,886249900E-2
1,335981124E2	-1,691249944E-2	-4,097500071E-2	7,438749820E-2
1,336182748E2	5,335000157E-2	-6,655000150E-2	3,286249936E-2
1,336384369E2	8,208750188E-2	-1,303499937E-1	-1,292499993E-2
1,336585991E2	1,033999994E-1	-8,992499858E-2	-3,739999980E-2
1,336787615E2	1,703625023E-1	4,523750022E-2	-4,056249931E-2
1,336989237E2	1,278750002E-1	1,676124930E-1	-1,299374998E-1
1,337190861E2	1,065625027E-1	2,048749924E-1	-1,885125041E-1
1,337392482E2	9,583749622E-2	2,675749958E-1	-2,044624984E-1
1,337594105E2	3,423750028E-2	2,441999912E-1	-1,831499934E-1
1,337795728E2	-4,248749837E-2	2,006125003E-1	-1,979999989E-1
1,337997350E2	-1,307625026E-1	7,919999957E-2	-2,331999987E-1
1,338198972E2	-3,244999945E-1	-4,199250042E-1	-1,277374923E-1
1,338400596E2	-7,075750232E-1	-8,582749963E-1	1,542750001E-1
1,338602219E2	-9,747374654E-1	-7,508875132E-1	4,426124990E-1
1,338803843E2	-8,597875237E-1	-2,602874935E-1	5,288249850E-1
1,339005465E2	-6,862624884E-1	-1,649999991E-3	3,999874890E-1
1,339207089E2	-5,405125022E-1	2,037750036E-1	9,886249900E-2
1,339408710E2	-3,905000091E-1	3,899500072E-1	-2,161500007E-1
1,339610332E2	-2,553375065E-1	4,709374905E-1	-3,959999979E-1
1,339811956E2	-7,438749820E-2	4,283125103E-1	-3,001624942E-1
1,340013578E2	8,415000141E-2	1,750375032E-1	-1,469874978E-1
1,340215203E2	1,927749962E-1	-2,080374956E-1	-2,777500078E-2
1,340416825E2	2,278375030E-1	-3,645125031E-1	7,438749820E-2
1,340618447E2	2,087250054E-1	-3,209249973E-1	1,296624988E-1
1,340820070E2	6,723749638E-2	-2,123000026E-1	5,843750015E-2
1,341021693E2	1,072499994E-2	-1,336500049E-1	-3,629999980E-2
1,341223317E2	6,613750011E-2	-2,502499893E-2	-1,374999993E-4
1,341424939E2	1,842499971E-1	-3,148749843E-2	1,808124930E-1
1,341626561E2	2,884750068E-1	-6,655000150E-2	3,276624978E-1
1,341828185E2	2,459875047E-1	-4,743750021E-2	3,244999945E-1
1,342029806E2	5,224999785E-2	1,746249944E-2	2,425500005E-1
1,342231429E2	-7,864999771E-2	5,898749828E-2	1,563374996E-1
1,342433050E2	-1,201749966E-1	8,676250279E-2	1,808124930E-1
1,342634674E2	-5,417500064E-2	3,877500072E-2	2,946625054E-1
1,342836296E2	7,562499959E-3	-3,464999795E-2	3,255999982E-1
1,343037918E2	8,951249719E-2	-3,244999796E-2	2,701874971E-1
1,343239542E2	1,139874980E-1	9,515000135E-2	1,457500011E-1
1,343441164E2	1,575749964E-1	2,527250051E-1	4,248749837E-2
1,343642785E2	2,512125075E-1	2,857249975E-1	2,062499989E-3
1,343844409E2	3,524124920E-1	1,314499974E-1	-4,372499883E-2
1,344046034E2	4,555374980E-1	-1,590874940E-1	-6,283749640E-2
1,344247655E2	5,205749869E-1	-3,144625127E-1	-4,399999976E-3
1,344449277E2	5,300624967E-1	-4,219875038E-1	1,754499972E-1
1,344650899E2	4,896374941E-1	-3,719374835E-1	2,798124850E-1
1,344852523E2	2,693625093E-1	-1,985500008E-1	9,776250273E-2
1,345054145E2	2,667500079E-2	1,016125008E-1	-2,012999952E-1
1,345255769E2	-2,180749923E-1	1,058750004E-1	-4,247374833E-1
1,345457390E2	-2,542375028E-1	7,493750006E-2	-4,757499993E-1
1,345659012E2	-1,435499936E-1	3,451250121E-2	-4,310624897E-1
1,345860637E2	-8,387500420E-3	-9,102500230E-2	-3,438875079E-1
1,346062258E2	8,635000139E-2	-1,442375034E-1	-1,490499973E-1
1,346263880E2	5,651250109E-2	-1,900250018E-1	3,024999984E-3
1,346465504E2	6,462499965E-3	-1,505624950E-1	-1,099999994E-3
1,346667127E2	3,519999981E-2	-1,038125008E-1	-4,166249931E-2
1,346868748E2	8,951249719E-2	-7,397499681E-2	-6,503749639E-2
1,347070372E2	1,395625025E-1	-3,038750030E-2	4,455000162E-2
1,347271994E2	1,406625062E-1	5,266249925E-2	1,116499975E-1
1,347473618E2	4,166249931E-2	1,846625060E-1	1,020250022E-1
1,347675240E2	-9,886249900E-2	2,771999836E-1	9,996250272E-2
1,347876862E2	-9,033749998E-2	3,102000058E-1	1,765500009E-1
1,348078486E2	-3,492499888E-2	1,442375034E-1	2,393874973E-1
1,348280108E2	-9,624999948E-4	-1,649999991E-3	2,755500078E-1
1,348481730E2	-2,007500082E-2	-1,707749963E-1	1,882375032E-1
1,348683351E2	-1,471249945E-2	-1,282874942E-1	9,033749998E-2
1,348884975E2	-3,286249936E-2	-6,338749826E-2	7,287499961E-3
1,349086597E2	-6,270000339E-2	-1,869999990E-2	-4,482499883E-2
1,349288219E2	3,203750029E-2	8,139999956E-2	-8,415000141E-2
1,349489843E2	1,123374999E-1	1,098624989E-1	-1,438249946E-1
1,349691465E2	1,134374961E-1	1,578499973E-1	-2,161500007E-1
1,349893087E2	7,727500051E-2	1,300749928E-1	-2,619374990E-1
1,350094711E2	5,596249923E-2	1,120624989E-1	-3,108874857E-1
1,350296333E2	1,401125044E-1	9,611249715E-2	-2,747249901E-1
1,350497957E2	1,815000027E-1	-6,668750197E-2	-1,203124970E-1
1,350699579E2	1,219625026E-1	-1,497374922E-1	1,116499975E-1
1,350901203E2	2,516249940E-2	-1,688500047E-1	2,520374954E-1
1,351102824E2	-1,302125007E-1	-2,327875048E-1	1,819124967E-1
1,351304447E2	-1,834249943E-1	-1,348875016E-1	1,626625061E-1
1,351506069E2	-1,887875050E-1	1,300749928E-1	1,659625024E-1
1,351707692E2	-2,079000026E-1	3,419624865E-1	6,586249918E-2
1,351909314E2	-1,973125041E-1	3,918749988E-1	-3,739999980E-2
1,352110936E2	-1,451999992E-1	2,833875120E-1	-1,842499971E-1
1,352312560E2	-6,531249732E-2	2,535499930E-1	-3,044250011E-1
1,352514181E2	-2,172499895E-2	1,504250020E-1	-3,619000018E-1
1,352715803E2	7,933750004E-2	8,964999765E-2	-2,736249864E-1
1,352917425E2	8,263749629E-2	1,622499898E-2	-1,885125041E-1
1,353119049E2	9,212499857E-2	2,268750034E-2	-1,447875053E-1
1,353320672E2	7,301250100E-2	-1,787499990E-3	-8,951249719E-2
1,353522293E2	8,579999954E-2	-5,293750018E-2	9,624999948E-4
1,353723917E2	1,197625026E-1	-2,103750035E-2	1,392875016E-1
1,353925539E2	9,212499857E-2	5,664999783E-2	1,137124971E-1
1,354127161E2	3,368749842E-2	2,238499969E-1	-7,782500237E-2
1,354328782E2	-1,856249943E-2	2,248124927E-1	-2,799499929E-1
1,354530406E2	-6,847500056E-2	-3,052499890E-2	-2,927374840E-1
1,354732028E2	-2,172499895E-2	-1,071124971E-1	-2,842124999E-1
1,354933650E2	-1,512499992E-3	-7,315000147E-2	-2,693625093E-1
1,355135274E2	4,427500069E-2	-4,124999791E-2	-1,799875051E-1
1,355336896E2	6,764999777E-2	-4,757500067E-2	-5,761250108E-2
1,355538518E2	3,684999794E-2	9,184999764E-2	-2,199999988E-3
1,355740139E2	-5,472499877E-2	9,817499667E-2	3,176249936E-2
1,355941764E2	-8,236250281E-2	1,280124933E-1	1,275999993E-1
1,356143385E2	-8,030000329E-2	4,069999978E-2	2,212374955E-1
1,356345006E2	-3,877500072E-2	-2,419999987E-2	2,499749959E-1
1,356546630E2	-3,231250122E-2	-2,887499984E-3	1,381874979E-1
1,356748252E2	-4,509999976E-2	1,131625026E-1	8,923749626E-2
1,356949874E2	-9,088750184E-2	1,524875015E-1	1,871374995E-1
1,357151498E2	-4,083750024E-2	1,801249981E-1	2,989250124E-1
1,357353119E2	1,979999989E-2	2,897124887E-1	1,212750003E-1
1,357554742E2	-8,772499859E-2	2,865499854E-1	-7,782500237E-2
1,357756363E2	-1,589500010E-1	5,142499879E-2	-5,224999785E-2
1,357957987E2	-1,209999993E-2	8,332499862E-2	3,602499887E-2
1,358159609E2	2,089999989E-2	-3,987499978E-3	-5,335000157E-2
1,358361233E2	-1,099999994E-2	-1,699499935E-1	2,969999984E-2
1,358562852E2	-2,378750034E-2	-3,306874931E-1	1,148125008E-1
1,358764477E2	1,390125006E-1	-2,242625058E-1	1,904374957E-1
1,358966099E2	1,709125042E-1	1,471250057E-1	2,007500082E-2
1,359167723E2	2,089999989E-2	2,014375031E-1	-1,768250018E-1
1,359369346E2	-5,582499877E-2	1,131625026E-1	-2,107875049E-1
1,359570967E2	-4,509999976E-2	-5,926249921E-2	-2,619374990E-1
1,359772589E2	9,212499484E-3	-1,890625060E-1	-1,948374957E-1
1,359974214E2	1,751749963E-1	-2,902624905E-1	2,286625057E-1
1,360175835E2	3,698749840E-1	-2,689499855E-1	5,106750131E-1
1,360377457E2	2,890250087E-1	1,259499937E-1	1,467124969E-1
1,360579078E2	-4,124999978E-4	6,334624887E-1	-4,076874852E-1
1,360780702E2	-2,323749959E-1	8,133124709E-1	-6,492750049E-1
1,360982323E2	-2,653749883E-1	5,835499763E-1	-5,141124725E-1
1,361183945E2	-1,483625025E-1	2,238499969E-1	-2,810499966E-1
1,361385569E2	-4,619999975E-2	-7,424999774E-2	-2,129874974E-1
1,361587190E2	7,411249727E-2	-2,220624983E-1	1,911249943E-2
1,361788812E2	1,890625060E-1	-4,328500032E-1	4,437125027E-1
1,361990434E2	2,645500004E-1	-3,955875039E-1	5,746124983E-1
1,362192056E2	1,282874942E-1	-2,942499891E-2	3,042874932E-1
1,362393680E2	-3,767500073E-2	2,162874937E-1	-5,761250108E-2
1,362595302E2	-6,421250105E-2	1,843875051E-1	-2,671625018E-1
1,362796924E2	1,237499993E-2	1,407999992E-1	-3,735874891E-1
1,362998548E2	5,389999971E-2	1,152250022E-1	-3,321999907E-1
1,363200169E2	2,612499893E-2	-3,987499978E-3	-1,735250056E-1
1,363401791E2	-1,142624989E-1	-5,816249922E-2	-2,351249941E-2
1,363603413E2	-1,557874978E-1	-1,039500013E-1	1,058750041E-2
1,363805037E2	-1,121999994E-1	-1,454750001E-1	7,287499961E-3
1,364006659E2	-7,809999585E-2	-2,476374954E-1	4,784999788E-2
1,364208281E2	7,012499962E-3	-2,305874974E-1	-2,241249941E-2
1,364409903E2	-2,804999985E-2	-3,162499890E-2	-2,873750031E-1
1,364611524E2	-6,421250105E-2	-3,698749840E-2	-3,077250123E-1
1,364813148E2	-3,973750025E-2	-1,348875016E-1	-1,076624990E-1
1,365014770E2	-1,952499896E-2	-1,688500047E-1	1,897500083E-2
1,365216394E2	-6,008749828E-2	-1,571625024E-1	6,806249917E-2
1,365418015E2	-3,561250120E-2	-1,603250057E-1	1,913999915E-1
1,365619637E2	2,942499891E-2	-1,401125044E-1	2,360875010E-1
1,365821262E2	-4,124999978E-4	-3,904999793E-2	1,637624949E-1
1,366022881E2	-1,952499896E-2	3,437499981E-3	4,028749838E-2
1,366224505E2	-4,124999978E-4	-6,049999967E-3	-3,409999982E-2
1,366426127E2	-2,612499986E-3	-3,795000166E-2	1,691249944E-2
1,366627748E2	-4,509999976E-2	-1,284250021E-1	1,467124969E-1
1,366829372E2	-1,249874979E-1	-1,189374998E-1	2,010249943E-1
1,367030994E2	-1,047749966E-1	-9,336250275E-2	2,234375030E-1
1,367232616E2	-6,957499683E-2	-2,103750035E-2	1,541374922E-1
1,367434237E2	-2,172499895E-2	7,796250284E-2	-8,662499487E-3
1,367635859E2	-4,124999978E-4	1,014750004E-1	-7,672499865E-2
1,367837481E2	-5,472499877E-2	1,077999994E-1	-8,098749816E-2
1,368039103E2	-1,377750039E-1	5,884999782E-2	-1,086250022E-1
1,368240728E2	-1,409374923E-1	1,526249945E-2	-6,283749640E-2
1,368442348E2	-1,313125044E-1	-1,391499937E-1	1,801249944E-2
1,368643971E2	-1,005124971E-1	-1,731124967E-1	-3,836249933E-2
1,368845592E2	-4,826249927E-2	-1,667875051E-1	-1,086250022E-1
1,369047216E2	6,874999963E-4	-1,263625026E-1	-5,018749833E-2
1,369248838E2	6,448750198E-2	-4,963750020E-2	7,438749820E-2
1,369450459E2	1,869999990E-2	-1,773750037E-2	3,396249935E-2
1,369652081E2	-2,062499896E-2	-1,787499990E-3	-5,651250109E-2
1,369853703E2	-2,488750033E-2	-1,412124932E-1	-7,562500238E-2
1,370055327E2	6,022499874E-2	-1,380500048E-1	-7,562499959E-3
1,370256948E2	4,853750020E-2	-2,846249938E-2	7,122500241E-2
1,370458569E2	1,649999991E-3	4,289999977E-2	1,264999956E-1
1,370660192E2	3,891250119E-2	8,538749814E-2	7,975000143E-2
1,370861813E2	4,853750020E-2	3,547500074E-2	-5,761250108E-2
1,371063437E2	1,603250057E-1	2,749999985E-4	-9,803749621E-2
1,371265058E2	1,581249982E-1	-5,719999969E-2	-1,746249944E-1
1,371466681E2	8,043749630E-2	7,053750008E-2	-3,162499964E-1
1,371668302E2	7,727500051E-2	1,109625027E-1	-3,470500112E-1
1,371869924E2	5,912499875E-2	3,121249937E-2	-2,022625059E-1
1,372071548E2	9,212499484E-3	8,758749813E-2	-8,635000139E-2
1,372273169E2	-3,877500072E-2	1,088999957E-1	-8,951249719E-2
1,372474791E2	-3,024999984E-2	1,504250020E-1	-1,703625023E-1
1,372676413E2	7,837499678E-2	2,036374956E-1	-1,842499971E-1
1,372878034E2	1,230624989E-1	2,450249940E-1	-2,235749960E-1
1,373079658E2	8,043749630E-2	2,312749922E-1	-2,608374953E-1
1,373281280E2	9,322500229E-2	2,048750035E-2	-1,692624986E-1
1,373482901E2	1,592250019E-1	-1,273249984E-1	-9,487500042E-2
1,373684524E2	1,655499935E-1	-3,104749918E-1	-1,597750038E-1
1,373886145E2	1,953874975E-1	-4,701125026E-1	-2,895750105E-1
1,374087769E2	3,444375098E-1	-4,135999978E-1	-3,524124920E-1
1,374289391E2	4,753375053E-1	-5,609999970E-2	-3,544749916E-1
1,374491013E2	4,113999903E-1	1,556500047E-1	-4,258374870E-1
1,374692634E2	2,688125074E-1	1,428624988E-1	-5,279999971E-1
1,374894258E2	8,043749630E-2	-5,499999970E-2	-4,800125062E-1
1,375095880E2	1,237499993E-2	-2,029500008E-1	-2,448875010E-1
1,375297501E2	6,764999777E-2	-1,901624948E-1	7,287499961E-3
1,375499124E2	1,759999990E-2	-1,816374958E-1	1,754499972E-1
1,375700745E2	-4,399999976E-2	-1,093124971E-1	3,148750067E-1
1,375902367E2	-1,420374960E-1	-4,551250115E-2	4,127750099E-1
1,376103991E2	-2,696374953E-1	-5,719999969E-2	4,064500034E-1
1,376305612E2	-3,473249972E-1	2,474999987E-2	3,584625125E-1
1,376507232E2	-3,111625016E-1	4,826249927E-2	2,425500005E-1
1,376708856E2	-2,154625058E-1	-9,212499484E-3	4,564999789E-2
1,376910477E2	-1,068374962E-1	8,648750186E-2	-1,384624988E-1
1,377112099E2	-4,826249927E-2	3,437500075E-2	-2,469500005E-1
1,377313721E2	2,406249940E-2	1,952499896E-2	-3,449875116E-1
1,377515342E2	-4,124999978E-4	9,899999946E-3	-3,735874891E-1
