"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
7,841502169E0	-1,991250038E1	-8,156250000E0	-2,490000153E1
7,861562028E0	-2,004375076E1	-8,043750763E0	-2,478750038E1
7,881375230E0	-1,985625076E1	-8,100000381E0	-2,484375191E1
7,901464219E0	-1,980000114E1	-8,156250000E0	-2,501250076E1
7,921547913E0	-1,974375153E1	-8,100000381E0	-2,520000076E1
7,941611408E0	-1,950000000E1	-8,043750763E0	-2,514375114E1
7,961656189E0	-1,944375038E1	-7,912500381E0	-2,520000076E1
7,981695738E0	-1,944375038E1	-7,800000191E0	-2,531250191E1
8,001719102E0	-1,961250114E1	-8,212500572E0	-2,531250191E1
8,021743195E0	-1,974375153E1	-8,343750000E0	-2,544375038E1
8,041752993E0	-1,961250114E1	-8,212500572E0	-2,514375114E1
8,061518618E0	-1,980000114E1	-8,156250000E0	-2,501250076E1
8,081578936E0	-2,010000038E1	-8,156250000E0	-2,490000153E1
8,101625980E0	-2,004375076E1	-8,212500572E0	-2,490000153E1
8,121658146E0	-2,010000038E1	-8,212500572E0	-2,501250076E1
8,141690461E0	-2,045625114E1	-8,212500572E0	-2,538750076E1
8,161710263E0	-2,051250076E1	-7,912500381E0	-2,550000191E1
8,181720439E0	-2,070000076E1	-7,856250286E0	-2,520000076E1
8,201734338E0	-2,111250114E1	-7,912500381E0	-2,568750191E1
8,221739260E0	-2,111250114E1	-8,100000381E0	-2,598750114E1
8,241748218E0	-2,094375038E1	-8,156250000E0	-2,621250153E1
8,261748612E0	-2,094375038E1	-8,100000381E0	-2,628750038E1
8,281743168E0	-2,100000000E1	-8,156250000E0	-2,634375191E1
8,301745501E0	-2,081250000E1	-8,212500572E0	-2,604375076E1
8,321743393E0	-2,064375114E1	-8,156250000E0	-2,610000038E1
8,341735289E0	-2,070000076E1	-8,343750000E0	-2,628750038E1
8,361735657E0	-2,070000076E1	-8,212500572E0	-2,610000038E1
8,381733463E0	-2,094375038E1	-8,156250000E0	-2,598750114E1
8,401749563E0	-2,100000000E1	-8,043750763E0	-2,574375153E1
8,421836787E0	-2,135625076E1	-7,912500381E0	-2,561250114E1
8,441563580E0	-2,141250038E1	-8,100000381E0	-2,568750191E1
8,461357487E0	-2,141250038E1	-8,100000381E0	-2,568750191E1
8,481200955E0	-2,160000038E1	-8,100000381E0	-2,550000191E1
8,501098438E0	-2,184375000E1	-7,743750095E0	-2,591250038E1
8,521084932E0	-2,184375000E1	-7,912500381E0	-2,580000114E1
8,541047403E0	-2,160000038E1	-7,912500381E0	-2,568750191E1
8,561094498E0	-2,165625000E1	-7,912500381E0	-2,561250114E1
8,581201383E0	-2,135625076E1	-8,043750763E0	-2,574375153E1
8,601342064E0	-2,135625076E1	-7,856250286E0	-2,561250114E1
8,621258595E0	-2,130000114E1	-7,800000191E0	-2,574375153E1
8,641432477E0	-2,130000114E1	-7,612500191E0	-2,568750191E1
8,661562554E0	-2,105625153E1	-7,856250286E0	-2,538750076E1
8,681655020E0	-2,081250000E1	-7,443750381E0	-2,531250191E1
8,701723333E0	-2,124375153E1	-7,200000286E0	-2,538750076E1
8,721763115E0	-2,124375153E1	-7,143750191E0	-2,561250114E1
8,741791776E0	-2,130000114E1	-7,012500286E0	-2,561250114E1
8,761802405E0	-2,124375153E1	-6,843750477E0	-2,550000191E1
8,781798504E0	-2,141250038E1	-6,843750477E0	-2,538750076E1
8,801797473E0	-2,141250038E1	-6,712500095E0	-2,544375038E1
8,821789151E0	-2,141250038E1	-6,843750477E0	-2,568750191E1
8,841773546E0	-2,165625000E1	-7,143750191E0	-2,544375038E1
8,861766519E0	-2,160000038E1	-7,200000286E0	-2,544375038E1
8,881756024E0	-2,171250153E1	-7,312500477E0	-2,514375114E1
8,901753889E0	-2,195625114E1	-7,443750381E0	-2,508750153E1
8,921747729E0	-2,201250076E1	-7,556250095E0	-2,508750153E1
8,941737925E0	-2,195625114E1	-7,443750381E0	-2,490000153E1
8,961727167E0	-2,201250076E1	-7,556250095E0	-2,490000153E1
8,981726364E0	-2,225625038E1	-7,500000477E0	-2,460000038E1
9,001721076E0	-2,225625038E1	-7,312500477E0	-2,484375191E1
9,021725145E0	-2,231250000E1	-7,443750381E0	-2,478750038E1
9,041725233E0	-2,231250000E1	-7,312500477E0	-2,478750038E1
9,061722604E0	-2,225625038E1	-7,312500477E0	-2,471250153E1
9,081726358E0	-2,225625038E1	-7,256250381E0	-2,460000038E1
9,101725362E0	-2,250000000E1	-7,256250381E0	-2,484375191E1
9,121721982E0	-2,255625153E1	-7,200000286E0	-2,454375076E1
9,141725464E0	-2,250000000E1	-7,200000286E0	-2,460000038E1
9,161724210E0	-2,244375038E1	-7,256250381E0	-2,454375076E1
9,181720658E0	-2,225625038E1	-7,500000477E0	-2,454375076E1
9,201723671E0	-2,231250000E1	-7,612500191E0	-2,471250153E1
9,221722963E0	-2,244375038E1	-7,443750381E0	-2,460000038E1
9,241731123E0	-2,250000000E1	-7,612500191E0	-2,454375076E1
9,261731301E0	-2,231250000E1	-7,743750095E0	-2,424375153E1
9,281727013E0	-2,231250000E1	-7,856250286E0	-2,418750191E1
9,301730826E0	-2,220000076E1	-8,100000381E0	-2,394375038E1
9,321731400E0	-2,231250000E1	-8,156250000E0	-2,394375038E1
9,341727403E0	-2,244375038E1	-8,043750763E0	-2,394375038E1
9,361730391E0	-2,225625038E1	-7,912500381E0	-2,364375114E1
9,381494332E0	-2,225625038E1	-8,343750000E0	-2,364375114E1
9,401544808E0	-2,220000076E1	-8,343750000E0	-2,394375038E1
9,421597079E0	-2,214375114E1	-8,400000572E0	-2,394375038E1
9,441401857E0	-2,195625114E1	-8,212500572E0	-2,424375153E1
9,461483857E0	-2,171250153E1	-8,043750763E0	-2,441250038E1
9,481560516E0	-2,165625000E1	-8,043750763E0	-2,411250114E1
9,501384405E0	-2,154375076E1	-8,212500572E0	-2,411250114E1
9,521491330E0	-2,141250038E1	-8,400000572E0	-2,418750191E1
9,541575709E0	-2,160000038E1	-8,343750000E0	-2,394375038E1
9,561635628E0	-2,165625000E1	-8,212500572E0	-2,358750153E1
9,581686729E0	-2,190000153E1	-8,400000572E0	-2,351250076E1
9,601721271E0	-2,171250153E1	-8,456250191E0	-2,340000153E1
9,621738422E0	-2,195625114E1	-8,212500572E0	-2,340000153E1
9,641777811E0	-2,214375114E1	-8,156250000E0	-2,364375114E1
9,661549500E0	-2,225625038E1	-7,743750095E0	-2,388750076E1
9,681348672E0	-2,225625038E1	-7,443750381E0	-2,388750076E1
9,701204551E0	-2,184375000E1	-7,143750191E0	-2,400000000E1
9,721109842E0	-2,190000153E1	-6,900000095E0	-2,424375153E1
9,741043969E0	-2,184375000E1	-6,712500095E0	-2,430000114E1
9,761079598E0	-2,225625038E1	-6,712500095E0	-2,430000114E1
9,781055329E0	-2,231250000E1	-6,900000095E0	-2,424375153E1
9,801107828E0	-2,220000076E1	-6,843750477E0	-2,424375153E1
9,821218712E0	-2,225625038E1	-7,012500286E0	-2,388750076E1
9,841359588E0	-2,225625038E1	-7,012500286E0	-2,400000000E1
9,861284543E0	-2,255625153E1	-7,256250381E0	-2,418750191E1
9,881453463E0	-2,255625153E1	-7,500000477E0	-2,388750076E1
9,901576922E0	-2,250000000E1	-7,312500477E0	-2,370000076E1
9,921672592E0	-2,244375038E1	-7,500000477E0	-2,358750153E1
9,941733420E0	-2,231250000E1	-7,500000477E0	-2,364375114E1
9,961768499E0	-2,261250114E1	-7,612500191E0	-2,358750153E1
9,981792119E0	-2,255625153E1	-7,743750095E0	-2,370000076E1
1,000179857E1	-2,250000000E1	-7,856250286E0	-2,351250076E1
1,002180356E1	-2,244375038E1	-7,800000191E0	-2,334375000E1
1,004179768E1	-2,231250000E1	-7,912500381E0	-2,340000153E1
1,006178410E1	-2,250000000E1	-8,100000381E0	-2,358750153E1
1,008177741E1	-2,231250000E1	-8,043750763E0	-2,364375114E1
1,010176520E1	-2,214375114E1	-8,156250000E0	-2,358750153E1
1,012175110E1	-2,165625000E1	-8,043750763E0	-2,358750153E1
1,014174599E1	-2,160000038E1	-8,100000381E0	-2,351250076E1
1,016173740E1	-2,171250153E1	-8,100000381E0	-2,340000153E1
1,018172701E1	-2,184375000E1	-8,400000572E0	-2,334375000E1
1,020172604E1	-2,184375000E1	-8,343750000E0	-2,340000153E1
1,022172308E1	-2,154375076E1	-8,212500572E0	-2,334375000E1
1,024172800E1	-2,160000038E1	-8,456250191E0	-2,328750038E1
1,026172899E1	-2,171250153E1	-8,512500763E0	-2,291250038E1
1,028172479E1	-2,184375000E1	-8,643750191E0	-2,280000114E1
1,030172807E1	-2,171250153E1	-8,512500763E0	-2,274375153E1
1,032172704E1	-2,165625000E1	-8,512500763E0	-2,280000114E1
1,034172321E1	-2,171250153E1	-8,512500763E0	-2,280000114E1
1,036172714E1	-2,165625000E1	-8,643750191E0	-2,268750000E1
1,038172677E1	-2,184375000E1	-8,943750381E0	-2,274375153E1
1,040172097E1	-2,184375000E1	-8,756250381E0	-2,291250038E1
1,042172458E1	-2,165625000E1	-8,643750191E0	-2,310000038E1
1,044172483E1	-2,165625000E1	-8,643750191E0	-2,321250153E1
1,046172055E1	-2,184375000E1	-8,643750191E0	-2,328750038E1
1,048172354E1	-2,190000153E1	-8,700000763E0	-2,340000153E1
1,050172213E1	-2,165625000E1	-8,456250191E0	-2,340000153E1
1,052149396E1	-2,171250153E1	-8,456250191E0	-2,340000153E1
1,054154924E1	-2,190000153E1	-8,343750000E0	-2,328750038E1
1,056159553E1	-2,184375000E1	-8,343750000E0	-2,310000038E1
1,058164055E1	-2,195625114E1	-8,456250191E0	-2,321250153E1
1,060167282E1	-2,214375114E1	-8,512500763E0	-2,304375076E1
1,062169339E1	-2,201250076E1	-8,512500763E0	-2,328750038E1
1,064171673E1	-2,214375114E1	-8,400000572E0	-2,310000038E1
1,066172910E1	-2,231250000E1	-8,343750000E0	-2,310000038E1
1,068149689E1	-2,250000000E1	-7,912500381E0	-2,304375076E1
1,070155920E1	-2,231250000E1	-7,856250286E0	-2,321250153E1
1,072160700E1	-2,231250000E1	-7,612500191E0	-2,310000038E1
1,074165360E1	-2,225625038E1	-7,556250095E0	-2,321250153E1
1,076168650E1	-2,214375114E1	-7,443750381E0	-2,328750038E1
1,078170756E1	-2,190000153E1	-7,500000477E0	-2,334375000E1
1,080172778E1	-2,171250153E1	-7,612500191E0	-2,334375000E1
1,082173722E1	-2,160000038E1	-7,743750095E0	-2,321250153E1
1,084173781E1	-2,135625076E1	-7,856250286E0	-2,334375000E1
1,086150998E1	-2,135625076E1	-7,743750095E0	-2,334375000E1
1,088132955E1	-2,154375076E1	-7,912500381E0	-2,334375000E1
1,090150532E1	-2,171250153E1	-8,043750763E0	-2,321250153E1
1,092132256E1	-2,171250153E1	-8,212500572E0	-2,328750038E1
1,094120228E1	-2,195625114E1	-8,212500572E0	-2,298750114E1
1,096111325E1	-2,214375114E1	-8,156250000E0	-2,274375153E1
1,098104990E1	-2,220000076E1	-8,100000381E0	-2,291250038E1
1,100107461E1	-2,225625038E1	-8,100000381E0	-2,304375076E1
1,102105650E1	-2,250000000E1	-8,212500572E0	-2,280000114E1
1,104110801E1	-2,255625153E1	-8,156250000E0	-2,298750114E1
1,106121942E1	-2,274375153E1	-8,100000381E0	-2,268750000E1
1,108135736E1	-2,280000114E1	-7,800000191E0	-2,261250114E1
1,110151419E1	-2,280000114E1	-7,556250095E0	-2,268750000E1
1,112162605E1	-2,231250000E1	-7,500000477E0	-2,274375153E1
1,114171167E1	-2,225625038E1	-7,556250095E0	-2,280000114E1
1,116176323E1	-2,231250000E1	-7,500000477E0	-2,261250114E1
1,118178833E1	-2,220000076E1	-7,256250381E0	-2,274375153E1
1,120180561E1	-2,195625114E1	-6,900000095E0	-2,274375153E1
1,122180614E1	-2,190000153E1	-6,956250191E0	-2,310000038E1
1,124180732E1	-2,201250076E1	-7,200000286E0	-2,304375076E1
1,126179847E1	-2,195625114E1	-7,443750381E0	-2,291250038E1
1,128178360E1	-2,231250000E1	-7,500000477E0	-2,274375153E1
1,130177517E1	-2,244375038E1	-7,556250095E0	-2,244375038E1
1,132176534E1	-2,250000000E1	-7,800000191E0	-2,220000076E1
1,134175009E1	-2,250000000E1	-8,343750000E0	-2,220000076E1
1,136174513E1	-2,274375153E1	-9,000000000E0	-2,208750153E1
1,138173686E1	-2,261250114E1	-9,056250572E0	-2,190000153E1
1,140172650E1	-2,255625153E1	-9,056250572E0	-2,184375000E1
1,142172629E1	-2,304375076E1	-8,943750381E0	-2,184375000E1
1,144172330E1	-2,304375076E1	-8,943750381E0	-2,201250076E1
1,146171712E1	-2,310000038E1	-8,756250381E0	-2,220000076E1
1,148172064E1	-2,321250153E1	-8,756250381E0	-2,250000000E1
1,150171895E1	-2,340000153E1	-8,512500763E0	-2,261250114E1
1,152172465E1	-2,321250153E1	-8,343750000E0	-2,220000076E1
1,154172609E1	-2,310000038E1	-8,212500572E0	-2,238750076E1
1,156172359E1	-2,315625000E1	-8,212500572E0	-2,261250114E1
1,158172783E1	-2,291250038E1	-8,343750000E0	-2,268750000E1
1,160172681E1	-2,291250038E1	-8,400000572E0	-2,274375153E1
1,162172226E1	-2,285625076E1	-8,643750191E0	-2,261250114E1
1,164172601E1	-2,261250114E1	-8,756250381E0	-2,261250114E1
1,166172569E1	-2,261250114E1	-8,756250381E0	-2,261250114E1
1,168172037E1	-2,261250114E1	-8,700000763E0	-2,291250038E1
1,170172532E1	-2,280000114E1	-8,756250381E0	-2,261250114E1
1,172172446E1	-2,261250114E1	-8,812500000E0	-2,250000000E1
1,174171884E1	-2,250000000E1	-9,000000000E0	-2,244375038E1
1,176172168E1	-2,244375038E1	-9,000000000E0	-2,238750076E1
1,178172008E1	-2,250000000E1	-9,056250572E0	-2,268750000E1
1,180172656E1	-2,231250000E1	-9,112500191E0	-2,250000000E1
1,182172883E1	-2,225625038E1	-9,412500381E0	-2,238750076E1
1,184172450E1	-2,225625038E1	-9,656250000E0	-2,244375038E1
1,186172841E1	-2,214375114E1	-9,600000381E0	-2,274375153E1
1,188172724E1	-2,201250076E1	-9,656250000E0	-2,250000000E1
1,190172164E1	-2,201250076E1	-9,656250000E0	-2,244375038E1
1,192172454E1	-2,201250076E1	-9,600000381E0	-2,238750076E1
1,194172307E1	-2,190000153E1	-9,356250763E0	-2,238750076E1
1,196172003E1	-2,201250076E1	-9,300000191E0	-2,231250000E1
1,198172457E1	-2,165625000E1	-9,056250572E0	-2,220000076E1
1,200172433E1	-2,171250153E1	-9,056250572E0	-2,201250076E1
1,202172998E1	-2,171250153E1	-9,243750572E0	-2,178750038E1
1,204173111E1	-2,165625000E1	-9,112500191E0	-2,208750153E1
1,206172717E1	-2,165625000E1	-9,000000000E0	-2,208750153E1
1,208173098E1	-2,184375000E1	-9,243750572E0	-2,231250000E1
1,210173116E1	-2,184375000E1	-9,356250763E0	-2,208750153E1
1,212174751E1	-2,171250153E1	-9,356250763E0	-2,214375114E1
1,214184728E1	-2,201250076E1	-9,300000191E0	-2,231250000E1
1,216157266E1	-2,201250076E1	-9,056250572E0	-2,238750076E1
1,218137612E1	-2,201250076E1	-8,943750381E0	-2,250000000E1
1,220122684E1	-2,220000076E1	-9,000000000E0	-2,231250000E1
1,222111812E1	-2,225625038E1	-9,000000000E0	-2,231250000E1
1,224111043E1	-2,231250000E1	-9,112500191E0	-2,231250000E1
1,226106648E1	-2,225625038E1	-9,243750572E0	-2,250000000E1
1,228102942E1	-2,250000000E1	-9,300000191E0	-2,238750076E1
1,230113840E1	-2,255625153E1	-9,656250000E0	-2,220000076E1
1,232129483E1	-2,255625153E1	-9,900000572E0	-2,208750153E1
1,234145957E1	-2,261250114E1	-1,020000076E1	-2,201250076E1
1,236159020E1	-2,274375153E1	-1,025625038E1	-2,184375000E1
1,238168017E1	-2,274375153E1	-1,044375038E1	-2,178750038E1
1,240174811E1	-2,244375038E1	-1,020000076E1	-2,154375076E1
1,242178616E1	-2,285625076E1	-1,025625038E1	-2,124375153E1
1,244180160E1	-2,255625153E1	-1,001250076E1	-2,154375076E1
1,246180126E1	-2,250000000E1	-9,843750000E0	-2,160000038E1
1,248180131E1	-2,250000000E1	-9,712500572E0	-2,178750038E1
1,250179076E1	-2,255625153E1	-9,712500572E0	-2,171250153E1
1,252178606E1	-2,280000114E1	-9,600000381E0	-2,208750153E1
1,254177594E1	-2,285625076E1	-9,600000381E0	-2,238750076E1
1,256176357E1	-2,280000114E1	-9,543750763E0	-2,238750076E1
1,258175775E1	-2,244375038E1	-9,412500381E0	-2,250000000E1
1,260174827E1	-2,255625153E1	-9,543750763E0	-2,244375038E1
1,262173712E1	-2,274375153E1	-9,656250000E0	-2,244375038E1
1,264173536E1	-2,274375153E1	-9,843750000E0	-2,261250114E1
1,266173013E1	-2,261250114E1	-9,600000381E0	-2,244375038E1
1,268172334E1	-2,231250000E1	-9,656250000E0	-2,201250076E1
1,270172382E1	-2,225625038E1	-9,600000381E0	-2,160000038E1
1,272172237E1	-2,255625153E1	-9,600000381E0	-2,184375000E1
1,274171561E1	-2,250000000E1	-9,412500381E0	-2,171250153E1
1,276171846E1	-2,244375038E1	-9,300000191E0	-2,184375000E1
1,278171652E1	-2,220000076E1	-8,943750381E0	-2,201250076E1
1,280172381E1	-2,201250076E1	-8,643750191E0	-2,201250076E1
1,282172445E1	-2,225625038E1	-8,400000572E0	-2,220000076E1
1,284172268E1	-2,250000000E1	-8,100000381E0	-2,238750076E1
1,286172688E1	-2,261250114E1	-7,912500381E0	-2,250000000E1
1,288172731E1	-2,285625076E1	-7,856250286E0	-2,250000000E1
1,290172310E1	-2,291250038E1	-7,443750381E0	-2,274375153E1
1,292172648E1	-2,315625000E1	-7,556250095E0	-2,274375153E1
1,294172615E1	-2,334375000E1	-7,312500477E0	-2,244375038E1
1,296172131E1	-2,370000076E1	-7,556250095E0	-2,220000076E1
1,298172601E1	-2,351250076E1	-7,743750095E0	-2,214375114E1
1,300172437E1	-2,351250076E1	-7,612500191E0	-2,231250000E1
1,302172984E1	-2,340000153E1	-7,612500191E0	-2,268750000E1
1,304172961E1	-2,315625000E1	-7,743750095E0	-2,250000000E1
1,306172558E1	-2,321250153E1	-8,043750763E0	-2,208750153E1
1,308173099E1	-2,321250153E1	-7,912500381E0	-2,190000153E1
1,310172952E1	-2,321250153E1	-8,343750000E0	-2,214375114E1
1,312172391E1	-2,304375076E1	-8,456250191E0	-2,220000076E1
1,314172781E1	-2,291250038E1	-8,512500763E0	-2,220000076E1
1,316172715E1	-2,304375076E1	-8,943750381E0	-2,214375114E1
1,318172290E1	-2,315625000E1	-9,300000191E0	-2,178750038E1
1,320172660E1	-2,321250153E1	-9,356250763E0	-2,154375076E1
1,322172613E1	-2,310000038E1	-9,543750763E0	-2,154375076E1
1,324173208E1	-2,291250038E1	-9,412500381E0	-2,141250038E1
1,326173128E1	-2,304375076E1	-9,356250763E0	-2,111250114E1
1,328172821E1	-2,304375076E1	-8,756250381E0	-2,124375153E1
1,330173172E1	-2,315625000E1	-8,512500763E0	-2,118750000E1
1,332173070E1	-2,321250153E1	-8,400000572E0	-2,124375153E1
1,334172539E1	-2,310000038E1	-8,043750763E0	-2,124375153E1
1,336175100E1	-2,315625000E1	-7,800000191E0	-2,148750114E1
1,338181350E1	-2,345625114E1	-7,800000191E0	-2,171250153E1
1,340153160E1	-2,351250076E1	-7,912500381E0	-2,184375000E1
1,342134211E1	-2,334375000E1	-7,912500381E0	-2,214375114E1
1,344119895E1	-2,345625114E1	-8,400000572E0	-2,184375000E1
1,346110704E1	-2,351250076E1	-8,700000763E0	-2,208750153E1
1,348108977E1	-2,351250076E1	-8,812500000E0	-2,201250076E1
1,350104897E1	-2,375625038E1	-9,000000000E0	-2,214375114E1
1,352109203E1	-2,370000076E1	-9,243750572E0	-2,220000076E1
1,354118545E1	-2,351250076E1	-9,356250763E0	-2,208750153E1
1,356132707E1	-2,351250076E1	-9,243750572E0	-2,201250076E1
1,358148973E1	-2,375625038E1	-9,000000000E0	-2,201250076E1
1,360160879E1	-2,364375114E1	-8,756250381E0	-2,220000076E1
1,362168836E1	-2,351250076E1	-8,643750191E0	-2,184375000E1
1,364174755E1	-2,345625114E1	-8,643750191E0	-2,178750038E1
1,366178084E1	-2,340000153E1	-8,643750191E0	-2,160000038E1
1,368179419E1	-2,321250153E1	-8,456250191E0	-2,141250038E1
1,370180155E1	-2,334375000E1	-8,400000572E0	-2,130000114E1
1,372179743E1	-2,315625000E1	-8,456250191E0	-2,130000114E1
1,374179537E1	-2,291250038E1	-8,812500000E0	-2,111250114E1
1,376178726E1	-2,285625076E1	-8,943750381E0	-2,118750000E1
1,378177304E1	-2,280000114E1	-9,000000000E0	-2,154375076E1
1,380176652E1	-2,244375038E1	-9,000000000E0	-2,184375000E1
1,382175712E1	-2,244375038E1	-9,243750572E0	-2,184375000E1
1,384174435E1	-2,274375153E1	-9,412500381E0	-2,214375114E1
1,386174063E1	-2,261250114E1	-9,412500381E0	-2,244375038E1
1,388173357E1	-2,280000114E1	-9,412500381E0	-2,244375038E1
1,390173604E1	-2,280000114E1	-9,356250763E0	-2,261250114E1
1,392173396E1	-2,304375076E1	-9,412500381E0	-2,268750000E1
1,394172796E1	-2,304375076E1	-9,300000191E0	-2,244375038E1
1,396172006E1	-2,321250153E1	-9,112500191E0	-2,231250000E1
1,398172149E1	-2,315625000E1	-8,756250381E0	-2,244375038E1
1,400171830E1	-2,310000038E1	-8,756250381E0	-2,208750153E1
1,402172495E1	-2,310000038E1	-8,756250381E0	-2,220000076E1
1,404172608E1	-2,321250153E1	-8,700000763E0	-2,220000076E1
1,406172218E1	-2,334375000E1	-8,700000763E0	-2,214375114E1
1,408172887E1	-2,340000153E1	-8,700000763E0	-2,190000153E1
1,410172811E1	-2,340000153E1	-9,056250572E0	-2,201250076E1
1,412148926E1	-2,315625000E1	-9,112500191E0	-2,201250076E1
1,414154743E1	-2,334375000E1	-9,300000191E0	-2,171250153E1
1,416159462E1	-2,291250038E1	-9,243750572E0	-2,184375000E1
1,418163037E1	-2,285625076E1	-9,112500191E0	-2,148750114E1
1,420166673E1	-2,255625153E1	-9,300000191E0	-2,141250038E1
1,422169200E1	-2,244375038E1	-9,243750572E0	-2,141250038E1
1,424171634E1	-2,220000076E1	-9,112500191E0	-2,154375076E1
1,426173010E1	-2,225625038E1	-9,056250572E0	-2,148750114E1
1,428173493E1	-2,255625153E1	-9,056250572E0	-2,118750000E1
1,430174311E1	-2,231250000E1	-9,000000000E0	-2,118750000E1
1,432174440E1	-2,274375153E1	-9,000000000E0	-2,100000000E1
1,434173954E1	-2,274375153E1	-9,056250572E0	-2,118750000E1
1,436174178E1	-2,285625076E1	-9,000000000E0	-2,124375153E1
1,438173995E1	-2,334375000E1	-9,112500191E0	-2,130000114E1
1,440173244E1	-2,364375114E1	-9,243750572E0	-2,130000114E1
1,442173509E1	-2,351250076E1	-9,000000000E0	-2,130000114E1
1,444173085E1	-2,340000153E1	-9,056250572E0	-2,148750114E1
1,446172525E1	-2,340000153E1	-9,300000191E0	-2,160000038E1
1,448172634E1	-2,321250153E1	-9,112500191E0	-2,148750114E1
1,450172390E1	-2,351250076E1	-9,243750572E0	-2,124375153E1
1,452172911E1	-2,370000076E1	-9,356250763E0	-2,111250114E1
1,454172870E1	-2,321250153E1	-9,356250763E0	-2,124375153E1
1,456172517E1	-2,285625076E1	-9,300000191E0	-2,100000000E1
1,458172876E1	-2,274375153E1	-9,356250763E0	-2,081250000E1
1,460174987E1	-2,280000114E1	-9,243750572E0	-2,100000000E1
1,462184113E1	-2,304375076E1	-9,056250572E0	-2,088750076E1
1,464157200E1	-2,304375076E1	-9,112500191E0	-2,111250114E1
1,466136876E1	-2,280000114E1	-8,943750381E0	-2,118750000E1
1,468122543E1	-2,274375153E1	-8,812500000E0	-2,148750114E1
1,470111033E1	-2,315625000E1	-8,943750381E0	-2,130000114E1
1,472109761E1	-2,310000038E1	-8,812500000E0	-2,148750114E1
1,474105260E1	-2,315625000E1	-9,000000000E0	-2,178750038E1
1,476108882E1	-2,310000038E1	-9,112500191E0	-2,141250038E1
1,478117827E1	-2,304375076E1	-9,056250572E0	-2,178750038E1
1,480131633E1	-2,310000038E1	-9,356250763E0	-2,190000153E1
1,482147745E1	-2,315625000E1	-9,356250763E0	-2,208750153E1
1,484159556E1	-2,291250038E1	-9,243750572E0	-2,160000038E1
1,486168653E1	-2,244375038E1	-9,112500191E0	-2,160000038E1
1,488174438E1	-2,255625153E1	-9,243750572E0	-2,160000038E1
1,490178613E1	-2,255625153E1	-9,243750572E0	-2,160000038E1
1,492180529E1	-2,250000000E1	-9,243750572E0	-2,184375000E1
1,494180730E1	-2,214375114E1	-9,112500191E0	-2,160000038E1
1,496179790E1	-2,195625114E1	-9,056250572E0	-2,160000038E1
1,498179393E1	-2,190000153E1	-9,300000191E0	-2,154375076E1
1,500178009E1	-2,220000076E1	-9,412500381E0	-2,201250076E1
1,502177466E1	-2,231250000E1	-9,243750572E0	-2,201250076E1
1,504176401E1	-2,225625038E1	-9,356250763E0	-2,178750038E1
1,506174995E1	-2,225625038E1	-9,056250572E0	-2,178750038E1
1,508174560E1	-2,255625153E1	-9,243750572E0	-2,160000038E1
1,510173882E1	-2,291250038E1	-9,356250763E0	-2,171250153E1
1,512172897E1	-2,285625076E1	-9,243750572E0	-2,148750114E1
1,514172954E1	-2,280000114E1	-8,943750381E0	-2,100000000E1
1,516172548E1	-2,280000114E1	-8,756250381E0	-2,070000076E1
1,518172054E1	-2,304375076E1	-8,700000763E0	-2,070000076E1
1,520172277E1	-2,310000038E1	-8,700000763E0	-2,094375038E1
1,522172207E1	-2,310000038E1	-8,756250381E0	-2,081250000E1
1,524171602E1	-2,304375076E1	-8,512500763E0	-2,081250000E1
